,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
434,3,4,4,4,4,4,3,0,3,4,4,4,4,4,4
435,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
436,4,4,4,4,4,5,4,4,4,3,4,5,3,5,4
437,4,4,4,4,4,4,4,4,4,4,6,4,6,4,0
438,4,5,5,3,3,5,6,6,5,3,5,3,6,6,5
439,5,6,6,4,3,5,6,6,5,6,6,6,6,6,4
440,3,3,3,4,3,4,3,3,4,3,6,6,6,6,4
441,0,0,0,4,4,4,0,0,0,3,1,0,0,0,3
442,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
443,3,3,2,3,3,3,6,6,6,4,6,5,6,6,4
444,4,4,4,4,3,3,3,3,4,4,6,6,6,6,4
445,3,4,4,5,4,3,3,3,3,4,6,6,6,6,4
446,3,2,4,4,4,5,4,4,5,5,6,5,6,6,4
447,4,3,0,5,0,4,6,6,6,3,4,6,6,6,4
448,6,4,4,4,4,4,4,4,5,5,6,6,6,6,5
449,5,3,6,4,5,4,6,6,5,6,6,6,6,6,4
450,4,4,3,3,3,3,6,6,5,6,6,6,6,6,4
451,5,3,3,3,3,3,6,6,4,3,6,4,6,6,3
452,3,3,3,4,3,4,6,6,6,6,6,6,6,6,3
453,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
454,6,4,6,4,4,4,4,4,5,6,6,6,6,6,4
455,3,3,3,4,4,4,4,4,6,2,6,3,6,3,4
456,4,6,6,4,5,6,6,6,6,6,6,6,6,6,4
457,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
459,3,3,4,4,5,4,4,4,6,6,6,6,6,6,4
460,4,4,4,4,4,6,6,6,6,6,6,6,6,6,4
461,4,4,3,4,4,3,4,4,3,3,3,3,6,6,4
462,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
463,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
464,3,3,2,3,3,3,3,3,1,6,6,6,6,6,3
465,4,3,3,4,3,3,6,6,6,4,5,5,6,2,3
466,3,3,3,3,3,4,3,3,6,6,6,3,6,6,3
467,4,5,5,5,4,5,3,3,2,6,6,6,6,6,3
468,4,4,4,4,4,4,6,6,6,4,6,4,6,6,4
469,5,5,5,5,5,5,6,5,5,6,6,6,6,6,5
470,5,5,4,5,5,5,6,6,6,3,6,5,6,5,4
471,4,6,6,4,5,5,6,6,6,6,6,6,6,6,4
472,3,3,3,3,3,3,6,6,3,2,2,3,3,6,4
473,5,5,5,5,5,5,5,5,0,6,6,6,6,6,5
474,5,5,5,5,6,5,6,6,6,6,6,6,6,6,5
475,5,4,4,4,3,3,4,4,5,3,1,3,2,3,4
476,6,4,4,5,5,5,6,6,6,6,6,6,6,6,4
477,4,3,4,4,4,3,6,6,4,5,4,3,6,6,4
478,3,6,6,2,6,2,6,6,6,6,6,5,6,3,4
479,5,4,4,3,4,5,4,4,5,4,6,6,6,4,4
480,5,3,3,4,4,4,6,6,4,4,4,4,4,4,4
481,4,5,4,4,5,4,6,6,6,6,6,6,6,6,4
482,5,5,5,4,4,5,6,6,3,6,6,6,6,6,4
483,6,6,6,5,6,5,6,6,5,6,6,6,6,6,5
484,4,4,4,5,4,4,4,4,4,3,4,3,3,4,4
485,6,4,4,4,6,4,6,6,4,4,6,4,6,3,4
486,4,3,3,4,3,4,6,6,1,4,2,2,4,6,3
487,3,4,4,4,4,3,6,6,4,4,4,4,3,3,4
488,5,6,6,3,4,3,6,6,5,5,6,6,6,6,4
489,5,4,4,4,4,4,6,6,3,4,4,4,4,3,4
490,5,4,4,4,4,4,4,4,5,4,4,6,4,6,4
491,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
492,4,3,3,2,3,4,6,6,3,3,4,4,2,6,3
493,5,6,4,5,6,5,6,6,6,6,6,6,6,6,4
494,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5
495,2,2,2,2,2,3,6,6,2,0,0,0,0,0,0
496,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
497,4,3,3,4,6,3,3,3,2,4,2,6,6,6,3
498,4,3,4,5,5,5,4,4,4,4,5,5,5,5,5
499,6,0,4,5,5,4,6,6,4,4,4,4,6,0,4
500,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
501,4,4,4,4,4,4,6,6,3,4,6,6,6,6,4
502,0,0,0,5,0,4,0,0,0,5,0,0,0,0,5
503,6,0,0,5,4,5,0,0,0,4,4,0,3,3,4
504,4,3,3,4,4,4,4,4,4,3,0,0,4,0,4
505,4,4,3,3,4,4,6,6,3,4,6,4,6,6,4
506,5,3,3,4,4,4,4,4,4,4,2,4,3,6,4
507,5,4,4,5,5,5,0,0,5,0,0,0,0,0,5
508,5,4,4,3,5,3,4,4,3,4,6,4,6,3,4
509,3,4,3,4,4,4,3,3,5,6,6,6,6,6,4
510,4,3,3,3,3,3,2,3,2,4,3,3,2,2,3
511,3,3,3,4,4,4,4,4,4,3,4,4,6,4,4
512,3,3,3,4,3,4,6,6,3,3,3,5,5,3,4
513,3,3,3,2,2,3,4,4,2,2,3,4,6,2,3
514,5,3,4,4,4,5,4,4,4,3,4,4,0,4,4
515,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,3,3,4,5,5,5,6,5,6,6,6,6,6,6,5
518,4,3,6,4,5,5,6,6,6,2,3,4,4,2,4
519,5,2,2,4,4,4,4,4,5,4,4,6,6,6,5
520,4,5,5,3,3,4,6,6,4,3,6,4,6,6,4
521,3,3,2,4,4,3,3,3,2,0,0,0,0,0,3
522,5,4,4,5,5,5,5,5,1,5,5,5,5,5,5
523,5,4,3,4,4,4,4,4,5,6,6,6,6,6,4
524,4,3,3,3,3,4,3,3,3,4,3,3,3,2,3
525,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4
526,5,4,4,4,6,5,5,6,6,6,4,6,6,6,6
527,6,3,2,4,4,4,6,6,6,6,6,4,6,6,4
528,4,6,5,5,4,5,6,6,1,5,6,5,6,6,5
529,4,4,4,4,5,5,5,5,6,5,5,6,6,6,4
530,6,3,3,5,3,3,6,6,6,4,6,5,6,4,3
531,4,3,4,5,5,5,5,5,5,5,5,5,5,6,5
532,6,6,5,5,5,5,5,5,5,6,6,6,6,6,0
533,4,5,4,4,5,5,5,5,5,4,4,5,6,5,5
534,1,3,5,5,5,5,5,5,6,4,5,5,6,5,4
535,3,6,6,5,5,4,4,4,4,4,4,4,6,4,4
536,6,4,4,4,3,4,6,6,6,4,6,6,6,6,4
537,3,4,4,5,5,5,3,4,4,4,6,6,6,6,4
538,3,1,1,3,4,3,6,6,1,4,4,6,6,6,4
539,5,4,6,5,5,5,5,5,5,5,5,5,6,5,5
540,5,5,5,4,5,5,4,4,5,4,4,4,4,4,5
541,0,0,0,4,3,3,3,3,4,3,6,4,6,3,4
542,3,3,3,3,3,3,3,3,3,6,6,6,6,6,4
543,3,4,3,3,4,4,3,3,4,6,6,4,6,6,4
544,3,3,3,3,2,3,3,3,4,6,6,4,6,4,3
545,3,3,3,4,4,3,6,6,5,5,6,2,6,2,4
546,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
547,4,3,3,3,3,2,3,3,6,3,4,4,2,4,4
548,6,6,6,5,5,5,6,6,5,4,6,6,6,6,5
549,4,3,6,4,3,4,6,6,5,6,6,6,6,6,3
550,6,6,6,3,3,5,6,6,6,6,6,6,6,6,4
551,3,6,3,4,4,2,3,4,4,6,6,5,6,6,4
552,5,5,6,4,4,6,6,6,4,6,6,6,6,6,4
553,4,3,3,4,4,4,6,6,5,5,5,5,5,5,4
554,3,6,6,3,4,4,6,6,5,6,6,3,6,6,4
555,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
556,3,4,4,4,4,4,4,4,4,3,6,4,6,4,4
557,4,3,4,4,4,4,6,6,6,4,6,4,6,6,4
558,6,4,4,4,6,6,6,6,4,6,6,5,6,6,5
559,3,2,3,4,4,3,6,6,6,3,3,6,6,6,3
560,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
561,5,2,0,0,0,0,0,0,0,5,4,5,2,0,0
562,4,4,4,4,4,4,4,4,5,5,6,4,6,6,4
563,5,4,4,4,3,4,6,6,6,4,6,4,6,4,4
564,3,2,3,3,3,4,3,3,4,1,6,2,6,2,3
565,6,4,4,5,5,4,4,4,5,5,5,4,4,4,4
566,2,2,3,4,4,3,3,3,4,6,6,6,6,6,3
567,6,6,4,4,4,4,6,6,4,6,6,6,6,6,4
568,4,4,3,6,6,3,6,6,6,6,6,6,6,6,4
569,5,5,6,4,5,5,6,6,5,6,6,5,6,5,5
570,4,4,4,4,5,5,6,6,6,6,6,6,6,6,5
571,6,3,3,4,4,5,6,6,5,6,3,6,4,6,4
572,3,3,6,0,3,1,6,6,6,6,6,6,6,6,4
573,4,4,4,4,4,4,6,4,4,5,6,4,6,4,4
574,3,2,3,4,4,4,6,6,5,6,6,3,6,3,4
575,4,4,4,4,4,4,4,4,4,4,6,6,6,4,4
576,3,3,3,4,4,4,3,3,4,6,6,4,6,4,3
577,6,6,6,4,4,4,6,4,6,0,0,0,0,0,0
578,5,3,3,4,4,4,3,3,3,0,0,0,0,0,4
579,6,4,4,5,5,3,6,6,6,3,4,5,6,5,4
580,3,4,4,4,4,4,6,6,5,6,6,6,6,6,4
581,4,6,3,4,4,4,6,6,3,4,6,4,6,3,4
582,4,4,4,4,5,4,6,6,6,4,6,5,6,4,4
583,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
584,5,4,4,4,4,4,4,4,4,3,3,3,3,3,4
585,5,4,5,5,5,5,5,5,5,4,4,4,5,6,5
586,4,2,3,4,4,5,6,6,6,6,6,4,6,6,4
587,6,4,4,5,4,5,5,5,5,5,5,5,5,6,5
588,5,4,3,5,5,5,6,6,6,5,3,6,6,6,4
589,3,3,4,3,4,3,2,0,3,4,6,3,6,6,3
590,6,3,3,3,4,4,6,6,6,6,6,3,6,2,3
591,4,3,4,3,3,3,2,2,3,4,3,3,6,2,3
592,6,4,4,3,4,4,4,0,6,4,6,6,6,6,4
593,5,6,6,5,5,5,6,5,6,6,6,6,6,6,5
594,4,6,4,4,4,4,6,6,6,6,4,6,6,6,4
595,5,6,6,5,5,5,6,6,4,5,6,6,6,6,4
596,5,6,6,5,5,6,6,6,6,5,6,6,6,6,5
597,4,3,6,4,5,5,6,6,6,6,6,6,6,6,4
598,4,3,3,5,5,4,3,3,4,6,6,6,6,6,4
599,6,3,3,4,3,3,6,6,5,6,6,6,6,6,3
600,3,4,2,4,4,4,4,4,3,4,4,4,6,4,4
601,4,4,3,4,3,3,3,3,4,5,6,6,6,6,4
602,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
603,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4
604,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
605,6,6,5,4,5,5,5,4,6,3,0,5,0,0,4
606,4,5,0,4,5,5,5,4,5,5,5,6,6,6,4
607,4,3,3,2,3,3,3,3,3,3,2,3,3,3,3
608,6,5,3,5,5,5,5,5,5,5,5,5,5,5,4
609,5,5,5,5,5,5,5,5,5,4,4,4,6,6,5
610,6,6,6,6,6,6,6,6,6,4,6,5,6,6,4
611,4,4,3,5,5,4,4,5,5,5,5,5,5,5,5
612,4,4,4,4,4,4,4,4,5,4,6,6,6,6,4
613,3,4,4,4,4,5,4,4,0,6,4,6,6,6,4
614,0,3,0,3,3,4,0,4,3,0,0,0,0,0,0
615,2,1,2,5,4,5,4,4,5,5,5,5,5,4,3
616,4,3,6,4,4,4,6,6,6,4,4,6,4,0,6
617,6,6,6,6,3,6,6,6,6,6,6,6,6,6,3
618,6,6,6,4,5,6,6,6,6,6,6,6,6,6,4
619,5,3,5,5,5,5,6,6,5,5,6,6,6,6,4
620,6,3,3,5,5,5,6,6,6,3,3,6,3,6,4
621,4,3,3,4,4,4,3,3,6,4,4,4,4,4,4
622,4,4,4,4,3,4,4,4,5,5,4,5,5,6,4
623,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
624,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
625,0,3,0,0,4,3,0,0,0,4,0,0,0,0,0
626,6,6,6,5,6,6,6,6,6,0,0,0,5,0,0
627,4,2,3,3,4,4,6,6,6,4,6,6,6,6,4
628,6,5,5,5,5,5,4,4,5,5,6,6,6,6,5
629,4,3,3,3,3,3,3,3,3,3,3,6,6,6,3
630,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5
631,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5
632,5,5,4,4,4,5,6,6,1,4,3,5,2,4,4
633,4,3,2,4,4,5,5,5,4,5,4,3,3,6,4
634,6,5,5,5,5,5,6,6,5,5,5,5,5,5,5
635,5,4,6,4,4,3,3,3,6,0,0,0,0,0,4
636,5,4,0,5,5,5,5,5,6,5,5,6,5,6,5
637,5,4,4,4,5,3,3,3,3,3,5,5,5,4,4
638,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
639,6,6,6,6,6,6,6,6,6,3,6,6,6,6,3
640,3,6,6,3,3,3,6,6,6,6,6,6,6,6,4
641,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4
642,4,6,6,5,6,6,6,6,6,6,6,6,6,6,0
643,6,6,6,3,3,3,6,6,6,6,6,6,6,6,3
644,6,6,6,3,4,3,6,6,3,6,6,6,6,6,3
645,4,4,4,5,5,5,5,5,6,6,6,6,6,6,5
646,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
647,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
648,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
649,3,3,4,4,3,4,4,4,2,6,6,6,6,6,3
650,4,3,3,4,4,4,6,6,4,4,4,6,3,6,4
651,4,3,3,3,3,4,6,6,3,4,6,4,6,6,4
652,3,4,3,4,4,4,6,6,5,6,6,4,6,6,4
653,4,4,3,2,5,5,6,6,5,4,3,6,6,6,4
654,5,5,5,5,5,5,6,6,1,6,6,5,6,5,5
655,3,4,3,4,4,4,4,4,4,3,3,3,3,3,4
656,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3
657,0,0,2,3,2,3,6,6,6,6,6,6,6,6,3
658,3,4,3,4,4,4,3,4,5,3,4,3,6,4,4
659,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
660,3,2,3,4,4,3,3,3,3,6,6,6,6,6,3
661,3,3,3,4,3,3,3,3,3,3,3,3,6,4,3
662,4,4,4,3,3,3,3,3,3,6,6,6,6,6,3
663,4,3,3,4,4,4,4,4,6,6,6,6,6,6,3
664,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5
665,4,4,4,1,1,4,4,3,3,0,0,0,0,0,4
666,6,6,6,3,4,4,6,6,5,6,6,6,6,6,4
667,3,2,2,4,4,4,6,6,4,6,6,6,6,6,4
668,4,2,2,3,4,4,6,6,3,4,6,4,6,6,4
669,5,4,6,4,4,5,5,5,6,6,6,5,6,6,5
670,5,5,5,5,5,5,5,5,6,5,6,6,6,6,5
671,6,3,3,4,4,6,6,1,6,4,6,5,6,4,5
672,3,4,3,4,4,4,4,6,6,6,6,4,6,6,4
673,4,6,6,4,4,4,6,6,4,6,6,6,6,6,4
674,3,3,3,2,3,2,2,2,4,3,3,3,3,3,3
675,6,6,6,6,6,6,6,6,6,4,4,6,3,6,3
676,3,4,3,1,0,1,1,1,6,1,2,2,6,6,3
677,3,4,3,3,3,2,2,3,4,3,3,3,3,3,3
678,3,6,6,5,6,5,5,5,6,6,6,6,6,6,5
679,6,6,3,4,4,4,4,4,4,6,6,6,6,6,4
680,3,6,6,3,6,3,6,6,6,6,6,6,6,6,3
681,3,6,4,5,6,4,6,6,4,6,6,6,6,6,4
682,3,5,2,4,4,4,6,6,3,6,6,6,6,6,3
683,3,6,3,4,3,3,6,6,6,6,6,6,6,6,3
684,4,4,6,4,6,6,6,6,6,6,6,6,6,6,4
685,5,6,6,5,6,5,5,5,6,6,6,6,6,6,5
686,6,6,5,5,6,5,6,6,6,6,6,6,6,6,5
687,6,6,6,5,6,5,6,3,6,5,5,6,6,6,5
688,4,4,4,4,4,4,4,4,6,4,6,4,6,4,4
689,6,4,5,4,5,3,6,6,5,4,4,6,5,5,5
690,4,3,3,3,3,3,3,3,4,4,4,3,3,6,4
691,3,2,3,4,3,4,6,6,5,2,2,6,6,6,4
692,3,2,3,3,2,3,3,3,6,3,6,3,6,3,3
693,6,6,6,6,5,5,6,6,6,0,0,0,0,5,5
694,6,6,6,5,5,4,5,6,6,5,6,6,6,6,5
695,6,6,6,3,3,3,6,6,1,6,6,6,6,6,3
696,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4
697,3,3,4,3,3,4,3,3,2,6,6,6,6,6,3
698,3,2,2,3,3,3,6,6,6,6,6,6,6,6,3
699,6,1,3,5,3,5,6,6,6,5,6,5,6,5,3
700,4,3,3,4,3,3,3,3,4,6,6,5,6,6,4
701,6,6,6,4,6,6,6,6,6,6,6,6,6,6,4
702,6,2,6,2,2,3,6,6,6,3,6,3,6,3,3
703,6,6,6,4,5,3,6,6,6,6,6,6,6,6,4
704,6,3,3,4,6,5,3,6,5,6,6,6,6,6,4
705,4,4,4,5,5,5,6,6,5,4,6,5,6,5,5
706,3,2,3,5,5,5,6,6,5,6,6,6,6,6,3
707,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
708,6,6,6,3,6,3,6,6,6,6,6,6,6,6,3
709,6,2,6,3,3,3,6,6,4,3,6,1,0,6,3
710,6,1,6,1,1,1,6,6,6,6,6,6,6,6,1
711,6,6,6,3,5,5,5,6,1,4,6,5,6,1,5
712,5,5,6,5,6,4,6,4,5,6,6,6,6,6,5
713,6,6,3,4,4,4,6,6,4,2,6,4,6,4,4
714,4,3,3,4,3,3,3,3,3,4,3,4,6,4,3
715,4,4,4,5,5,5,6,6,5,0,0,0,0,0,5
716,6,6,6,4,4,4,6,6,6,4,6,4,6,4,4
717,4,3,3,5,4,4,4,4,6,5,5,6,4,6,4
718,3,4,3,4,4,4,6,6,4,3,3,4,6,4,4
719,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
720,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5
721,4,3,3,5,5,4,3,4,5,4,3,3,1,2,4
722,3,5,3,3,3,4,3,3,4,3,3,4,3,3,4
723,5,2,2,5,3,6,6,6,6,5,5,6,6,6,4
724,3,3,3,4,3,2,3,3,3,6,6,6,6,6,3
725,5,4,6,4,4,5,6,6,6,6,6,6,6,6,0
726,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4
727,5,4,5,5,5,5,6,6,5,5,6,4,6,4,4
728,3,3,3,4,4,4,4,4,2,4,3,4,3,3,4
729,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
730,4,3,4,5,4,4,6,6,4,4,6,4,6,6,4
731,3,2,3,3,3,3,6,6,6,3,3,6,6,1,3
732,3,2,3,4,4,4,3,3,6,6,6,6,6,6,3
733,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
734,5,4,4,6,6,4,6,6,6,6,5,4,1,3,4
735,3,0,4,4,5,4,6,6,6,6,6,6,6,6,3
736,5,5,4,5,4,4,3,3,5,2,3,3,2,3,5
737,4,4,4,4,4,3,6,6,4,4,2,6,2,4,4
738,5,3,3,4,3,5,6,6,4,5,3,6,2,6,3
739,6,2,3,3,3,3,3,0,2,6,6,3,6,3,3
740,5,4,4,4,3,4,3,3,4,4,3,4,3,3,4
741,5,5,5,5,5,5,5,5,5,4,4,5,6,3,5
742,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
743,4,4,4,5,5,5,6,6,4,4,4,6,4,4,4
744,3,3,2,5,5,5,4,5,5,6,6,6,6,6,4
745,5,6,3,4,4,4,3,3,4,4,6,6,6,6,3
746,4,3,3,3,3,3,6,6,6,3,3,4,6,2,4
747,5,6,6,4,4,4,6,6,4,4,4,6,4,6,4
748,5,3,4,4,4,4,6,6,6,2,2,3,4,6,4
749,5,4,4,4,4,4,6,6,3,4,3,4,6,4,4
750,4,4,3,4,4,5,6,6,5,5,6,3,6,2,4
751,4,6,6,5,5,5,6,6,4,5,6,5,6,4,5
752,5,4,5,5,5,5,5,5,6,6,6,6,6,6,5
753,4,3,3,5,5,4,6,6,5,5,5,5,5,4,4
754,5,4,3,3,4,4,4,4,4,6,6,3,6,6,4
755,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
756,3,3,3,3,3,3,0,0,6,6,6,4,6,6,4
757,2,6,4,5,5,5,6,6,5,5,6,6,6,6,4
758,5,4,4,4,3,3,3,3,2,3,2,3,2,2,4
759,6,5,5,5,5,5,6,6,5,5,5,5,6,5,5
760,6,4,6,4,4,4,6,6,4,6,6,6,6,6,4
761,6,2,2,4,4,4,4,4,4,0,0,0,0,0,4
762,6,6,6,5,5,5,6,6,5,5,6,5,6,5,5
763,5,4,3,4,4,4,4,4,4,5,5,4,4,4,4
764,3,3,3,3,4,3,3,3,2,4,3,3,3,3,3
765,5,4,4,5,5,5,0,0,5,0,0,0,0,0,5
766,6,6,3,3,3,3,3,3,6,2,6,6,6,6,3
767,6,0,2,4,4,4,3,3,2,4,6,6,6,3,4
768,5,6,6,5,6,5,6,6,5,6,6,6,6,6,5
769,3,3,2,4,3,4,3,3,4,6,6,6,6,6,4
770,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
771,5,4,6,4,6,5,6,6,4,6,6,6,6,6,3
772,4,4,4,3,4,3,3,3,3,2,6,6,6,6,3
773,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3
774,5,3,3,4,3,3,6,6,6,3,6,4,6,6,3
775,5,3,3,3,4,4,6,6,5,4,6,6,6,6,1
776,5,4,3,3,4,3,6,6,4,3,6,4,6,4,4
777,4,4,4,4,3,3,3,3,6,1,6,6,6,3,3
778,5,4,4,3,4,3,6,4,0,3,6,4,6,3,4
779,4,4,6,4,4,4,4,4,5,6,6,6,6,6,4
780,5,5,5,4,4,3,6,6,1,2,6,6,6,6,3
781,4,4,3,3,4,3,6,6,3,6,6,6,6,6,3
782,5,5,5,5,5,5,6,6,3,4,6,6,6,3,4
783,3,3,3,4,4,4,6,6,2,4,6,6,6,6,3
784,3,6,6,3,4,4,6,6,3,3,6,6,6,6,3
785,5,4,4,4,4,4,6,6,2,3,6,3,6,4,4
786,3,2,2,3,4,4,4,4,2,4,6,5,6,6,4
787,4,3,3,3,4,4,6,6,1,3,6,5,6,6,4
788,6,3,3,5,4,5,6,6,5,4,6,5,6,6,5
789,5,4,4,4,4,4,6,6,6,4,3,6,6,6,3
790,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
791,6,6,5,4,4,6,6,6,4,6,6,6,6,4,4
792,3,3,3,3,3,3,3,3,3,6,6,6,6,6,3
793,4,4,3,4,5,4,4,4,2,3,2,3,6,3,4
794,3,2,3,4,3,4,2,1,4,4,4,3,5,4,1
795,5,4,4,5,5,5,6,6,4,5,4,5,6,3,5
796,4,3,3,3,4,4,6,6,1,3,6,5,6,6,4
797,5,4,6,4,5,4,6,6,6,4,3,5,4,6,4
798,3,2,3,4,5,5,6,6,6,4,6,6,6,6,3
799,3,3,4,4,5,5,4,4,5,6,6,6,6,6,4
800,3,3,3,3,3,3,6,6,6,6,6,6,6,6,3
801,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
802,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0
803,2,6,6,4,5,5,6,6,6,3,6,6,6,6,3
804,3,3,3,5,5,5,3,3,6,6,6,6,6,6,4
805,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
806,0,3,2,0,4,4,6,6,3,0,0,5,0,0,4
807,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
808,4,4,4,2,4,4,5,5,5,6,6,6,6,4,4
809,2,2,2,2,5,4,6,6,6,2,2,2,2,2,3
810,5,4,3,3,3,3,3,3,3,2,2,2,2,2,3
811,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
812,5,3,4,5,4,4,4,4,5,6,6,5,6,6,4
813,4,4,4,4,4,4,6,6,5,6,6,6,4,6,4
814,4,4,4,3,4,4,6,6,5,6,6,6,6,6,4
815,5,3,3,3,4,3,3,3,3,3,3,3,3,3,4
816,4,5,5,5,5,5,6,6,6,6,6,6,6,6,5
817,2,2,2,3,3,2,2,2,6,1,6,6,6,6,3
818,5,4,4,5,5,5,4,4,4,5,5,5,6,6,5
819,3,3,3,4,3,4,6,6,4,3,6,6,6,6,4
820,3,2,3,4,3,3,3,3,2,5,4,3,4,3,4
821,5,4,4,3,4,4,4,4,3,3,6,6,6,6,4
822,4,4,4,4,4,4,3,3,3,3,2,6,3,6,4
823,6,6,6,6,6,4,4,4,6,4,6,0,6,6,4
824,4,4,4,4,4,4,4,4,4,4,6,4,6,0,4
825,5,5,4,5,5,5,3,3,5,6,6,5,6,6,5
826,4,4,4,3,3,3,3,3,4,4,4,5,6,3,4
827,3,3,3,3,4,4,4,4,5,3,2,4,6,4,4
828,4,3,4,4,4,4,3,0,5,6,6,6,6,6,4
829,6,4,4,4,5,5,6,6,1,5,3,4,6,6,4
830,5,6,4,5,5,5,5,5,5,5,5,6,6,6,5
831,5,4,4,4,4,3,6,6,3,4,3,6,6,2,4
832,3,3,3,3,5,4,4,4,4,4,4,4,4,4,4
833,4,4,4,4,4,4,4,4,4,3,4,4,0,4,4
834,5,6,6,4,5,3,4,4,6,5,6,5,6,6,4
835,6,6,4,4,4,2,6,6,3,0,0,0,0,0,0
836,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
837,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
838,6,6,6,5,5,5,6,6,3,3,3,6,6,6,3
839,4,1,3,5,6,3,3,3,6,5,6,6,6,6,3
840,4,3,3,3,4,4,3,3,3,4,4,3,3,4,4
841,3,3,3,3,5,5,4,4,6,5,6,6,6,6,4
842,3,3,3,4,3,6,6,4,3,6,6,6,6,4,4
843,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
844,4,4,3,5,5,5,5,5,5,5,4,6,6,6,5
845,3,4,4,4,4,4,4,4,4,5,5,6,5,6,4
846,3,2,4,5,4,5,0,6,5,5,6,4,6,6,0
847,5,5,5,5,5,5,5,5,5,4,4,6,6,6,5
848,5,3,3,5,4,5,6,6,0,4,4,0,0,0,4
849,5,3,3,5,4,5,3,3,4,3,3,5,5,4,4
850,6,3,3,4,5,5,6,6,6,5,4,4,6,6,4
851,3,3,3,4,4,3,3,3,4,3,3,4,6,6,4
852,3,3,4,3,4,4,3,3,4,4,6,4,6,5,4
853,4,4,4,4,4,3,3,3,4,3,6,6,6,6,4
854,6,6,4,5,5,6,6,6,6,6,6,6,6,6,4
855,6,4,4,5,5,5,6,6,5,6,6,6,6,6,4
856,4,4,4,4,4,4,4,5,4,6,6,6,6,4,4
857,5,4,5,3,4,5,5,5,6,4,6,6,5,6,4
858,3,3,3,5,4,4,4,4,4,5,5,6,5,6,4
859,5,4,4,3,3,4,6,6,5,2,3,6,4,6,4
860,3,3,4,5,5,5,5,5,5,4,4,6,6,6,4
861,3,3,3,4,4,4,6,6,3,2,6,6,6,6,3
862,3,4,3,4,4,3,6,6,6,4,4,6,3,6,4
863,6,6,3,4,4,4,6,6,6,4,6,4,6,4,4
864,5,3,3,4,4,2,2,4,4,3,5,3,6,4,4
865,5,5,3,5,5,5,0,6,6,5,5,6,5,6,0
866,5,4,6,5,5,4,4,4,4,6,4,6,4,4,5
867,3,2,3,3,3,3,4,4,3,1,3,6,3,6,3
