,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1712,3,2,2,3,3,3,3,3,6,3,3,3,3,6,3
1713,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1714,5,5,5,5,5,6,6,6,5,6,5,6,5,5,5
1715,4,4,4,3,3,3,6,6,2,6,6,6,6,6,0
1716,2,2,3,5,5,5,6,6,4,4,6,5,6,6,3
1717,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1718,4,3,2,4,5,4,6,4,5,6,6,6,6,6,4
1719,6,4,6,3,1,6,6,4,3,6,3,6,3,3,3
1720,2,2,2,3,3,3,2,2,2,6,6,6,6,6,3
1721,6,4,4,5,5,5,5,5,5,4,3,6,6,2,4
1722,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1723,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1724,4,4,4,3,3,3,2,2,2,3,3,3,3,3,3
1725,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1726,6,6,6,3,4,1,6,1,6,6,6,6,6,6,3
1727,4,3,3,4,4,4,6,6,5,5,6,6,6,6,4
1728,6,6,6,4,5,4,6,6,5,4,6,6,6,6,4
1729,5,3,3,4,4,4,4,4,6,4,3,3,6,6,4
1730,5,3,4,5,5,5,6,6,6,6,6,6,6,6,5
1731,6,6,6,5,5,5,5,5,5,5,5,5,6,6,5
1732,5,5,5,5,5,5,4,4,4,4,5,5,5,4,5
1733,6,4,6,4,4,4,6,6,6,6,6,6,6,6,4
1734,2,1,1,3,4,4,4,4,3,6,6,6,6,6,3
1735,4,3,4,4,4,4,4,4,4,4,4,5,6,5,4
1736,3,3,3,4,3,3,3,3,6,3,4,4,4,6,4
1737,4,3,3,5,5,5,6,6,6,5,3,6,6,6,4
1738,5,4,4,4,5,4,6,6,4,4,6,5,6,3,5
1739,4,4,4,4,4,4,6,6,3,4,4,4,4,6,4
1740,6,3,3,3,4,2,3,3,5,2,3,6,6,6,3
1741,5,6,6,4,3,4,4,4,5,6,6,6,6,6,4
1742,4,6,6,3,4,3,3,3,4,2,3,3,4,6,3
1743,3,6,4,4,4,4,6,6,4,3,6,6,6,6,4
1744,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1745,4,3,3,4,4,4,4,4,4,4,4,4,6,4,4
1746,5,3,2,3,4,4,4,4,5,4,6,6,6,6,4
1747,2,3,3,5,5,5,5,5,5,5,5,5,5,5,4
1748,4,4,4,2,3,6,6,6,6,0,0,0,0,0,4
1749,4,4,3,4,3,3,3,3,4,2,3,3,4,3,4
1750,5,3,3,5,6,5,5,5,6,5,5,6,6,6,5
1751,5,4,3,3,3,3,3,3,6,3,3,6,6,6,4
1752,3,3,4,4,4,4,4,4,4,4,4,4,4,6,4
1753,4,3,3,3,3,3,3,3,3,4,3,3,6,6,3
1754,3,2,2,4,4,4,4,4,4,4,4,6,6,6,3
1755,6,6,6,4,4,5,6,6,6,4,6,6,6,6,4
1756,6,4,4,5,5,5,6,6,5,5,5,5,4,6,4
1757,6,6,6,4,4,4,6,6,1,4,6,6,6,6,4
1758,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1759,6,4,6,3,3,4,6,6,5,6,6,4,6,6,4
1760,5,3,4,4,4,4,4,4,5,4,4,4,4,5,5
1761,0,4,6,4,5,3,6,6,4,6,6,6,6,6,4
1762,6,3,3,2,4,4,5,5,5,6,6,3,6,6,3
1763,4,4,3,4,5,5,5,5,4,5,5,5,5,5,5
1764,4,3,3,5,5,5,6,6,6,6,6,6,6,6,4
1765,3,5,4,4,4,4,6,6,4,4,6,5,6,4,4
1766,4,4,4,4,4,5,5,5,6,4,4,5,4,5,5
1767,5,3,5,3,5,5,6,3,6,6,6,6,6,6,4
1768,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
1769,5,4,6,5,5,5,6,6,4,6,6,5,6,6,4
1770,4,4,4,4,4,4,4,4,4,4,6,4,6,6,4
1771,3,4,4,4,3,3,6,6,4,4,6,5,6,6,4
1772,0,4,3,5,5,4,4,0,4,5,0,5,0,0,4
1773,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1774,6,3,2,5,5,5,6,6,4,5,6,5,6,5,4
1775,4,6,5,5,4,4,4,4,4,4,4,4,4,4,5
1776,4,6,3,2,5,4,4,4,5,6,6,6,6,6,3
1777,6,6,6,4,4,4,6,6,5,5,5,6,6,6,5
1778,5,5,5,5,5,4,5,5,5,6,6,6,6,6,5
1779,5,2,6,5,5,5,6,6,6,4,3,5,6,6,5
1780,5,4,4,2,4,4,3,3,5,3,4,6,6,6,4
1781,3,3,4,4,5,5,6,4,5,4,6,5,6,6,4
1782,4,4,4,4,4,4,6,6,4,4,5,6,6,6,4
1783,4,2,3,3,4,3,3,4,5,6,6,6,6,3,3
1784,5,6,6,3,3,6,6,6,5,6,6,6,6,6,5
1785,5,3,3,4,4,6,6,6,6,4,6,5,6,4,4
1786,6,6,6,5,5,5,5,6,5,5,6,6,6,6,5
1787,5,6,6,3,4,4,6,6,1,5,6,6,6,6,4
1788,3,2,3,4,4,4,4,4,3,3,6,4,6,4,3
1789,5,4,4,4,3,4,4,4,4,4,3,3,6,6,4
1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,3,3,3,4,4,5,6,6,5,3,3,6,6,6,3
1792,6,1,1,4,5,4,5,5,5,6,6,6,6,6,2
1793,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4
1794,4,4,3,4,4,4,3,3,4,6,6,6,6,6,4
1795,5,5,4,4,4,4,5,5,5,4,3,5,3,6,5
1796,4,4,4,4,5,4,4,4,5,4,4,4,3,4,4
1797,4,4,3,4,3,3,6,6,6,4,4,4,6,6,4
1798,5,3,4,5,5,5,5,5,5,3,6,5,6,6,5
1799,4,6,6,3,4,4,4,4,5,4,4,4,6,6,4
1800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1801,5,3,2,4,4,3,6,6,4,6,6,6,6,6,4
1802,4,2,3,3,4,5,5,5,5,4,4,6,6,6,4
1803,5,4,4,4,4,5,5,5,6,4,5,6,6,6,4
1804,6,6,6,4,5,5,6,6,2,5,6,5,6,6,4
1805,4,6,4,5,5,5,6,6,6,5,6,5,6,6,5
1806,6,4,4,4,4,4,3,4,4,4,6,6,6,6,4
1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1808,4,4,4,4,4,4,4,4,5,5,4,4,6,6,4
1809,3,4,4,4,5,5,5,5,5,6,6,6,6,6,4
1810,5,5,4,5,5,5,5,5,5,5,5,5,6,6,5
1811,3,3,3,4,4,5,4,4,5,6,6,5,6,3,4
1812,4,4,3,5,5,5,6,6,6,5,4,6,4,6,4
1813,3,3,3,3,3,3,3,3,1,0,0,0,0,0,3
1814,4,1,3,4,4,3,4,6,4,4,6,6,6,6,4
1815,4,6,6,6,6,5,5,5,5,6,6,6,6,6,0
1816,4,3,4,5,4,5,6,6,3,5,5,5,5,6,5
1817,4,4,5,4,0,3,6,6,4,4,3,5,2,4,4
1818,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1819,4,2,4,5,4,5,5,5,5,4,4,4,4,4,4
1820,6,5,5,5,4,4,3,3,4,4,6,4,6,6,5
1821,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1822,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4
1823,5,2,3,3,2,4,3,3,3,4,3,6,6,6,4
1824,5,5,5,5,5,5,5,5,5,5,5,5,0,6,5
1825,3,3,4,4,5,4,4,0,4,4,5,4,3,3,4
1826,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1827,5,2,3,5,2,5,3,2,2,3,4,5,4,5,4
1828,5,4,4,4,4,4,4,4,6,4,6,5,6,4,4
1829,6,6,0,5,4,4,4,4,3,4,4,4,3,6,4
1830,5,5,5,5,5,5,5,5,5,4,4,6,6,6,5
1831,5,4,4,4,5,5,6,4,6,6,6,5,6,6,5
1832,5,3,3,4,4,4,4,4,5,6,6,6,6,6,4
1833,4,4,4,5,4,4,3,3,2,4,5,5,6,6,4
1834,5,3,3,3,4,3,4,4,5,4,4,4,6,4,4
1835,4,4,4,4,4,3,3,3,5,4,4,4,4,3,4
1836,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1837,3,2,3,4,3,3,6,6,5,4,3,6,6,6,4
1838,4,5,5,5,5,5,4,4,0,5,0,0,0,0,5
1839,4,3,3,4,3,4,6,6,6,6,3,5,6,4,4
1840,5,5,5,5,5,5,5,5,5,4,6,6,5,6,5
1841,3,3,3,3,3,3,6,6,0,3,3,4,6,4,3
1842,4,4,4,5,4,5,6,6,3,6,6,6,6,6,4
1843,4,3,3,4,4,5,5,5,5,5,6,4,6,6,5
1844,4,4,4,3,4,3,6,6,3,6,6,6,6,6,4
1845,5,4,4,4,4,4,6,6,5,6,6,6,6,6,5
1846,6,6,6,3,3,3,6,6,3,2,6,3,6,2,2
1847,3,4,3,5,4,4,6,6,6,6,6,6,6,6,5
1848,5,4,4,4,5,4,6,6,6,6,6,6,6,6,4
1849,4,3,2,4,4,4,6,6,6,2,2,4,6,3,4
1850,4,3,4,4,4,4,4,4,3,4,5,5,5,6,4
1851,4,4,4,4,4,3,4,4,3,3,3,4,4,0,3
1852,3,3,4,5,3,5,6,6,4,5,6,6,6,6,4
1853,5,4,3,4,4,4,6,6,4,3,3,3,3,3,5
1854,6,6,6,5,5,4,6,6,5,6,6,4,6,6,0
1855,5,5,4,5,5,5,6,6,6,5,5,6,6,6,5
1856,3,4,4,5,5,5,6,6,6,5,5,5,6,6,5
1857,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1858,0,5,5,5,5,6,4,4,5,5,5,6,6,6,4
1859,6,2,6,2,4,4,6,6,5,6,6,6,6,6,4
1860,3,3,3,4,4,4,3,3,4,3,3,3,3,3,4
1861,6,4,3,3,3,3,4,4,6,2,6,3,6,6,4
1862,3,3,2,5,5,5,6,6,5,4,4,6,6,6,4
1863,5,6,6,5,5,5,5,5,4,0,0,0,0,0,3
1864,6,6,3,4,4,4,4,3,3,4,4,4,4,6,4
1865,4,4,4,4,4,4,4,4,4,0,0,0,0,0,4
1866,6,6,6,5,5,5,6,6,5,5,5,5,6,6,4
1867,3,4,3,4,4,5,4,4,3,6,6,6,6,6,4
1868,5,4,3,0,3,4,4,4,3,6,6,6,6,6,5
1869,6,6,3,4,4,4,4,4,4,4,6,4,6,4,4
1870,6,3,3,6,4,4,3,4,6,6,6,6,6,6,4
1871,6,4,6,5,5,6,6,6,6,5,5,6,5,6,5
1872,5,5,4,5,5,5,4,5,5,5,6,6,6,6,5
1873,6,6,6,4,4,4,4,4,6,4,2,6,6,6,4
1874,6,6,5,5,5,5,5,5,5,6,6,6,6,6,5
1875,4,3,3,5,5,5,6,6,5,2,2,6,3,6,4
1876,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5
1877,3,3,3,5,5,5,6,6,3,2,6,6,6,6,4
1878,3,3,3,4,4,3,6,6,6,3,3,6,3,6,3
1879,4,4,4,3,5,4,6,6,4,4,3,4,6,6,4
1880,6,6,4,4,4,4,6,6,5,4,6,4,6,4,4
1881,5,4,4,5,5,5,5,5,5,4,4,4,4,4,5
1882,5,4,4,5,5,5,3,6,4,4,4,5,6,4,5
1883,6,6,6,4,5,4,6,6,6,4,6,6,6,6,4
1884,5,4,4,4,5,5,5,5,6,5,6,6,6,6,4
1885,4,2,3,4,4,4,6,6,5,4,6,6,6,6,4
1886,4,4,4,4,4,4,4,4,6,3,6,6,6,6,4
1887,2,6,3,3,3,4,6,6,3,6,6,6,4,6,3
1888,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1889,3,2,3,2,3,3,6,6,2,3,2,4,6,6,3
1890,6,3,3,4,5,4,6,4,3,6,6,6,5,6,5
1891,6,6,6,3,3,4,4,6,4,6,6,6,6,6,4
1892,4,6,2,2,3,3,6,6,0,3,6,6,6,6,3
1893,5,4,6,5,5,5,5,5,5,6,6,6,6,6,5
1894,6,6,5,5,5,6,6,6,6,5,6,5,6,6,5
1895,4,2,3,5,3,5,5,5,4,5,2,4,5,4,4
1896,6,3,2,4,4,4,6,6,4,3,6,0,6,6,3
1897,3,2,2,5,5,5,5,5,5,0,0,0,0,0,4
1898,4,4,4,3,4,3,3,4,3,4,3,4,4,6,4
1899,3,3,4,5,4,4,4,4,3,6,6,6,6,6,4
1900,4,4,6,4,3,5,6,6,5,3,6,6,6,6,4
1901,6,6,2,3,3,3,4,4,4,4,4,4,4,4,3
1902,5,4,4,3,3,4,5,5,5,3,3,4,6,6,4
1903,5,4,4,5,5,0,3,3,6,4,6,6,6,6,4
1904,3,4,3,3,3,4,3,3,5,6,6,6,6,6,4
1905,3,4,4,5,4,4,4,4,4,4,4,6,6,6,4
1906,6,4,4,5,5,5,5,5,5,5,6,5,6,6,5
1907,5,4,4,3,3,3,6,6,2,3,3,4,4,6,4
1908,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1909,4,3,3,5,5,5,5,5,5,0,0,0,0,0,5
1910,0,3,4,4,4,4,6,3,4,6,6,6,6,6,4
1911,3,4,3,4,4,3,3,3,4,4,3,3,3,3,5
1912,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1913,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1914,3,3,3,3,3,3,3,3,4,6,6,6,6,6,4
1915,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1916,4,3,3,5,5,5,4,4,5,5,5,5,6,6,4
1917,5,2,2,4,4,2,6,6,6,4,6,6,6,6,4
1918,4,4,4,4,4,4,4,4,0,4,4,0,0,0,4
1919,5,4,3,4,4,3,4,4,5,5,5,5,5,4,4
1920,5,4,3,4,5,5,2,2,4,5,4,4,3,6,3
1921,3,3,3,2,3,3,3,3,6,6,6,2,6,6,2
1922,5,3,3,5,5,5,5,5,6,5,5,5,6,5,5
1923,5,4,4,5,5,5,5,5,5,5,4,5,5,4,5
1924,4,4,4,4,4,4,0,0,4,6,6,6,6,6,4
1925,5,5,5,5,5,5,1,1,0,0,0,5,0,0,0
1926,4,3,3,4,4,3,4,4,6,4,3,4,6,6,4
1927,2,5,5,5,5,3,6,1,3,6,6,6,6,6,3
1928,4,2,3,4,6,6,6,6,4,4,6,6,6,6,4
1929,3,2,3,4,3,3,6,6,3,6,6,6,6,6,3
1930,3,0,4,4,4,3,6,6,6,3,3,3,3,3,3
1931,5,5,5,4,5,5,5,5,4,0,4,4,6,5,5
1932,3,4,3,5,4,5,6,6,4,6,6,6,6,6,4
1933,4,3,3,5,5,3,6,6,5,4,6,4,6,6,4
1934,4,2,3,3,3,3,6,6,0,6,6,6,6,6,3
1935,6,6,4,4,6,4,4,4,4,6,6,4,6,6,4
1936,6,3,4,4,4,4,4,4,5,4,6,6,6,6,4
1937,3,4,4,3,3,3,3,3,6,4,3,6,3,6,3
1938,4,6,3,4,3,4,4,4,4,4,4,4,4,4,4
1939,5,5,5,5,5,5,5,5,6,5,5,6,6,6,5
1940,0,4,4,4,6,4,6,4,6,6,6,6,6,6,4
1941,4,3,3,3,4,2,3,3,3,6,6,6,6,6,4
1942,4,2,3,4,4,3,3,3,5,6,6,6,6,6,4
1943,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1944,3,2,2,3,3,4,4,4,4,6,6,6,6,6,4
1945,3,3,3,4,4,4,4,4,4,6,6,4,6,6,4
1946,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1947,4,4,3,3,6,4,6,6,6,6,6,6,6,6,4
1948,3,4,3,5,4,5,4,4,3,0,0,0,0,0,4
1949,5,5,5,5,5,5,5,5,5,6,5,6,6,6,5
1950,4,3,6,4,3,4,3,4,4,3,3,6,3,6,4
1951,6,3,6,3,4,4,4,4,4,4,4,4,4,4,4
1952,4,6,6,3,6,4,5,6,3,6,6,4,6,6,4
1953,3,3,3,2,2,3,3,3,3,6,6,3,6,6,3
1954,4,5,4,5,5,4,4,4,6,5,4,6,6,6,5
1955,6,0,5,5,5,0,0,0,5,0,0,5,0,5,5
1956,5,4,3,4,5,5,6,6,5,5,5,6,4,6,4
1957,4,2,3,5,4,4,3,6,3,5,6,6,6,6,4
1958,4,3,4,5,5,5,6,6,5,4,3,4,3,4,4
1959,3,3,3,4,3,3,3,3,4,6,6,2,6,6,0
1960,4,3,3,4,4,4,6,3,3,3,3,6,6,6,0
1961,4,2,3,5,6,5,6,5,5,5,6,6,6,6,4
1962,3,3,4,3,3,2,2,2,3,3,4,3,4,6,3
1963,6,4,4,4,4,4,6,6,6,4,6,6,6,6,4
1964,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5
1965,3,3,3,3,4,4,3,3,4,3,3,4,6,3,4
1966,3,3,4,4,4,3,3,4,0,3,3,6,0,4,5
1967,1,2,2,3,3,3,6,6,1,6,6,4,6,4,3
1968,3,4,2,5,5,5,4,4,5,5,4,5,6,5,5
1969,5,4,4,5,5,5,6,6,5,3,6,5,6,4,4
1970,5,5,5,4,5,5,4,4,6,5,5,5,5,5,5
1971,4,3,4,5,6,4,6,6,4,4,6,6,6,6,4
1972,6,6,6,4,4,4,6,6,5,4,4,6,6,6,4
1973,3,0,3,5,4,5,4,4,6,3,6,6,6,6,4
1974,6,4,4,5,5,5,6,6,3,4,6,6,6,6,5
1975,5,5,6,5,3,4,6,6,6,6,6,6,6,6,3
1976,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5
1977,4,6,2,5,5,5,6,6,4,5,5,5,6,6,4
1978,6,3,3,5,5,5,6,6,5,4,6,6,6,6,4
1979,4,3,4,4,5,4,3,3,3,4,3,4,4,6,4
1980,4,4,3,4,4,4,5,5,5,6,6,4,6,6,4
1981,2,3,3,4,4,4,4,4,4,6,6,4,6,6,4
1982,4,6,6,4,5,5,4,4,5,2,6,5,6,4,4
1983,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1984,4,4,4,5,5,5,3,4,3,4,6,5,6,6,4
1985,4,2,2,4,4,3,4,4,5,5,5,5,5,5,3
1986,6,4,4,5,5,4,6,6,4,5,6,6,6,6,4
1987,2,2,3,4,4,5,4,4,5,5,4,5,4,3,4
1988,4,4,3,3,4,5,5,5,5,5,5,5,5,4,4
1989,6,6,6,5,5,5,0,5,5,6,6,6,6,6,0
1990,6,4,6,4,4,4,6,4,4,4,6,6,6,6,0
1991,4,4,4,2,4,3,6,6,6,3,2,4,6,6,3
1992,6,2,2,5,5,3,6,6,6,2,1,5,6,2,4
1993,4,3,3,2,3,4,4,4,4,6,6,6,6,6,4
1994,3,2,4,3,4,4,4,4,5,4,5,5,4,5,4
1995,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1996,5,3,4,5,5,5,5,5,5,4,3,5,6,4,4
1997,4,3,3,3,3,2,2,2,1,3,2,4,2,2,3
1998,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5
1999,3,3,3,4,4,3,3,4,4,3,2,2,2,2,3
2000,4,3,4,4,4,4,3,3,3,2,6,3,6,3,4
2001,6,6,6,5,6,4,6,6,5,5,6,6,6,6,5
2002,5,3,6,5,5,5,5,5,4,5,5,5,5,6,5
2003,3,3,3,4,4,4,4,4,4,6,6,6,6,6,3
2004,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
2005,2,3,3,4,5,5,5,5,5,6,6,6,6,6,4
2006,6,3,3,4,4,4,6,6,4,6,6,6,6,6,3
2007,3,3,3,3,6,4,3,3,4,6,6,6,6,6,3
2008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2009,6,4,4,4,4,4,6,6,6,6,6,6,6,6,4
2010,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5
2011,4,3,3,4,3,3,3,3,6,3,6,6,6,3,3
2012,5,4,4,4,4,3,3,3,4,4,2,3,0,3,4
2013,0,4,3,4,6,5,0,0,0,6,6,6,6,6,0
2014,3,3,3,3,3,3,3,3,3,6,6,6,6,6,3
2015,3,3,3,4,4,3,4,4,2,4,6,6,6,6,3
2016,6,3,3,4,4,4,3,3,2,3,6,5,6,4,4
2017,3,4,4,5,5,5,5,5,5,5,6,5,0,5,4
2018,4,6,6,3,3,4,4,4,4,4,6,5,6,6,4
2019,5,4,6,5,5,4,4,4,5,4,6,5,6,5,4
2020,5,4,6,5,4,5,6,6,5,5,6,5,6,5,5
2021,5,4,2,0,4,4,4,4,4,3,6,4,6,4,4
2022,4,3,3,4,3,3,2,3,2,2,3,4,3,3,4
2023,4,6,4,4,4,6,6,6,6,5,6,4,6,4,4
2024,3,4,4,4,3,3,6,6,4,3,6,4,6,4,4
2025,4,4,4,3,3,3,6,6,6,2,3,3,2,4,4
2026,6,6,0,6,6,6,6,0,6,0,0,0,0,0,0
2027,6,4,3,2,5,4,6,5,6,5,6,5,6,6,3
2028,6,4,3,4,4,3,6,6,6,2,6,4,6,6,4
2029,6,4,4,4,4,4,4,4,4,4,6,4,6,2,4
2030,3,4,4,4,4,4,6,6,6,4,4,4,4,4,5
2031,3,3,3,3,3,3,3,3,3,3,6,3,6,3,3
2032,3,6,6,4,5,5,6,6,5,6,6,5,6,6,5
2033,4,3,0,4,4,5,4,4,5,4,4,5,0,0,4
2034,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0
2035,6,3,6,2,5,5,6,6,3,6,6,4,6,6,3
2036,3,4,4,3,3,4,4,4,3,4,6,6,6,6,4
2037,3,3,3,4,3,4,5,5,6,6,6,5,6,6,5
2038,6,6,6,3,4,4,4,6,6,6,6,4,6,6,4
2039,4,4,3,3,3,3,3,3,2,3,3,6,6,6,3
2040,3,3,3,4,3,2,2,2,3,4,6,6,6,6,4
2041,4,4,4,4,4,4,4,4,4,6,6,5,6,6,4
2042,4,4,4,4,5,5,5,5,5,4,4,3,3,0,4
2043,4,3,3,3,3,4,0,0,0,2,0,3,0,0,3
2044,4,5,5,4,5,5,4,4,5,5,6,4,6,6,5
2045,0,5,5,5,5,6,6,5,3,4,6,6,6,4,4
2046,4,4,4,4,3,3,2,2,5,6,6,4,6,6,4
2047,5,4,3,4,4,4,4,4,5,4,6,4,6,6,4
2048,5,5,5,2,4,5,5,5,5,5,5,5,5,3,5
2049,4,3,6,5,4,6,6,6,2,6,6,6,6,6,0
2050,5,5,4,5,5,5,5,5,5,5,5,5,5,6,5
2051,4,4,5,5,5,5,5,5,6,6,6,5,5,6,0
2052,5,5,5,5,5,5,6,6,6,5,6,6,6,6,5
2053,5,5,5,5,5,5,5,5,5,4,6,6,6,6,5
2054,4,3,4,4,3,4,6,6,6,6,6,4,6,6,4
2055,5,5,4,5,5,5,5,5,6,5,5,5,6,5,5
2056,4,3,3,5,4,5,6,6,5,5,6,5,6,6,5
2057,3,3,3,4,4,4,3,3,5,4,6,6,6,6,4
2058,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4
2059,5,3,6,4,5,5,6,6,6,6,6,4,6,6,4
2060,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2061,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
2062,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2063,5,5,5,5,5,5,5,6,4,5,5,5,5,5,5
2064,5,5,4,4,4,4,4,4,5,5,5,5,4,6,5
2065,5,3,4,5,4,4,6,6,3,4,3,6,6,2,4
2066,6,6,6,3,5,5,6,6,5,6,6,6,6,6,4
2067,5,3,3,5,4,5,5,5,4,6,6,6,6,6,5
2068,4,3,3,4,5,4,3,3,5,4,6,5,6,5,5
2069,5,5,5,5,5,5,6,6,5,4,4,5,6,6,5
2070,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2071,3,2,2,1,3,1,1,0,4,2,6,4,6,6,2
2072,5,2,4,4,4,5,6,6,4,5,6,6,6,6,4
2073,5,4,5,5,5,5,5,5,4,5,5,4,5,0,5
2074,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5
2075,6,3,6,4,4,4,6,6,6,3,6,4,6,6,4
2076,4,4,6,0,4,4,6,6,6,6,6,6,6,6,4
2077,4,4,4,5,5,5,6,6,6,5,6,5,6,4,4
2078,6,4,4,4,4,4,4,4,6,4,4,3,6,4,4
2079,5,3,3,5,5,5,6,6,6,6,6,6,6,6,4
2080,3,2,6,3,6,6,6,6,6,0,0,0,0,0,2
2081,4,6,6,4,4,4,6,6,3,4,6,6,6,6,4
2082,2,4,6,6,4,3,6,6,6,6,6,6,6,6,3
2083,1,5,4,5,4,4,6,6,5,5,5,6,5,6,4
2084,5,3,3,6,3,3,6,4,5,6,6,6,6,6,0
2085,6,3,5,5,5,5,6,5,5,6,6,6,6,6,5
2086,6,3,3,4,5,3,6,6,3,4,6,5,5,5,4
2087,4,3,3,4,5,5,5,5,4,4,4,3,4,4,4
2088,2,2,2,2,2,2,2,2,2,4,4,4,5,5,4
2089,5,6,6,5,5,5,5,5,5,5,5,6,6,6,5
2090,3,3,3,3,3,0,0,0,0,3,3,3,6,6,3
2091,3,3,3,4,4,4,3,3,3,4,4,6,6,6,4
2092,3,2,2,3,3,3,3,3,4,3,6,3,6,3,3
2093,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
2094,6,6,4,4,4,4,4,4,5,6,6,4,6,6,5
2095,4,3,4,3,3,3,3,3,3,4,6,4,6,3,3
2096,3,3,3,3,3,3,3,3,4,6,3,6,6,6,3
2097,4,5,4,5,5,5,5,5,5,6,6,4,6,6,5
2098,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4
2099,5,5,5,5,5,5,4,4,5,6,6,6,6,6,0
2100,4,3,3,4,4,4,6,6,4,4,4,4,4,4,4
2101,3,2,1,2,3,3,3,3,2,2,3,4,4,4,3
2102,3,4,4,5,5,5,3,3,4,6,6,6,6,6,4
2103,5,3,3,5,5,5,6,6,6,6,6,6,6,6,4
2104,5,4,4,5,5,5,4,4,5,5,6,6,6,6,5
2105,5,4,4,5,4,4,4,4,4,5,6,4,6,4,5
2106,4,4,4,4,4,4,4,6,3,4,4,4,3,3,5
2107,5,5,4,5,5,5,6,6,4,4,4,6,6,6,5
2108,5,6,4,5,5,5,5,0,5,6,6,6,6,6,4
2109,4,4,3,3,4,0,0,0,0,3,3,3,3,0,4
2110,4,3,3,4,4,4,3,3,2,6,6,4,6,3,4
2111,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0
2112,3,3,2,2,4,4,4,4,5,5,4,4,4,4,3
2113,0,0,4,0,4,4,0,0,4,0,0,0,0,0,4
2114,4,4,4,4,4,4,6,6,4,4,6,4,6,6,4
2115,6,6,6,0,6,6,6,6,6,6,6,6,6,6,5
2116,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
2117,3,4,3,4,5,5,4,4,5,4,6,4,6,6,4
2118,6,6,6,4,4,4,6,6,4,6,6,4,6,6,4
2119,6,4,4,5,5,5,3,3,4,6,6,6,4,6,4
2120,6,4,4,4,4,3,3,3,4,6,6,5,6,6,4
2121,6,3,6,5,5,5,6,6,6,6,6,5,6,6,5
2122,5,4,6,4,4,4,6,6,6,4,4,6,6,6,4
2123,6,4,4,4,6,3,6,5,5,5,6,6,6,6,5
2124,4,6,3,4,4,4,6,6,6,6,6,3,6,6,4
2125,4,6,3,5,4,6,4,6,5,4,6,5,6,6,4
2126,1,2,2,3,3,3,2,2,2,4,3,3,3,3,3
2127,4,3,3,4,4,4,4,4,4,2,3,0,0,2,4
2128,3,3,3,3,3,3,3,3,3,3,6,6,6,6,3
2129,1,1,1,1,2,3,2,2,2,1,1,1,5,0,4
2130,6,4,4,4,4,4,6,6,6,4,6,6,6,6,3
2131,4,3,3,4,4,3,6,6,5,6,6,6,6,6,4
2132,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
