,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1291,5,3,3,3,5,3,6,6,1,6,6,6,6,6,4
1292,5,4,4,5,5,5,6,6,6,6,6,6,6,6,5
1293,6,3,6,6,5,5,5,6,0,0,0,0,0,0,0
1294,5,6,6,5,5,5,6,6,1,6,6,6,6,6,5
1295,6,4,4,5,5,5,6,6,1,0,0,0,0,0,4
1296,6,1,3,3,2,2,6,6,3,6,6,6,6,6,2
1297,3,2,6,4,2,3,6,6,6,6,6,6,6,6,4
1298,6,6,5,5,5,0,6,4,6,6,6,6,6,6,4
1299,4,6,6,5,5,5,6,6,6,5,6,6,6,6,5
1300,6,3,3,4,5,3,6,6,1,6,6,6,6,6,4
1301,6,6,4,5,5,5,5,5,2,4,6,5,6,5,0
1302,4,4,4,4,5,4,4,4,6,6,6,5,6,6,4
1303,4,4,4,5,5,5,4,4,6,5,4,6,6,6,5
1304,4,3,3,0,4,3,2,2,6,2,0,0,0,0,3
1305,5,4,4,5,5,4,6,6,6,0,0,0,0,0,0
1306,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1307,3,4,4,5,4,4,3,3,6,6,6,6,6,6,4
1308,4,0,0,4,3,5,4,4,0,0,0,0,0,0,0
1309,2,1,2,2,1,1,2,1,1,3,3,3,3,3,3
1310,1,1,1,4,4,4,4,4,4,0,0,0,0,0,4
1311,6,3,3,4,4,4,6,6,6,0,0,0,0,4,3
1312,5,6,3,5,5,5,5,5,6,6,6,6,6,6,6
1313,5,6,6,3,5,5,5,5,6,6,6,6,6,6,6
1314,4,4,4,4,3,3,2,2,4,4,4,4,4,4,4
1315,3,6,3,3,3,3,3,3,1,4,4,6,6,6,4
1316,4,3,2,4,3,6,6,3,2,6,6,6,6,6,3
1317,3,3,6,3,3,3,3,3,3,2,3,4,6,6,3
1318,4,4,4,5,3,5,6,6,3,6,6,6,6,6,4
1319,5,4,4,5,5,0,0,0,0,0,0,5,0,0,5
1320,5,3,3,3,5,3,4,4,5,4,6,5,6,6,4
1321,6,3,3,5,5,5,6,6,5,6,6,6,6,6,4
1322,3,6,4,5,5,5,4,6,6,6,6,6,6,6,5
1323,3,4,6,0,5,4,6,6,3,0,0,0,0,0,4
1324,5,3,6,0,5,5,3,4,2,6,6,6,6,6,4
1325,3,2,2,4,4,4,6,6,6,6,6,6,6,6,3
1326,6,6,6,3,4,4,6,6,3,6,6,6,6,6,4
1327,5,6,5,4,5,5,5,6,3,5,6,5,6,6,4
1328,4,3,4,4,4,4,4,4,3,6,6,6,6,6,4
1329,4,6,2,5,5,5,5,5,5,5,5,5,6,3,4
1330,6,4,4,4,4,5,0,4,2,3,0,0,0,0,4
1331,6,3,3,3,3,3,6,6,6,3,6,4,6,4,4
1332,4,3,3,3,3,3,4,4,0,3,3,4,3,6,3
1333,4,4,3,4,4,4,6,6,5,5,3,6,6,6,4
1334,5,4,4,5,5,5,4,4,5,4,4,5,6,6,4
1335,2,4,6,4,4,4,6,6,4,6,6,6,6,6,5
1336,6,4,4,5,5,5,6,6,4,6,6,6,6,6,4
1337,5,5,5,5,5,5,4,4,5,4,4,4,4,4,5
1338,4,3,4,5,5,5,6,6,4,4,3,5,6,4,4
1339,5,6,3,3,4,3,4,4,2,4,3,4,3,6,3
1340,5,5,5,5,5,5,5,5,5,6,6,6,6,6,4
1341,4,5,5,4,5,5,0,4,1,5,5,6,6,4,4
1342,4,3,3,3,3,3,4,4,6,4,3,6,3,6,3
1343,4,4,4,5,5,5,4,4,5,0,0,0,0,0,5
1344,4,4,4,5,4,5,5,5,5,5,6,6,6,6,4
1345,6,2,6,3,5,5,6,6,6,6,6,6,6,6,4
1346,5,6,6,5,5,5,6,6,5,6,6,6,6,6,5
1347,6,6,6,3,0,4,6,6,6,6,6,6,6,6,3
1348,4,4,3,4,5,5,6,6,4,6,6,6,6,6,4
1349,6,4,4,5,5,5,6,6,1,6,6,6,6,6,5
1350,6,5,6,4,4,3,6,6,5,6,6,6,6,6,5
1351,6,2,2,3,3,3,6,4,4,6,6,6,6,6,3
1352,6,3,6,4,0,1,6,6,6,6,6,6,6,6,4
1353,6,6,3,4,4,4,6,6,4,6,6,6,6,6,3
1354,6,4,4,5,5,5,6,6,6,6,6,6,6,6,4
1355,4,4,4,4,5,4,6,6,0,6,6,6,6,6,6
1356,3,3,3,4,5,5,6,6,6,6,6,6,6,6,4
1357,3,4,3,4,4,4,4,4,4,2,5,6,6,5,4
1358,5,3,4,5,3,4,6,6,6,6,6,6,6,6,5
1359,4,4,4,3,1,4,6,6,1,6,6,6,4,6,4
1360,4,6,0,4,4,4,6,6,6,6,6,6,6,6,4
1361,3,4,4,3,4,3,4,4,2,6,6,6,6,6,4
1362,6,3,6,2,3,3,3,3,4,6,6,6,6,6,3
1363,6,6,6,4,5,4,6,6,5,6,6,6,6,6,4
1364,6,6,6,5,4,4,4,4,5,6,6,6,6,6,5
1365,3,3,3,3,3,3,3,3,3,6,6,6,6,6,3
1366,3,2,3,4,4,4,2,2,4,6,3,6,6,6,3
1367,2,3,3,4,4,4,3,3,1,6,6,6,6,6,3
1368,3,4,4,3,5,3,4,4,5,0,0,0,0,0,4
1369,4,3,3,4,4,4,6,4,5,6,6,6,6,6,4
1370,6,6,4,4,4,4,4,4,1,4,6,6,6,6,4
1371,3,4,2,5,6,1,6,6,6,6,6,6,6,6,3
1372,6,3,6,4,3,2,2,2,6,6,6,6,6,6,6
1373,4,4,4,4,3,5,6,6,2,3,6,4,6,4,4
1374,5,4,4,5,5,4,6,6,6,6,6,6,6,6,6
1375,2,4,3,4,5,5,6,6,6,6,6,6,6,6,4
1376,4,2,3,5,4,5,6,6,0,2,4,5,6,4,3
1377,3,4,3,5,4,4,6,6,5,4,6,6,6,6,4
1378,4,3,0,4,3,3,3,3,1,3,4,4,3,6,4
1379,3,2,2,3,3,3,3,3,3,4,3,6,6,6,3
1380,1,3,2,5,3,5,1,2,3,5,5,2,1,0,5
1381,3,6,4,4,4,4,4,6,6,4,0,6,6,0,4
1382,3,3,6,5,5,5,6,6,6,3,6,6,6,6,4
1383,6,3,3,5,4,5,6,5,6,5,6,4,6,6,5
1384,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4
1385,3,3,4,4,4,4,4,4,4,5,4,4,4,6,4
1386,6,6,6,4,4,3,6,6,6,4,4,5,6,4,4
1387,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1388,4,4,4,2,4,4,4,4,3,4,6,3,6,3,4
1389,3,3,3,2,3,3,6,6,6,3,3,4,3,3,3
1390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1391,3,3,3,4,1,3,4,4,2,4,4,4,6,3,3
1392,6,4,4,4,4,4,4,4,4,3,6,6,6,4,4
1393,5,4,2,3,3,3,3,3,2,6,2,6,3,6,4
1394,2,2,2,3,2,2,6,6,4,4,6,4,6,4,3
1395,5,6,6,5,5,5,6,6,6,6,6,6,6,6,6
1396,5,5,6,4,4,4,6,6,4,6,6,6,6,6,4
1397,5,5,3,5,5,5,6,6,6,6,6,6,6,6,5
1398,6,4,4,3,4,5,6,6,6,6,6,6,6,6,4
1399,4,3,2,3,3,3,3,3,4,6,6,4,6,6,3
1400,3,4,4,4,3,3,3,3,6,6,6,6,6,6,4
1401,5,4,4,5,5,5,5,5,4,4,6,4,6,4,4
1402,4,4,4,5,5,5,4,4,6,3,6,6,6,6,4
1403,0,4,4,4,4,6,6,6,6,6,6,6,6,6,6
1404,4,4,6,5,4,5,6,6,0,5,5,5,6,6,5
1405,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1406,6,4,6,5,5,5,6,6,4,6,6,6,6,6,4
1407,5,3,3,5,5,5,5,5,4,5,5,5,5,5,5
1408,4,3,4,4,4,4,4,4,5,0,0,0,0,0,4
1409,4,3,3,4,6,4,6,6,6,4,6,6,6,6,3
1410,3,3,3,4,3,4,4,2,1,6,6,6,6,6,4
1411,4,4,6,4,4,5,6,6,4,3,6,5,6,3,4
1412,4,3,3,3,3,3,3,3,1,3,3,3,3,1,3
1413,4,3,3,4,2,3,2,2,5,4,4,3,3,6,3
1414,5,3,3,3,3,2,6,6,2,6,6,6,6,6,3
1415,5,4,4,5,5,5,4,4,6,4,6,6,6,6,4
1416,4,4,4,4,4,4,6,4,6,6,6,4,6,6,4
1417,4,6,4,4,4,4,4,4,4,4,6,6,6,6,4
1418,5,2,2,3,3,3,0,2,0,0,0,0,0,0,0
1419,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1420,0,2,0,4,4,3,3,4,4,4,4,4,0,0,0
1421,6,6,6,2,3,3,6,6,1,6,6,6,6,6,4
1422,4,3,3,4,4,4,4,4,3,4,4,6,6,0,4
1423,6,6,6,4,4,4,6,6,2,6,6,6,6,2,4
1424,5,4,3,5,5,5,5,5,2,5,4,5,6,4,4
1425,6,4,4,4,4,4,6,4,4,3,6,5,6,4,4
1426,5,4,3,4,4,4,4,4,3,4,6,5,6,5,4
1427,6,6,6,4,4,5,3,3,1,4,5,6,5,6,4
1428,5,4,4,5,5,5,5,5,3,5,5,5,5,5,5
1429,5,4,4,4,5,5,4,4,1,6,6,5,6,6,4
1430,6,3,3,3,3,3,3,3,1,3,3,6,6,6,3
1431,5,4,5,3,4,3,3,3,3,4,4,4,4,6,4
1432,4,3,3,4,2,4,3,6,2,4,4,6,4,6,4
1433,4,4,5,5,5,5,5,5,5,6,6,6,6,6,5
1434,3,3,5,5,5,5,3,5,3,6,6,6,6,6,5
1435,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1436,5,4,4,4,4,4,4,4,2,3,3,3,3,3,4
1437,5,5,5,5,5,5,5,5,2,5,5,5,5,5,4
1438,6,3,3,2,1,3,0,2,5,4,4,6,6,6,3
1439,6,4,6,4,5,4,4,4,6,5,4,6,6,6,4
1440,3,2,0,1,1,2,2,2,0,2,1,2,2,1,0
1441,4,3,4,4,4,4,4,4,4,6,6,6,6,6,4
1442,4,4,5,4,4,4,4,4,6,6,6,6,6,6,4
1443,3,2,3,3,2,3,3,4,2,5,5,5,5,5,3
1444,3,3,3,3,3,3,3,3,4,6,6,3,6,6,3
1445,3,4,3,4,4,4,4,3,0,6,6,6,6,6,6
1446,3,3,3,4,4,4,6,6,6,4,3,6,6,6,4
1447,3,4,4,4,4,4,4,4,1,4,4,6,6,6,4
1448,4,3,2,3,5,3,0,0,6,5,2,4,6,4,3
1449,6,3,6,5,5,5,6,6,2,5,6,5,6,5,4
1450,6,4,4,4,4,4,6,6,1,6,6,6,6,4,4
1451,3,3,2,4,4,4,4,4,4,6,6,6,6,6,3
1452,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
1453,3,6,6,3,4,4,4,4,1,4,4,4,4,4,4
1454,4,4,4,4,4,5,5,5,4,6,6,6,6,6,5
1455,4,2,3,2,4,4,3,2,3,4,6,5,6,6,4
1456,4,3,2,3,4,4,3,3,1,4,3,3,4,3,4
1457,5,5,5,5,5,5,6,6,6,4,4,4,6,6,5
1458,4,6,6,4,4,4,4,4,4,6,6,6,6,6,4
1459,5,6,6,4,4,4,6,6,1,6,6,6,6,6,3
1460,3,2,3,4,4,4,4,4,1,3,6,6,6,6,3
1461,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1462,3,4,4,5,5,5,4,4,2,6,6,6,6,6,4
1463,6,6,5,6,4,5,6,6,3,6,6,6,6,6,4
1464,6,4,4,4,4,3,6,6,3,4,3,6,6,6,4
1465,3,3,3,2,4,3,3,3,1,0,0,0,0,0,3
1466,6,2,6,3,3,3,3,3,1,3,6,6,6,6,3
1467,4,5,6,5,5,5,6,6,5,6,6,6,6,6,5
1468,4,5,6,4,4,3,6,6,6,6,6,6,6,6,4
1469,4,3,4,4,4,4,6,6,6,6,6,6,6,6,4
1470,5,4,6,4,4,4,6,6,6,4,6,6,6,6,4
1471,6,6,6,2,2,3,6,6,6,6,6,6,6,6,3
1472,6,5,5,5,5,5,6,6,4,6,6,6,6,6,4
1473,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
1474,6,4,6,4,4,4,4,4,5,0,0,5,0,5,4
1475,4,4,3,4,4,4,3,3,3,6,6,6,6,6,4
1476,5,6,4,4,5,4,4,4,4,4,6,5,6,4,4
1477,6,3,6,4,4,4,4,4,6,4,6,4,6,4,4
1478,4,4,4,4,4,4,4,4,4,4,6,4,6,6,4
1479,3,2,3,4,4,3,3,3,3,3,6,4,0,3,3
1480,4,3,4,4,3,4,6,6,4,6,6,6,6,6,4
1481,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1482,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4
1483,3,3,3,4,5,5,4,4,4,6,6,6,6,6,4
1484,5,3,3,5,5,5,5,5,4,5,4,4,4,3,4
1485,1,3,2,3,4,4,6,6,6,6,6,6,6,6,3
1486,5,5,5,5,5,5,4,5,5,5,6,6,6,6,5
1487,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
1488,5,5,5,5,5,5,4,4,5,4,4,6,6,6,4
1489,4,4,3,5,4,5,6,6,6,4,6,4,6,6,4
1490,4,4,4,4,3,4,4,4,4,6,6,6,6,6,4
1491,5,3,3,4,5,5,3,3,1,0,0,0,0,0,4
1492,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5
1493,5,4,4,5,5,4,6,6,2,6,6,6,6,6,4
1494,4,3,3,0,5,5,2,3,5,6,6,5,6,6,5
1495,3,0,4,0,6,6,6,6,6,6,6,6,6,6,4
1496,6,4,4,4,4,4,4,4,2,6,6,5,6,4,5
1497,5,5,4,5,5,5,5,5,3,6,6,5,6,5,5
1498,3,3,3,5,3,5,3,3,5,3,3,3,3,3,4
1499,5,4,4,5,5,5,3,3,4,4,4,4,4,4,5
1500,4,3,3,5,2,5,5,5,5,5,5,5,6,4,5
1501,0,5,4,4,5,4,0,0,5,3,3,0,4,0,5
1502,5,6,6,4,6,3,0,6,6,6,6,6,6,6,3
1503,5,3,3,4,5,4,2,4,1,3,3,5,2,6,4
1504,5,3,3,4,4,4,6,6,4,5,5,6,2,3,5
1505,5,3,3,4,4,4,6,6,6,6,6,5,6,6,4
1506,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5
1507,4,4,4,4,4,4,3,3,5,4,4,4,2,6,4
1508,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1509,6,3,3,4,6,4,6,6,2,6,6,6,6,6,4
1510,6,3,6,4,2,4,6,6,4,3,3,6,4,6,4
1511,6,4,6,5,4,5,6,6,6,6,6,6,6,6,5
1512,6,3,6,4,4,6,6,6,6,5,6,4,6,4,4
1513,6,4,6,2,4,4,6,6,4,6,6,6,6,6,4
1514,3,6,6,4,4,4,6,6,3,4,6,4,6,4,4
1515,2,2,2,3,3,3,3,3,4,1,6,4,6,4,3
1516,4,5,3,3,3,4,6,6,6,6,6,6,6,4,4
1517,3,4,3,4,4,4,6,6,5,4,6,6,6,4,4
1518,4,4,3,5,4,5,4,4,6,5,6,4,6,2,4
1519,5,4,3,3,4,3,3,3,4,3,6,6,6,6,5
1520,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4
1521,3,3,3,4,4,4,6,6,3,3,3,4,6,3,3
1522,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4
1523,5,5,6,3,0,6,6,6,6,6,6,6,6,6,5
1524,4,6,6,3,3,5,6,6,6,6,6,6,6,6,4
1525,4,4,3,5,4,4,4,4,2,4,4,4,4,6,4
1526,4,3,3,4,4,4,6,6,5,4,3,6,6,6,4
1527,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5
1528,4,3,3,4,5,4,4,4,4,5,4,5,4,4,4
1529,5,3,3,3,3,3,6,6,6,3,3,6,6,6,4
1530,6,5,5,5,5,5,6,6,5,5,6,6,6,6,5
1531,4,5,5,5,4,4,6,6,6,6,6,5,6,6,5
1532,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1533,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1534,5,3,4,5,4,5,5,5,3,5,5,5,5,5,5
1535,3,4,4,4,6,5,6,6,6,6,6,6,6,6,5
1536,3,4,4,5,5,5,6,6,5,4,6,4,6,6,0
1537,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5
1538,3,2,2,3,3,6,6,6,6,4,6,6,6,6,2
1539,5,6,6,5,5,5,4,6,5,6,6,6,6,6,5
1540,3,2,3,5,5,4,4,6,4,3,2,3,6,5,4
1541,5,4,4,5,5,5,6,6,5,5,6,5,6,6,5
1542,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6
1543,4,3,3,5,5,5,6,6,4,4,3,5,6,4,4
1544,5,6,4,4,5,5,5,5,5,6,0,0,0,0,5
1545,3,3,4,3,4,4,3,3,1,3,4,6,6,6,4
1546,3,6,4,4,4,4,6,6,6,6,6,6,6,6,4
1547,4,6,6,4,4,4,6,6,6,6,6,6,6,6,4
1548,5,6,3,4,4,4,6,6,0,0,0,0,0,0,4
1549,5,3,3,5,5,5,6,6,1,6,6,6,6,6,5
1550,3,6,6,5,6,5,6,6,6,6,6,6,6,6,5
1551,5,3,6,4,4,5,6,6,6,6,6,6,6,6,4
1552,6,4,6,4,5,5,6,6,6,6,6,6,6,6,5
1553,4,4,4,3,3,4,6,6,4,6,6,6,6,6,4
1554,5,3,3,3,3,3,3,3,6,4,4,4,4,4,4
1555,4,3,2,4,4,4,6,6,3,4,4,4,4,6,4
1556,3,3,3,3,4,3,3,3,4,6,6,6,6,6,4
1557,4,3,3,4,5,5,4,4,4,3,4,6,6,6,4
1558,6,3,3,3,3,3,3,3,3,3,3,6,6,6,3
1559,6,6,6,5,5,5,5,5,4,4,4,6,6,6,5
1560,6,6,6,5,5,5,5,5,4,4,4,6,6,6,5
1561,4,0,0,4,4,4,0,0,0,0,0,0,0,0,4
1562,3,6,6,4,4,3,6,6,6,6,6,6,6,6,3
1563,6,6,3,5,5,5,4,5,6,6,6,6,6,6,5
1564,6,6,3,5,5,5,4,4,6,6,6,6,6,6,5
1565,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1566,0,0,4,4,0,0,0,0,0,4,0,0,0,0,4
1567,4,0,3,4,4,4,6,6,0,0,0,0,0,5,4
1568,0,3,3,3,5,3,4,4,1,0,0,0,0,0,3
1569,3,3,3,3,4,4,4,4,6,0,0,0,0,0,3
1570,6,3,3,3,4,4,4,4,6,6,6,6,6,6,4
1571,5,4,3,4,4,3,3,3,4,4,3,3,6,3,4
1572,5,5,5,5,3,5,6,6,5,6,6,6,6,6,4
1573,6,6,6,4,5,5,6,6,2,6,6,6,6,6,4
1574,3,2,3,3,4,4,6,6,1,6,6,6,6,6,3
1575,4,4,6,5,5,4,6,4,6,6,6,6,6,6,4
1576,4,4,3,4,4,4,6,6,6,6,6,6,6,6,4
1577,5,4,4,4,4,5,4,4,5,6,6,6,6,6,4
1578,5,5,4,5,5,5,5,5,6,6,6,6,6,6,5
1579,4,6,6,4,4,4,6,6,4,3,3,6,6,6,3
1580,6,3,3,5,5,5,6,6,2,6,6,4,6,6,4
1581,3,3,3,4,4,0,0,0,1,6,6,6,6,6,4
1582,4,3,3,5,5,4,6,6,4,5,6,6,6,6,4
1583,4,4,4,5,5,5,4,4,2,4,4,4,4,0,4
1584,4,6,6,4,5,4,6,6,0,4,4,6,6,6,4
1585,3,3,3,3,4,3,6,6,6,6,6,5,6,6,4
1586,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1587,3,3,1,3,3,3,3,3,4,6,6,6,6,6,3
1588,3,4,4,5,5,4,4,4,4,4,3,6,6,6,4
1589,4,1,4,5,3,5,6,6,5,6,6,5,6,6,4
1590,0,0,0,5,5,5,0,0,5,5,0,5,0,5,5
1591,5,4,4,3,3,3,6,6,2,4,3,5,6,6,3
1592,3,3,3,4,4,4,3,3,6,6,6,6,6,1,3
1593,3,3,3,5,5,5,4,4,4,4,4,4,6,6,4
1594,3,4,4,5,5,5,4,6,2,6,6,6,6,6,4
1595,3,3,3,3,3,3,3,3,6,4,0,4,0,0,4
1596,3,2,3,2,2,3,3,3,3,2,2,2,3,3,4
1597,6,4,2,6,5,5,4,6,3,6,6,6,6,6,6
1598,4,5,4,3,5,4,3,0,0,3,3,0,4,5,0
1599,4,3,4,4,4,4,4,4,4,4,6,5,6,6,4
1600,4,6,4,5,5,4,6,6,6,5,5,6,6,6,5
1601,6,0,4,5,5,5,6,6,6,6,6,6,6,6,4
1602,3,3,6,5,5,5,6,6,6,6,6,6,6,6,5
1603,2,3,3,2,4,3,4,4,3,4,4,6,6,6,3
1604,3,4,4,4,5,3,3,3,5,2,4,2,2,6,4
1605,6,6,4,4,4,4,4,4,2,5,6,6,6,6,4
1606,3,3,4,4,4,4,6,6,6,2,3,3,6,4,4
1607,3,4,3,5,4,4,6,6,5,6,6,4,6,6,4
1608,2,1,2,4,6,4,6,6,6,4,2,3,6,2,1
1609,3,4,0,2,3,3,1,1,5,4,4,4,6,6,4
1610,3,2,2,4,3,3,6,6,6,4,6,5,6,3,3
1611,6,3,4,4,4,4,4,4,5,4,6,5,6,5,5
1612,3,3,2,4,2,4,3,3,3,3,3,3,3,3,3
1613,4,5,4,3,2,4,2,2,5,5,1,4,2,6,4
1614,3,4,3,3,3,3,3,3,6,3,4,4,6,4,4
1615,6,3,3,4,4,4,4,4,4,4,5,6,6,6,4
1616,3,3,3,2,4,3,6,6,4,4,4,4,6,6,3
1617,5,4,4,4,4,3,3,3,3,3,2,2,2,3,3
1618,5,5,5,4,4,0,0,6,6,0,0,0,5,0,5
1619,4,4,4,4,4,4,4,4,4,3,6,6,6,6,4
1620,3,3,0,3,3,0,0,0,0,0,2,0,0,0,2
1621,6,4,3,4,4,4,6,6,4,4,6,3,6,6,4
1622,3,3,3,3,3,3,5,6,6,5,5,5,6,5,5
1623,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
1624,4,3,3,3,4,3,3,3,6,6,6,6,6,6,4
1625,5,3,3,3,3,3,6,6,3,3,6,3,6,2,3
1626,5,4,4,4,5,4,6,6,4,3,4,6,4,4,4
1627,6,6,5,5,6,5,5,5,1,5,6,6,5,6,5
1628,3,3,3,3,3,3,3,3,3,3,6,6,6,6,3
1629,2,3,3,3,3,3,6,6,6,6,6,6,6,6,3
1630,3,4,4,4,4,4,4,4,3,6,6,4,6,6,4
1631,6,2,2,4,4,4,0,3,3,6,6,6,6,6,4
1632,6,4,4,4,4,4,6,6,1,3,3,6,4,6,4
1633,6,6,5,6,6,5,6,6,5,6,6,6,6,6,5
1634,5,5,5,4,4,5,4,4,6,3,6,5,3,3,4
1635,3,2,3,3,2,2,6,6,6,6,6,2,6,3,3
1636,3,3,3,1,6,6,6,6,3,6,6,6,6,6,6
1637,6,3,3,4,3,4,5,6,6,6,6,6,6,6,3
1638,3,6,6,4,4,4,6,6,6,6,6,6,6,6,4
1639,3,3,4,4,4,4,3,6,6,6,6,6,6,6,6
1640,6,6,6,5,6,5,6,6,5,5,6,6,6,6,5
1641,4,4,3,4,4,5,5,5,1,3,6,6,6,6,4
1642,3,2,2,3,3,3,3,3,4,4,4,5,4,4,3
1643,3,3,2,4,3,4,2,2,4,4,4,4,6,3,3
1644,3,3,3,3,3,3,3,3,6,4,4,3,4,6,4
1645,3,4,4,4,6,4,6,6,1,4,6,6,6,6,4
1646,6,4,3,4,6,3,6,6,5,6,6,6,6,6,4
1647,6,5,4,5,6,5,0,0,5,6,6,6,6,6,4
1648,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
1649,6,3,6,4,4,3,6,6,6,6,6,3,6,6,3
1650,4,3,3,4,6,4,4,4,5,6,6,6,6,6,4
1651,3,3,4,4,3,3,3,3,6,6,6,6,6,6,3
1652,3,4,4,5,5,5,5,5,5,5,5,5,5,5,4
1653,6,3,3,4,4,4,5,5,1,6,6,6,6,6,4
1654,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1655,6,6,6,4,4,6,6,6,6,6,6,4,6,6,3
1656,3,4,4,5,5,5,6,6,2,6,6,6,6,6,4
1657,4,3,3,5,6,5,6,6,6,6,6,6,6,6,4
1658,5,4,4,5,4,3,6,6,6,4,3,4,6,6,4
1659,4,4,3,4,4,4,3,3,4,5,4,6,3,3,3
1660,3,3,3,4,3,3,3,3,1,4,3,4,4,2,3
1661,5,3,4,4,4,5,6,6,6,6,6,6,6,6,4
1662,3,6,6,4,4,4,6,6,3,6,6,6,6,6,4
1663,6,6,6,4,4,4,6,6,4,6,6,6,6,6,4
1664,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4
1665,3,3,3,3,3,3,3,3,0,6,6,6,6,6,3
1666,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4
1667,4,6,4,4,4,4,6,6,4,4,4,6,4,6,3
1668,6,3,6,4,6,4,0,6,6,6,6,6,6,6,2
1669,3,3,6,4,3,3,6,6,6,2,6,6,6,3,3
1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1672,3,3,3,3,3,3,3,3,2,3,3,4,6,4,3
1673,4,4,4,5,4,5,6,6,4,6,4,6,6,6,4
1674,4,3,4,5,4,5,6,6,6,5,6,5,6,6,4
1675,3,6,4,4,5,5,6,6,6,4,6,6,6,6,4
1676,6,6,2,4,4,4,6,6,1,4,6,4,6,6,4
1677,3,4,3,4,6,4,6,6,6,4,6,5,6,4,4
1678,5,3,4,4,4,4,3,3,5,4,5,4,5,6,5
1679,4,4,6,4,3,4,6,6,6,4,3,4,4,6,4
1680,6,6,6,5,5,5,5,5,6,5,6,5,6,5,5
1681,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1682,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5
1683,3,4,3,4,4,4,6,6,0,4,4,4,4,4,4
1684,6,6,3,3,6,3,6,6,6,6,6,6,6,6,3
1685,5,4,6,4,4,4,6,6,6,4,6,6,6,6,4
1686,6,4,6,4,6,5,6,6,6,4,6,6,6,6,4
1687,6,3,3,3,3,3,3,3,4,6,6,6,6,6,4
1688,4,4,3,3,3,3,6,6,6,3,6,6,6,6,4
1689,6,6,3,6,6,6,6,6,6,4,4,3,3,3,4
1690,3,6,6,4,3,4,3,4,0,4,6,6,6,6,3
1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,5,3,3,3,3,3,3,3,3,3,3,6,6,6,4
1693,6,6,6,5,6,5,0,0,0,0,0,0,0,0,5
1694,3,4,3,4,4,5,5,5,6,4,6,6,6,6,4
1695,4,6,4,4,4,4,4,4,6,6,6,4,6,6,4
1696,6,6,3,3,3,3,6,6,4,3,6,4,6,4,4
1697,4,4,6,5,5,0,6,6,6,6,6,6,6,6,6
1698,6,6,6,5,5,5,5,5,6,6,6,6,6,6,5
1699,5,5,5,5,5,5,5,5,6,4,4,6,6,6,5
1700,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6
1701,5,5,5,5,5,5,5,5,5,6,5,5,5,6,5
1702,5,3,2,2,3,3,2,2,6,6,6,6,6,6,3
1703,5,3,3,5,5,5,6,6,6,5,5,6,6,6,4
1704,3,3,3,4,4,4,2,2,3,2,6,6,6,6,3
1705,6,3,0,5,4,5,6,6,6,6,6,6,6,6,4
1706,4,3,2,6,0,4,6,6,6,6,6,6,6,6,4
1707,6,6,6,5,5,4,6,6,6,6,6,6,6,6,0
1708,3,4,6,4,6,4,0,6,6,6,6,6,6,6,3
1709,4,4,4,4,4,4,4,4,6,2,6,4,6,4,4
1710,5,4,4,5,5,3,3,3,2,4,3,5,4,4,4
1711,6,6,6,4,4,4,6,6,6,4,6,5,6,4,4
