,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1712,4,4,4,5,3,5,5,5,3,3,3,4,6,6,4
1713,6,4,4,5,3,3,3,6,5,5,3,5,3,6,4
1714,0,3,4,4,4,5,4,4,4,5,5,5,6,5,4
1715,6,3,3,4,3,4,6,6,6,4,6,6,6,3,4
1716,3,1,2,4,4,3,3,3,5,6,6,6,6,6,3
1717,4,4,3,4,4,4,4,4,4,3,6,4,6,4,4
1718,3,3,3,3,4,4,4,4,6,4,6,4,6,5,4
1719,6,6,6,6,6,4,6,6,6,6,6,6,6,6,4
1720,5,4,5,4,5,4,1,1,0,5,6,5,6,5,5
1721,4,4,4,4,3,4,4,3,1,6,6,4,6,6,4
1722,5,5,5,4,5,5,5,5,5,6,6,6,6,6,5
1723,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1724,3,3,6,4,4,3,6,6,6,6,6,6,6,6,4
1725,5,5,3,5,5,5,5,5,5,6,6,6,6,6,5
1726,4,4,4,5,4,4,6,4,6,6,6,6,6,6,4
1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,6,4,4,3,3,4,6,6,5,5,6,5,6,6,4
1729,3,3,3,4,3,4,3,4,3,3,6,6,6,6,3
1730,5,5,4,5,5,4,4,3,5,5,5,5,6,5,5
1731,4,4,4,4,4,5,6,6,1,6,6,6,6,6,4
1732,6,3,3,3,3,3,3,3,6,6,6,6,6,6,3
1733,4,6,3,3,3,3,6,6,6,4,3,1,3,6,3
1734,4,4,4,4,4,5,5,5,4,4,6,6,6,6,4
1735,3,4,4,5,5,4,6,6,4,6,6,4,6,6,4
1736,4,4,4,4,4,4,3,3,5,4,4,4,4,4,4
1737,5,3,4,4,5,5,6,6,5,4,6,6,6,6,4
1738,6,3,3,4,6,4,6,6,6,6,6,6,6,6,3
1739,4,5,5,5,5,5,6,6,6,6,6,6,6,6,4
1740,3,4,4,0,0,0,0,0,4,6,6,6,6,6,4
1741,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1742,5,5,4,5,5,4,5,5,4,5,6,6,6,6,6
1743,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
1744,6,6,6,3,6,3,6,6,6,6,6,6,6,6,3
1745,5,5,5,5,5,5,6,6,6,5,4,5,4,4,5
1746,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1747,5,4,4,5,5,5,6,6,5,6,6,6,6,6,4
1748,5,5,5,5,6,6,6,6,6,6,6,6,6,6,4
1749,2,3,6,5,4,5,6,6,6,6,6,6,6,6,3
1750,4,4,6,5,6,5,6,6,6,6,6,6,6,6,5
1751,4,3,3,3,2,3,2,3,4,6,6,6,6,6,3
1752,5,3,3,5,3,5,5,5,4,3,6,5,6,6,5
1753,3,3,4,5,5,5,6,6,5,5,6,5,6,5,4
1754,4,4,4,5,5,6,6,6,5,6,6,6,6,6,5
1755,5,4,4,4,5,4,6,6,6,4,6,5,6,6,3
1756,5,3,3,4,4,3,6,6,5,0,0,0,0,0,0
1757,5,4,4,4,4,4,6,6,5,6,6,4,6,4,4
1758,5,3,2,4,4,4,6,6,5,3,6,5,6,3,4
1759,5,3,3,4,4,5,4,4,4,4,4,5,4,5,4
1760,5,5,4,4,4,4,6,6,0,4,3,0,2,4,4
1761,5,4,4,5,5,5,5,5,6,6,6,6,6,6,5
1762,4,3,6,5,5,5,6,5,6,6,6,6,6,6,5
1763,6,3,6,3,3,3,6,6,6,6,6,6,6,6,3
1764,6,6,3,3,3,3,3,3,3,6,6,4,6,6,4
1765,4,3,3,4,4,3,6,6,4,3,4,4,3,6,4
1766,5,5,4,4,4,4,6,6,6,4,6,4,6,4,0
1767,4,4,4,5,5,5,5,5,5,6,6,6,6,6,5
1768,5,5,4,5,5,5,4,4,3,4,6,6,6,6,4
1769,4,4,4,4,4,4,6,6,6,3,3,6,4,3,4
1770,5,3,3,2,2,2,1,1,2,4,4,3,3,3,3
1771,5,4,4,5,5,5,5,5,5,5,5,6,5,6,5
1772,4,3,6,4,5,5,4,4,5,6,6,4,6,6,4
1773,3,3,2,3,6,3,6,6,4,6,6,6,6,6,3
1774,4,2,2,4,3,4,6,4,5,4,6,4,4,6,4
1775,5,6,6,5,5,5,6,6,6,5,6,5,6,6,5
1776,6,6,6,4,4,4,6,6,6,5,5,6,6,6,5
1777,6,3,3,5,5,5,6,6,5,6,6,6,6,6,3
1778,4,2,4,4,5,4,4,4,6,6,6,6,6,6,4
1779,5,4,0,4,5,5,4,4,3,5,5,5,5,5,5
1780,4,4,2,4,5,4,4,4,6,6,6,6,6,6,4
1781,4,3,4,4,5,5,5,4,5,5,6,6,6,6,5
1782,3,3,1,2,4,4,3,3,6,4,6,6,6,6,3
1783,0,3,3,4,4,4,4,4,5,5,0,0,0,0,4
1784,3,1,2,3,3,3,3,3,4,6,6,6,6,6,2
1785,5,3,3,4,3,3,6,6,6,3,2,6,6,6,4
1786,3,3,3,2,6,4,6,6,6,0,0,0,0,0,0
1787,2,2,4,5,5,5,5,6,6,4,3,3,3,3,3
1788,4,3,3,5,3,5,4,4,5,4,6,4,6,4,4
1789,6,3,3,2,4,3,6,6,6,4,6,5,6,6,3
1790,6,6,3,3,4,3,6,6,6,6,6,6,6,6,4
1791,3,3,4,4,3,3,3,3,5,6,6,6,6,6,4
1792,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1793,5,3,5,4,4,5,4,6,4,5,4,4,6,6,4
1794,0,6,4,3,5,5,6,5,5,0,0,0,0,0,5
1795,5,4,4,5,4,6,6,0,4,4,4,6,6,6,4
1796,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
1797,3,6,4,4,4,3,6,6,6,4,6,5,6,4,4
1798,5,4,6,5,5,0,6,6,0,5,6,5,6,5,5
1799,6,3,3,3,3,3,6,6,5,3,6,6,6,6,3
1800,3,6,6,3,3,3,6,6,6,3,3,6,6,6,3
1801,4,3,4,5,5,5,6,6,4,5,4,6,6,6,4
1802,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4
1803,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1804,4,6,6,4,4,3,3,2,2,4,6,6,6,6,4
1805,6,6,6,4,4,3,4,6,6,6,6,6,6,6,4
1806,6,6,6,4,4,4,6,6,6,6,6,6,4,6,4
1807,4,5,5,5,5,5,6,6,6,5,5,5,6,5,5
1808,4,4,4,3,4,4,6,6,6,6,6,6,6,6,4
1809,3,3,4,4,5,4,3,3,3,6,6,6,6,6,4
1810,5,5,5,4,4,3,3,3,4,6,6,6,6,6,5
1811,4,4,4,1,4,4,4,4,4,6,6,6,6,6,4
1812,6,6,0,5,5,5,5,5,5,6,6,6,6,6,5
1813,3,6,3,3,4,3,3,3,6,6,6,4,6,6,3
1814,4,4,3,3,5,5,4,4,6,0,0,0,0,0,4
1815,4,4,4,5,4,4,6,6,6,5,6,4,6,6,4
1816,5,5,5,5,5,5,5,5,4,6,6,6,6,6,4
1817,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5
1818,4,4,4,4,4,4,0,0,4,5,5,0,0,0,4
1819,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1820,0,0,3,2,2,2,3,0,0,3,6,6,6,6,3
1821,5,6,6,4,4,4,5,5,6,0,0,0,0,0,0
1822,5,4,4,4,4,4,4,4,6,4,4,6,6,6,4
1823,3,6,3,3,3,3,6,6,6,6,6,6,6,6,3
1824,4,3,3,4,3,3,3,3,6,6,6,6,6,6,4
1825,0,3,3,6,4,4,4,6,6,6,6,6,6,6,0
1826,4,3,3,3,5,4,6,6,6,3,6,6,6,6,4
1827,4,4,5,5,5,5,6,6,5,6,6,6,6,6,4
1828,4,6,6,5,5,5,5,6,6,6,6,6,6,6,5
1829,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1830,0,0,0,4,4,4,4,4,6,0,0,0,0,0,4
1831,5,6,4,5,5,5,5,5,5,6,6,6,6,6,5
1832,3,3,3,4,4,4,3,3,6,4,6,6,0,5,4
1833,6,6,6,6,5,6,6,6,6,6,6,6,6,6,4
1834,6,6,6,6,6,6,6,6,5,6,6,6,6,6,3
1835,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1836,5,3,4,5,5,5,6,6,6,6,5,5,6,4,5
1837,3,2,2,4,4,4,3,3,4,4,6,3,6,4,3
1838,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4
1839,3,2,4,3,3,4,6,6,4,2,6,3,6,3,3
1840,3,6,3,2,3,3,6,6,6,3,3,3,6,3,3
1841,3,3,3,4,4,4,4,4,4,4,6,4,6,3,4
1842,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1843,5,4,3,3,3,3,3,3,4,3,3,3,2,3,4
1844,3,3,3,4,3,4,3,3,6,6,6,6,6,6,3
1845,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4
1846,4,2,3,3,3,3,3,3,4,3,3,3,6,2,3
1847,6,4,4,5,4,4,6,4,5,5,5,6,5,6,4
1848,0,6,6,4,4,4,3,0,4,3,1,6,2,6,3
1849,6,3,5,5,5,5,6,6,5,6,6,6,6,6,5
1850,4,4,4,5,5,5,5,5,6,6,6,6,6,6,4
1851,6,4,5,5,5,5,5,5,6,5,5,5,6,5,5
1852,4,3,3,4,3,4,6,6,6,4,4,6,6,6,6
1853,3,4,4,3,3,3,6,6,6,3,3,4,4,6,3
1854,6,3,3,5,5,4,6,6,5,0,0,0,0,0,4
1855,5,4,4,4,4,4,6,6,4,5,4,4,5,6,5
1856,3,3,3,4,5,5,4,4,5,5,6,5,6,5,4
1857,3,4,6,5,5,5,6,6,5,4,4,5,4,6,5
1858,5,5,4,5,5,5,6,6,6,6,6,6,6,6,5
1859,4,4,3,4,5,2,3,3,5,6,6,6,6,6,4
1860,4,4,5,5,5,5,6,6,4,6,6,6,6,6,4
1861,4,5,4,5,5,5,6,6,5,6,6,5,6,6,5
1862,5,3,3,4,3,3,3,3,3,6,6,6,6,6,4
1863,4,3,3,4,4,4,4,4,4,0,0,0,0,0,4
1864,6,3,3,0,5,4,6,6,5,6,6,6,6,6,3
1865,5,3,5,5,5,5,6,6,5,6,6,6,6,6,4
1866,4,3,6,5,5,5,6,6,5,6,6,6,6,6,4
1867,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1868,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1869,5,4,4,4,4,4,4,4,3,4,6,4,6,4,4
1870,5,4,6,5,5,5,6,5,6,6,6,6,6,6,5
1871,4,4,4,3,4,4,6,6,4,6,6,6,6,6,3
1872,4,4,4,3,4,4,6,6,4,0,0,0,0,0,4
1873,3,6,6,4,4,4,6,6,5,6,6,6,6,6,3
1874,3,3,3,3,3,3,3,3,3,4,6,6,6,6,3
1875,3,3,6,4,3,3,2,3,6,6,6,6,6,6,3
1876,5,4,4,4,4,4,4,4,5,4,0,5,6,2,4
1877,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1878,4,3,3,3,3,3,6,6,6,6,6,6,6,6,0
1879,3,2,4,5,5,4,6,6,2,5,6,4,2,6,4
1880,4,3,3,4,4,4,6,3,1,6,6,6,6,6,4
1881,5,4,4,3,4,5,4,4,5,5,4,0,0,4,4
1882,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5
1883,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4
1884,4,6,1,1,3,3,3,3,1,3,3,6,3,6,3
1885,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1886,4,3,4,5,5,5,6,6,4,4,4,6,6,6,4
1887,6,6,6,5,5,5,6,6,6,5,6,5,6,5,4
1888,5,4,4,5,5,5,6,6,6,6,6,6,6,6,4
1889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1890,5,6,5,5,5,5,6,6,5,5,5,5,6,5,5
1891,5,3,4,4,4,4,6,6,4,4,4,4,6,6,5
1892,4,4,5,5,5,0,6,6,4,4,4,6,6,6,5
1893,5,3,3,4,4,4,3,3,6,5,6,6,6,6,4
1894,4,3,4,4,4,4,4,4,4,4,6,6,6,6,4
1895,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1896,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4
1897,5,3,3,6,2,3,6,6,3,4,3,6,2,6,4
1898,6,6,4,5,6,5,6,6,5,6,6,6,6,6,4
1899,4,4,4,4,4,4,3,3,3,6,6,6,6,6,3
1900,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4
1901,6,4,6,4,4,4,6,6,1,3,6,4,6,4,4
1902,5,5,4,4,4,4,6,6,4,3,3,4,6,4,4
1903,6,3,6,3,3,3,6,6,1,3,3,3,6,3,3
1904,2,3,3,4,3,4,4,4,4,4,6,6,6,6,3
1905,6,5,6,0,5,5,6,6,3,6,6,6,6,6,4
1906,6,4,6,5,5,5,6,6,6,6,6,6,6,6,5
1907,4,3,3,5,5,5,5,6,5,5,4,5,4,5,5
1908,6,4,4,5,5,4,3,3,3,4,6,5,6,2,4
1909,3,3,3,4,2,3,6,6,6,4,6,6,6,6,4
1910,6,6,3,4,4,4,6,6,6,2,6,4,6,1,2
1911,0,0,0,0,5,0,0,0,5,6,6,6,6,6,4
1912,3,6,3,5,5,5,3,3,6,5,6,4,6,4,4
1913,3,3,3,4,6,3,3,3,5,5,6,6,6,6,4
1914,6,3,2,4,6,4,4,6,6,5,6,3,6,4,3
1915,1,3,3,4,6,3,3,3,2,4,6,4,6,6,3
1916,5,4,4,5,5,5,5,6,3,4,4,5,4,5,4
1917,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1918,5,4,4,5,5,5,6,6,4,6,6,6,6,6,4
1919,6,3,3,4,4,4,6,6,6,4,6,5,6,4,0
1920,4,4,3,0,0,4,4,4,4,4,4,4,0,4,4
1921,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1922,6,2,3,4,5,5,6,6,5,6,6,6,6,6,3
1923,5,4,4,4,4,4,4,5,0,5,5,5,5,6,4
1924,3,4,3,4,5,4,4,6,2,6,6,6,6,6,3
1925,6,4,3,5,5,5,6,6,5,4,6,6,6,6,4
1926,3,3,3,4,4,4,6,6,3,4,4,6,4,6,4
1927,0,0,0,0,4,4,0,0,0,5,0,0,4,0,4
1928,6,3,3,4,4,5,4,4,5,6,6,6,6,6,4
1929,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
1930,5,3,3,5,5,5,6,6,6,5,1,5,5,6,5
1931,3,6,0,5,5,5,5,5,5,6,6,6,6,6,4
1932,6,3,6,5,5,5,6,6,6,5,6,6,6,6,4
1933,0,3,3,5,5,5,6,6,6,6,6,6,6,6,3
1934,3,3,3,2,4,4,6,3,3,6,6,3,0,6,3
1935,3,3,4,2,3,3,3,3,3,6,6,6,6,6,3
1936,4,4,4,4,4,4,4,4,4,5,4,4,3,5,4
1937,3,3,4,3,2,4,3,3,0,4,6,3,6,6,4
1938,6,3,3,4,3,3,3,3,4,3,6,6,6,3,3
1939,3,3,3,4,4,3,6,6,3,4,6,5,6,6,4
1940,5,5,5,5,5,5,5,5,5,6,6,6,6,6,4
1941,6,2,3,4,4,5,6,6,5,4,6,4,6,6,4
1942,4,4,4,4,4,4,6,6,6,2,6,6,6,6,4
1943,5,4,4,5,4,4,6,6,1,5,4,6,4,6,5
1944,3,3,4,4,4,4,6,6,4,6,6,4,6,6,4
1945,6,6,6,5,5,5,6,6,6,6,6,6,6,6,5
1946,4,4,6,3,5,5,6,6,1,5,5,6,6,6,4
1947,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3
1948,6,6,3,3,6,3,6,6,6,4,6,6,6,6,3
1949,6,3,3,5,5,3,6,6,6,5,6,4,6,6,4
1950,6,6,3,3,3,3,3,3,3,3,6,4,6,4,3
1951,4,4,3,5,4,5,6,6,3,3,6,4,6,4,4
1952,1,3,3,3,4,2,1,1,4,4,1,6,6,6,2
1953,3,3,4,4,5,5,5,5,2,4,6,5,6,4,4
1954,5,6,6,5,6,4,6,6,1,4,4,0,0,0,5
1955,5,3,4,4,5,5,4,4,2,4,4,4,3,3,4
1956,4,2,2,4,1,4,6,3,2,3,4,3,3,6,4
1957,5,5,6,4,4,5,5,5,5,6,6,5,6,6,4
1958,6,6,5,5,6,5,6,6,5,6,6,6,6,6,5
1959,5,3,4,4,4,3,6,6,2,4,3,4,2,1,4
1960,4,5,3,4,4,3,6,6,4,3,6,4,6,3,4
1961,3,3,3,4,4,4,6,6,6,4,6,6,6,6,4
1962,3,4,6,4,4,5,6,6,5,6,6,5,6,6,5
1963,3,3,3,3,3,3,5,4,6,4,6,6,6,6,4
1964,5,4,4,4,5,5,5,5,5,5,6,5,6,6,5
1965,5,4,4,4,5,5,3,4,6,6,6,6,6,6,5
1966,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
1967,3,3,3,4,4,5,5,5,3,4,4,6,6,6,4
1968,5,3,4,5,4,4,4,4,4,5,5,3,4,3,5
1969,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
1970,4,4,3,4,4,4,3,3,4,4,6,6,6,6,4
1971,6,4,4,4,6,5,6,6,6,0,0,0,0,0,6
1972,6,6,6,4,3,5,6,4,4,6,6,4,6,6,3
1973,4,3,3,4,3,4,4,3,5,0,4,2,6,6,0
1974,3,3,3,3,3,3,3,3,3,4,4,4,2,2,3
1975,2,1,1,3,3,3,4,6,6,4,0,5,6,6,2
1976,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1977,4,4,4,5,6,4,6,6,6,6,6,6,6,6,4
1978,3,3,3,3,3,3,3,3,3,3,6,6,6,6,3
1979,6,3,6,3,6,3,6,6,6,6,6,6,6,6,4
1980,4,4,4,5,5,5,6,6,6,5,6,4,6,3,4
1981,2,1,1,3,2,2,6,6,4,3,3,6,6,6,3
1982,6,4,4,5,5,5,5,5,4,6,6,6,6,6,4
1983,6,6,4,5,6,5,6,6,6,5,6,6,6,6,3
1984,6,6,6,5,6,5,6,6,6,6,6,6,6,6,4
1985,4,4,0,4,5,3,3,3,6,3,3,5,6,6,0
1986,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1987,3,6,4,3,0,4,6,6,5,6,6,4,6,6,4
1988,6,4,4,4,6,4,6,6,6,0,0,0,0,0,4
1989,3,3,3,3,3,3,3,3,4,6,6,6,6,6,3
1990,6,4,4,3,5,5,6,6,6,5,6,6,6,6,4
1991,2,2,3,5,3,5,5,4,5,6,6,5,6,6,4
1992,3,3,3,3,4,4,3,3,3,3,6,4,6,4,3
1993,0,0,0,4,4,4,4,4,0,4,0,0,0,0,4
1994,6,6,6,5,5,4,6,6,6,4,6,5,0,5,5
1995,6,6,6,5,5,5,6,6,6,6,6,5,6,6,4
1996,0,4,3,4,4,5,5,5,5,3,6,6,6,5,4
1997,4,4,4,5,5,5,5,6,5,5,6,5,6,5,5
1998,6,4,4,4,4,4,3,3,6,6,6,6,6,6,4
1999,2,3,3,3,3,3,3,3,3,3,6,4,6,6,2
2000,6,3,6,6,6,3,6,6,6,0,0,0,0,0,0
2001,3,3,3,4,4,4,6,6,5,4,6,6,6,6,3
2002,4,3,4,4,4,4,4,4,4,3,3,6,6,6,4
2003,6,6,6,3,4,4,4,4,3,4,6,4,6,3,3
2004,6,3,6,5,5,5,6,6,5,5,6,5,6,5,5
2005,3,6,2,4,4,4,6,6,1,2,2,6,6,6,4
2006,6,2,2,5,5,1,6,6,6,6,6,4,6,3,2
2007,6,6,6,5,6,0,6,6,6,5,6,6,6,6,5
2008,3,3,3,4,4,4,3,4,4,4,4,4,6,4,0
2009,2,2,2,3,3,3,3,3,3,2,6,4,6,2,2
2010,0,0,3,4,4,3,3,3,3,4,6,6,6,6,3
2011,3,3,4,5,4,4,3,3,2,4,4,4,4,4,4
2012,4,4,2,4,3,3,6,6,5,5,6,5,6,4,4
2013,6,4,6,5,5,5,5,5,3,6,6,5,6,6,4
2014,3,3,3,3,3,3,6,6,6,6,6,6,6,6,3
2015,4,3,3,4,3,3,3,3,2,6,6,6,6,6,4
2016,3,3,3,5,4,5,4,4,4,4,4,5,4,4,4
2017,6,6,6,4,4,4,6,6,4,4,6,4,6,4,4
2018,6,6,5,4,4,4,6,6,4,3,6,3,6,3,4
2019,4,3,4,5,5,5,6,6,5,4,5,5,4,6,4
2020,4,6,4,4,4,4,6,6,2,4,6,5,6,4,3
2021,3,3,2,5,5,5,0,0,0,3,4,4,4,0,3
2022,3,3,3,4,4,4,4,4,2,4,4,4,6,6,3
2023,4,5,5,5,5,5,6,6,5,6,6,4,6,6,5
2024,5,4,5,5,5,5,6,6,5,6,6,5,6,4,5
2025,3,3,3,4,4,4,4,4,5,3,4,4,4,4,4
2026,5,5,5,5,5,5,5,5,1,6,6,6,6,6,4
2027,3,4,4,3,3,3,3,3,6,3,6,6,6,6,3
2028,6,3,6,5,6,5,6,6,0,0,0,0,0,3,4
2029,6,6,6,4,5,5,6,6,6,6,6,6,6,6,5
2030,6,4,4,5,5,5,5,5,1,6,6,5,6,6,4
2031,0,3,3,3,2,3,2,2,2,6,6,6,6,6,3
2032,4,4,5,4,5,4,6,6,6,6,6,5,6,5,4
2033,4,4,3,3,3,3,6,6,3,4,6,4,6,2,4
2034,4,3,3,5,4,4,6,6,5,3,3,4,6,6,5
2035,3,6,6,4,4,4,6,6,0,3,6,4,6,4,4
2036,3,3,3,4,4,4,3,3,4,5,3,5,2,3,5
2037,4,3,3,5,5,5,5,4,5,4,5,5,5,5,5
2038,4,4,4,4,4,4,6,6,4,3,5,6,3,6,4
2039,3,3,3,3,3,3,6,6,6,3,6,6,6,6,3
2040,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2041,4,3,3,3,4,5,4,3,3,3,6,6,6,1,3
2042,3,6,4,3,3,5,3,3,4,2,4,6,6,6,3
2043,4,4,4,5,5,5,6,6,6,5,6,5,6,6,5
2044,2,3,4,3,4,4,4,4,4,3,6,4,6,3,4
2045,6,6,4,5,6,6,6,6,4,6,6,6,6,6,4
2046,3,3,3,5,4,4,6,6,3,5,6,4,6,4,4
2047,6,3,4,5,5,5,6,6,5,6,6,6,6,6,4
2048,5,5,5,5,5,5,3,3,5,5,5,6,6,6,5
2049,6,6,6,4,5,4,6,6,5,6,6,6,6,6,4
2050,4,4,5,5,5,5,5,5,5,4,6,5,5,6,5
2051,4,6,6,4,6,4,4,6,6,4,6,6,6,6,4
2052,6,4,6,3,3,3,4,6,6,6,6,6,6,6,3
2053,4,2,3,3,4,2,1,1,5,3,6,6,6,6,4
2054,3,6,6,4,4,4,4,4,6,4,4,6,6,6,4
2055,6,6,6,3,5,5,5,5,5,6,6,3,6,6,4
2056,4,6,3,4,3,3,3,3,6,6,6,6,6,6,4
2057,4,4,6,4,5,4,6,6,6,6,6,6,6,6,4
2058,4,4,4,4,5,5,6,6,5,6,6,6,6,6,4
2059,4,0,5,5,0,0,0,0,0,0,0,0,0,0,4
2060,3,4,4,4,4,3,4,4,6,3,4,6,6,6,4
2061,6,6,6,5,5,5,6,4,4,5,6,6,6,6,4
2062,4,6,4,4,4,4,4,4,4,6,6,6,6,6,4
2063,5,6,6,4,5,4,4,4,6,3,6,4,6,4,4
2064,5,3,3,4,4,4,4,4,5,6,6,6,6,6,6
2065,0,3,4,2,0,0,1,3,0,0,0,0,0,0,3
2066,4,4,4,4,4,4,4,4,5,4,5,6,6,6,5
2067,5,0,0,3,3,4,6,6,6,6,6,6,6,6,5
2068,5,5,5,3,5,3,5,5,5,6,6,5,6,6,5
2069,6,3,3,5,5,5,5,5,5,6,6,6,6,6,4
2070,2,3,3,5,5,5,4,4,1,4,4,4,4,4,3
2071,6,6,6,4,4,3,6,6,6,6,6,6,6,6,4
2072,6,3,0,3,5,3,6,6,5,6,6,6,6,6,4
2073,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
2074,6,3,4,5,5,4,6,6,6,6,6,6,6,6,5
2075,6,3,3,3,3,3,6,6,6,3,3,6,6,6,3
2076,5,3,6,5,5,5,6,6,5,5,2,6,6,6,5
2077,4,6,4,6,6,5,6,6,5,6,6,6,6,6,5
2078,0,4,3,5,5,5,5,5,5,5,5,6,6,6,5
2079,3,3,3,4,4,4,6,4,4,4,4,4,6,6,4
2080,4,3,3,3,3,4,3,3,4,2,2,2,2,2,3
2081,5,5,4,4,5,5,6,0,5,0,0,0,0,0,5
2082,3,3,3,4,4,4,6,6,6,6,6,6,6,6,4
2083,3,2,2,4,5,5,4,4,2,4,4,5,6,4,3
2084,4,5,4,5,5,5,6,6,5,6,6,6,6,6,5
2085,5,3,3,4,5,4,4,4,5,4,4,6,4,6,4
2086,4,4,4,3,4,2,2,5,4,6,6,6,6,6,4
2087,3,4,3,4,4,4,4,4,4,4,6,6,6,6,4
2088,4,4,6,5,5,4,6,4,0,6,6,6,3,6,5
2089,6,6,6,3,5,3,6,6,6,6,6,6,6,6,4
2090,4,6,6,5,5,6,6,6,6,3,6,6,6,6,4
2091,4,4,3,4,4,3,6,6,6,6,6,6,6,6,4
2092,6,6,4,4,4,4,4,4,4,3,5,5,5,6,3
2093,6,3,3,3,3,3,3,3,4,6,6,4,6,4,4
2094,4,6,4,6,4,4,6,6,1,4,3,6,5,6,4
2095,5,4,5,0,5,5,6,6,5,6,6,5,6,6,5
2096,6,6,6,5,6,5,6,6,3,5,6,6,6,6,3
2097,5,5,6,5,5,5,6,6,5,6,6,6,6,6,5
2098,3,3,3,4,3,3,3,3,6,4,3,3,2,3,3
2099,3,3,4,3,3,3,3,3,4,6,6,6,6,6,3
2100,6,2,2,4,4,4,6,6,4,3,6,6,6,6,3
2101,4,4,4,4,4,4,4,4,5,4,6,6,6,4,5
2102,4,4,4,5,4,4,4,4,6,6,6,6,6,6,4
2103,5,5,5,0,3,4,4,4,4,0,0,0,0,0,4
2104,0,4,4,4,4,4,0,0,0,0,0,4,0,0,4
2105,5,5,4,5,5,5,5,5,5,0,0,0,0,0,5
2106,3,3,3,3,3,3,3,3,3,4,3,4,6,4,3
2107,3,4,6,4,5,1,6,6,2,4,6,4,6,3,0
2108,4,2,2,4,4,4,6,6,6,6,6,6,6,6,3
2109,4,6,6,5,6,5,6,6,6,5,6,6,6,6,5
2110,4,4,3,4,4,3,3,3,3,3,6,5,6,6,4
2111,5,3,4,4,4,4,6,6,4,4,4,4,6,6,4
2112,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4
2113,4,2,3,4,5,5,4,4,4,6,6,6,6,6,4
2114,6,3,6,4,4,4,6,6,6,6,6,6,6,6,4
2115,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2116,4,4,5,5,5,4,4,4,5,4,3,4,6,4,4
2117,5,4,3,4,4,5,4,4,5,6,6,6,6,6,4
2118,5,5,5,5,4,6,0,0,6,6,6,6,6,6,5
2119,5,6,4,4,5,6,5,6,1,3,3,4,6,4,4
2120,5,6,6,5,5,5,6,6,4,5,5,6,6,6,5
2121,5,2,2,3,3,3,6,6,1,6,6,3,6,6,3
2122,5,3,6,4,5,5,6,5,4,4,6,5,6,4,4
2123,6,4,4,5,5,5,6,6,4,6,6,5,6,6,4
2124,5,5,5,3,5,3,6,6,6,6,6,6,6,6,4
2125,5,4,4,3,4,5,5,5,4,6,6,6,6,6,4
2126,2,2,3,5,5,5,5,5,6,5,5,5,5,5,4
2127,6,6,6,4,4,5,5,6,5,4,6,6,6,6,4
2128,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2129,4,4,4,5,5,5,6,6,5,5,6,5,6,6,4
2130,3,4,3,4,4,4,4,4,0,0,0,4,0,4,4
2131,6,3,4,5,5,5,5,5,1,5,6,6,6,6,4
2132,6,3,6,4,4,3,4,4,5,5,6,5,6,4,4
