,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2723,3,3,2,4,4,4,2,2,3,3,4,6,3,3
2724,3,4,4,4,4,4,3,3,5,6,4,6,6,4
2725,3,3,3,4,4,3,6,6,3,4,6,6,6,3
2726,5,4,4,4,4,4,4,4,4,4,5,5,0,4
2727,6,6,6,4,4,5,6,6,6,6,6,6,6,3
2728,5,4,4,4,3,5,5,5,3,6,4,0,6,4
2729,3,4,4,5,5,5,4,5,5,5,5,6,6,4
2730,4,3,3,4,4,4,6,6,3,3,6,6,6,4
2731,4,3,3,3,4,3,3,3,2,3,0,0,0,4
2732,4,3,6,4,4,4,6,6,3,6,5,6,6,4
2733,6,3,6,5,4,4,3,2,3,3,6,6,6,3
2734,6,6,2,4,4,4,6,6,3,6,6,6,6,3
2735,5,3,6,5,5,5,6,6,5,6,6,6,6,4
2736,6,6,4,4,5,4,6,6,6,6,6,6,6,4
2737,4,4,3,3,3,4,4,6,6,6,4,6,6,4
2738,5,5,5,5,5,5,6,6,5,6,6,6,6,5
2739,4,3,3,4,4,4,6,6,3,6,6,6,6,4
2740,6,6,6,5,5,5,6,6,6,6,6,6,6,5
2741,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2742,6,6,4,5,5,5,5,5,6,6,6,6,6,6
2743,4,4,3,3,3,3,6,6,3,3,4,3,6,4
2744,3,2,2,3,4,4,4,4,4,4,4,4,4,3
2745,6,3,3,2,4,4,6,6,6,6,6,6,6,3
2746,3,4,4,3,3,3,0,0,3,3,4,3,6,0
2747,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2748,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2749,3,2,2,3,4,3,3,3,6,6,6,6,6,3
2750,3,3,4,3,4,4,4,4,5,5,4,4,4,4
2751,3,2,3,4,4,4,3,3,3,3,3,4,6,3
2752,6,4,2,5,5,5,6,6,4,4,6,3,6,4
2753,3,3,3,2,4,3,3,2,2,2,2,2,2,4
2754,6,3,3,3,3,3,6,6,3,6,3,6,6,3
2755,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2756,5,3,3,4,5,5,6,6,5,5,6,6,6,4
2757,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2758,4,2,2,3,4,4,6,6,6,6,6,6,6,4
2759,3,3,4,4,4,3,6,6,6,6,6,6,6,3
2760,4,6,6,4,4,4,6,6,3,6,6,6,6,4
2761,5,6,6,5,5,5,6,6,6,6,6,6,6,5
2762,5,6,6,6,6,6,6,6,6,6,6,6,6,5
2763,5,6,4,4,5,5,5,6,6,6,6,6,6,5
2764,6,5,6,5,6,5,6,6,6,6,6,6,6,4
2765,5,5,5,5,5,5,6,6,6,6,6,6,6,5
2766,3,4,3,3,4,4,6,6,3,3,6,6,6,4
2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,3,4,5,5,5,5,6,6,0,0,0,0,0,5
2769,5,3,6,4,5,5,6,6,6,6,6,6,6,5
2770,5,6,6,4,4,5,6,6,6,6,6,6,6,4
2771,5,4,6,5,5,5,5,6,6,6,6,6,6,5
2772,5,5,5,5,5,5,6,6,6,6,6,6,6,5
2773,5,3,6,3,6,3,6,4,6,6,6,6,6,4
2774,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2775,4,5,6,5,5,5,6,6,6,6,6,6,6,5
2776,4,4,4,3,4,3,6,4,6,6,6,6,6,3
2777,4,4,4,5,4,4,6,6,6,6,6,6,6,4
2778,6,5,5,5,5,6,6,6,6,6,6,6,6,5
2779,3,4,3,3,3,4,6,6,6,6,6,6,6,4
2780,4,4,6,3,4,2,6,6,6,6,6,6,6,3
2781,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2782,6,3,6,3,4,3,6,6,2,6,3,6,2,3
2783,0,0,0,4,4,4,4,4,5,0,0,0,4,4
2784,0,0,0,4,0,4,6,6,6,6,6,6,6,0
2785,4,4,3,4,4,4,4,4,6,6,6,6,6,4
2786,6,6,5,5,5,5,6,6,5,6,6,6,6,4
2787,4,6,6,0,3,3,4,3,1,6,2,6,1,3
2788,4,4,5,5,5,5,5,5,5,6,6,6,6,5
2789,3,3,3,3,3,4,0,0,6,6,6,6,6,4
2790,5,6,6,5,5,5,4,4,5,6,6,6,6,5
2791,4,6,6,4,6,5,6,6,6,6,6,6,6,4
2792,6,2,2,0,4,4,6,6,3,3,6,6,6,2
2793,5,4,3,3,2,2,2,2,3,2,6,6,6,3
2794,3,4,3,5,5,4,6,6,6,6,6,6,6,4
2795,4,4,3,4,5,4,4,4,4,0,0,0,0,4
2796,6,4,4,4,4,4,4,4,4,0,0,0,4,4
2797,4,3,3,5,5,5,5,5,5,5,5,5,5,4
2798,3,5,2,3,4,4,6,6,6,6,6,6,6,3
2799,6,4,4,4,2,6,6,6,6,6,6,6,6,4
2800,4,1,2,3,3,4,4,4,4,4,3,4,5,5
2801,6,6,6,4,4,1,6,6,6,6,6,6,6,3
2802,5,4,4,5,5,5,6,6,6,6,6,6,6,5
2803,5,5,5,5,5,5,6,6,6,6,6,6,6,5
2804,4,6,6,4,5,5,6,6,6,6,6,6,6,5
2805,6,6,6,4,6,4,6,6,6,6,6,6,6,4
2806,5,4,5,5,5,4,6,6,6,6,6,6,6,4
2807,4,4,4,4,4,4,6,6,4,4,6,4,6,4
2808,5,5,5,5,4,4,4,4,5,5,5,5,6,5
2809,6,4,4,5,5,5,0,0,6,6,6,6,6,4
2810,4,4,5,5,3,3,6,2,4,4,6,4,6,4
2811,3,3,3,3,3,3,6,6,3,3,3,3,3,3
2812,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2813,6,6,6,6,6,6,6,6,6,6,6,6,6,5
2814,3,4,4,5,5,4,6,6,6,6,6,6,6,4
2815,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2816,5,3,3,4,3,3,3,3,0,0,0,0,0,4
2817,6,6,6,4,6,6,6,6,6,6,6,6,6,3
2818,3,3,3,4,4,4,6,6,6,6,6,6,6,3
2819,4,5,4,3,3,4,3,4,3,3,4,4,4,4
2820,4,6,6,3,4,3,6,6,6,6,4,6,2,3
2821,3,2,2,3,3,3,6,6,4,3,2,6,3,2
2822,0,3,3,3,3,6,6,6,6,6,5,0,4,4
2823,5,6,4,5,6,5,6,6,5,6,6,5,6,4
2824,6,3,6,0,4,6,6,6,6,6,6,6,6,3
2825,6,6,6,5,5,5,6,6,6,6,6,6,6,5
2826,4,6,6,5,5,5,6,4,6,6,5,6,6,5
2827,6,6,6,5,5,5,6,6,6,6,6,6,6,4
2828,3,3,3,3,3,3,3,3,4,3,6,6,6,3
2829,6,4,4,4,6,2,2,2,6,6,6,6,6,3
2830,0,6,0,6,6,6,6,0,0,0,6,6,6,0
2831,5,4,4,3,3,2,3,3,3,3,3,3,3,3
2832,4,4,4,4,4,4,4,4,0,0,0,0,0,4
2833,4,6,3,4,3,4,3,3,4,6,6,3,3,4
2834,6,6,6,6,6,6,6,6,4,6,6,6,6,4
2835,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2836,6,6,3,4,6,4,6,6,4,6,6,6,6,4
2837,3,2,3,4,3,3,6,6,3,2,2,6,1,1
2838,6,6,4,4,4,4,6,6,4,5,6,6,6,4
2839,4,4,4,4,4,4,6,6,6,6,6,6,6,0
2840,5,5,5,4,5,5,6,6,6,6,6,6,6,4
2841,6,6,6,5,5,5,6,6,6,6,6,6,6,5
2842,6,6,6,4,4,4,6,6,6,6,6,6,6,4
2843,6,6,6,4,4,4,6,6,6,6,6,6,6,4
2844,5,3,5,3,5,4,6,6,6,6,6,6,6,3
2845,5,6,5,5,5,5,6,6,6,6,6,6,6,4
2846,3,6,3,5,5,5,6,6,6,6,6,6,6,4
2847,5,4,4,4,4,5,4,4,6,6,6,6,6,5
2848,6,6,6,4,4,4,6,6,6,6,6,6,6,5
2849,2,2,4,5,5,3,6,6,6,6,6,6,6,4
2850,3,6,6,3,3,3,1,0,6,6,6,6,6,1
2851,6,3,3,4,4,4,4,4,0,0,0,0,0,4
2852,3,1,3,3,3,3,3,3,5,5,5,5,5,4
2853,0,4,3,4,4,4,4,4,0,0,0,0,0,4
2854,4,3,3,4,4,5,5,5,6,6,6,6,6,5
2855,4,4,4,4,4,4,4,0,5,5,5,5,5,5
2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,4,5,5,5,5,5,5,5,6,6,6,6,6,5
2859,4,5,4,5,0,3,3,3,4,3,3,4,2,4
2860,6,6,6,5,5,5,6,6,6,6,6,6,4,5
2861,6,6,6,4,3,3,6,6,6,6,6,6,6,4
2862,6,5,5,5,5,5,6,6,5,5,6,6,6,5
2863,5,3,3,4,5,4,4,4,4,4,6,6,6,4
2864,3,3,3,4,4,4,4,4,5,5,5,6,3,4
2865,6,6,2,2,3,4,6,6,6,6,6,6,6,3
2866,6,1,6,4,5,5,6,6,6,6,6,6,6,4
2867,6,6,6,5,5,6,6,6,6,6,6,6,6,5
2868,6,5,5,4,5,4,6,6,6,6,6,6,6,4
2869,3,6,6,4,4,4,6,6,6,6,6,6,6,4
2870,5,4,4,4,4,4,3,6,4,1,6,6,6,4
2871,4,6,6,4,4,4,6,6,6,6,6,6,6,4
2872,6,2,2,3,5,4,3,3,2,3,6,4,6,3
2873,3,4,3,4,4,5,4,4,4,6,4,6,4,4
2874,6,6,3,5,5,5,6,6,6,6,6,6,6,4
2875,3,6,2,3,4,4,6,6,4,6,6,6,6,4
2876,4,4,4,5,5,4,6,4,5,6,6,6,6,4
2877,3,4,3,3,5,4,4,6,6,6,6,6,6,4
2878,4,3,4,2,4,4,6,6,4,5,5,6,5,4
2879,6,3,6,4,4,5,5,5,5,6,6,6,6,4
2880,5,6,3,4,4,3,6,6,6,6,6,6,6,5
2881,5,6,6,3,5,4,5,6,3,6,6,6,6,5
2882,3,1,1,3,4,4,3,3,4,6,4,6,4,4
2883,4,4,4,2,0,4,3,3,4,4,6,6,6,4
2884,3,4,4,4,4,4,3,3,3,6,6,6,6,4
2885,3,3,3,4,4,3,6,6,3,6,4,4,6,4
2886,3,3,3,3,4,4,6,6,4,4,4,4,6,3
2887,5,3,3,5,5,5,6,6,4,4,6,4,4,5
2888,5,4,4,5,5,5,6,6,5,6,6,6,6,5
2889,4,4,4,2,3,3,6,6,4,3,6,2,6,3
2890,6,2,2,3,4,3,3,3,4,3,3,3,3,2
2891,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2892,4,6,6,4,5,4,3,3,4,6,6,3,6,4
2893,6,3,2,4,5,5,6,6,3,3,4,4,6,3
2894,3,3,2,4,5,3,3,3,4,2,2,6,6,3
2895,6,4,2,5,5,5,5,5,3,4,3,4,6,4
2896,5,3,5,4,4,5,4,4,6,6,6,6,6,4
2897,4,4,4,5,3,4,3,3,3,6,6,6,6,3
2898,5,4,4,5,5,5,6,6,6,6,6,6,6,5
2899,4,3,3,4,4,4,3,3,6,6,6,6,6,4
2900,4,4,3,5,5,4,3,4,4,3,5,6,6,4
2901,3,4,4,5,6,4,6,6,6,6,6,6,6,4
2902,5,6,6,5,5,5,6,6,6,6,6,6,6,5
2903,5,6,4,5,5,5,6,5,6,6,6,6,6,5
2904,4,3,4,3,4,3,3,3,3,3,6,6,6,4
2905,5,4,5,4,5,5,5,5,3,6,5,6,6,5
2906,5,3,3,4,3,4,6,3,3,6,3,6,6,4
2907,4,3,3,4,4,4,4,4,4,4,6,6,6,4
2908,4,2,3,4,4,4,4,4,6,6,6,6,6,3
2909,4,3,4,4,4,4,4,4,6,6,6,6,6,4
2910,3,3,3,3,3,3,3,3,6,6,3,6,6,3
2911,5,5,5,5,5,4,6,6,3,6,5,6,6,4
2912,2,3,2,3,4,4,4,4,4,6,6,6,4,4
2913,6,2,2,3,4,4,6,6,3,6,4,6,4,3
2914,6,2,2,4,3,4,6,6,3,6,4,6,4,3
2915,3,2,2,3,4,4,6,6,6,6,6,6,6,3
2916,3,2,2,4,4,4,6,6,4,6,4,4,4,4
2917,6,6,6,3,3,3,6,3,4,4,4,6,4,4
2918,1,1,1,1,2,1,2,2,0,0,0,0,0,1
2919,3,3,4,4,4,4,4,4,3,3,3,3,4,4
2920,3,3,2,3,4,5,6,6,3,3,3,3,3,3
2921,4,4,3,4,3,4,6,6,2,3,3,4,6,4
2922,4,4,3,4,4,4,6,6,4,4,4,3,6,4
2923,6,6,4,4,4,4,6,6,3,3,4,6,3,4
2924,6,6,4,4,3,4,6,6,6,6,6,6,6,4
2925,6,6,1,2,4,3,6,6,6,6,6,6,6,3
2926,0,6,4,5,5,5,5,5,4,4,4,5,4,5
2927,6,4,4,5,5,5,5,5,5,4,6,6,6,4
2928,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2929,5,4,4,5,5,5,6,6,5,5,6,6,6,5
2930,4,2,6,4,4,3,6,6,4,4,6,3,6,3
2931,6,4,3,2,3,4,6,6,6,6,6,6,6,4
2932,4,3,3,3,3,3,3,3,3,3,3,3,3,3
2933,6,1,3,1,3,3,1,1,6,6,6,6,6,2
2934,6,6,2,5,0,4,6,6,4,6,5,6,5,4
2935,6,6,6,5,3,6,6,6,3,6,6,6,4,3
2936,6,3,1,3,3,3,3,3,3,2,3,3,2,3
2937,4,4,5,4,4,4,4,4,4,6,3,6,3,4
2938,6,6,3,3,4,4,2,2,6,6,4,6,6,3
2939,3,3,1,5,5,5,5,5,5,5,5,5,5,3
2940,3,3,4,5,5,5,4,4,4,6,6,6,6,4
2941,6,3,3,3,3,4,6,6,6,6,6,6,6,3
2942,6,6,3,3,3,3,3,3,3,3,3,3,3,3
2943,4,4,4,4,4,4,4,4,3,6,6,6,6,4
2944,3,2,2,3,3,4,6,4,6,6,6,6,6,3
2945,6,6,2,3,3,3,6,6,3,6,6,6,6,3
2946,6,6,3,3,3,3,6,6,6,6,6,6,6,3
2947,6,3,3,3,6,6,6,6,6,6,6,6,6,4
2948,4,4,4,5,5,5,3,3,5,4,5,5,6,5
2949,2,4,4,5,5,5,4,4,5,4,4,4,4,4
2950,3,4,5,4,4,4,6,6,6,6,6,6,6,4
2951,5,5,4,5,5,5,4,4,6,6,4,6,6,5
2952,6,3,3,5,4,6,4,6,6,6,6,6,6,4
2953,6,3,3,3,3,3,6,6,6,6,6,6,6,3
2954,4,4,3,4,3,3,3,3,6,6,6,6,6,4
2955,6,3,3,3,3,3,3,3,6,6,6,6,6,3
2956,6,4,6,2,5,2,4,4,6,6,6,6,6,3
2957,4,4,3,3,4,4,6,6,6,6,6,6,6,4
2958,6,0,0,3,3,3,6,6,3,2,6,3,6,3
2959,5,4,4,5,4,4,6,6,4,3,3,3,6,4
2960,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2961,4,4,4,3,4,3,0,3,0,0,0,0,0,3
2962,6,4,4,3,3,3,6,6,3,6,3,6,6,3
2963,5,4,4,3,4,5,3,3,5,5,5,5,6,5
2964,6,0,4,4,3,5,4,3,5,3,4,4,6,4
2965,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2966,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2967,3,3,3,4,3,4,3,3,6,6,6,6,6,4
2968,4,4,4,4,4,4,4,4,4,6,5,6,4,4
2969,3,2,2,3,4,4,2,2,4,6,6,6,6,3
2970,4,4,3,2,4,3,6,3,6,6,6,6,6,3
2971,3,4,4,3,3,3,6,6,6,6,6,6,6,4
2972,3,3,4,5,5,5,4,5,0,0,0,0,0,0
2973,5,5,6,5,5,5,6,6,6,6,6,6,6,5
2974,5,4,4,4,4,4,4,4,0,0,0,0,0,5
2975,4,4,4,4,5,5,4,5,6,6,6,6,6,5
2976,4,4,3,3,5,3,6,6,6,6,6,6,6,4
2977,3,5,2,3,4,4,6,5,6,6,6,6,6,5
2978,4,4,5,5,5,5,6,6,6,6,6,6,6,5
2979,3,4,3,5,5,5,6,6,6,6,6,6,6,4
2980,3,3,3,4,4,4,3,3,3,3,4,6,6,0
2981,4,2,3,3,4,3,6,6,6,6,6,6,6,4
2982,6,6,6,4,4,5,6,5,6,6,6,6,6,4
2983,4,4,5,4,5,4,6,6,4,4,4,6,6,4
2984,3,4,4,5,5,5,5,5,5,5,5,6,4,5
2985,6,6,6,6,6,5,6,5,6,6,6,6,6,5
2986,3,3,3,3,3,3,6,6,6,6,6,6,6,3
2987,4,6,3,4,4,5,6,6,6,6,6,6,6,4
2988,5,4,4,4,4,4,4,4,3,3,6,3,6,4
2989,6,4,3,4,4,5,6,6,6,6,6,6,6,4
2990,3,3,3,3,3,3,6,6,6,6,6,6,6,3
2991,4,3,3,2,5,4,1,1,6,6,6,6,6,3
2992,3,4,3,3,6,3,6,6,0,0,0,0,0,4
2993,4,4,3,4,4,3,3,3,6,6,6,6,6,4
2994,4,4,4,4,5,4,6,6,4,4,4,4,4,4
2995,4,6,2,4,5,5,6,6,6,6,6,6,6,4
2996,3,4,4,5,5,5,6,6,5,6,6,6,6,4
2997,3,4,5,4,4,4,6,6,4,6,4,6,4,4
2998,2,2,4,6,6,3,6,6,4,6,6,6,6,3
2999,4,6,4,5,3,3,6,6,0,6,6,6,6,4
3000,6,4,4,5,5,5,6,6,6,6,6,6,6,5
3001,2,4,3,2,3,3,6,6,1,6,3,6,6,3
3002,4,3,3,4,4,3,4,4,4,4,6,6,6,4
3003,4,6,6,3,6,6,6,6,3,6,6,6,6,6
3004,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,6,6,6,4,6,6,6,6,4,6,6,6,6,4
3006,6,3,3,4,4,4,6,6,5,6,5,6,6,4
3007,3,2,0,0,2,3,2,0,0,0,0,0,0,3
3008,3,3,4,3,6,2,6,2,4,6,4,6,4,3
3009,6,6,6,3,4,4,0,2,5,6,5,6,5,4
3010,6,6,6,4,3,0,6,6,6,6,4,6,6,4
3011,3,4,4,3,3,4,6,6,3,3,6,6,6,4
3012,1,3,3,4,0,5,3,6,6,6,6,6,6,3
3013,3,3,6,4,4,4,6,6,4,6,6,6,6,4
3014,4,6,4,4,4,5,6,6,5,6,6,6,6,4
3015,4,3,3,3,4,3,4,4,4,6,4,6,6,4
3016,3,4,4,4,4,4,4,4,4,4,4,4,4,4
3017,3,3,3,4,4,4,4,0,4,4,4,4,4,4
3018,3,3,3,3,3,3,3,3,4,3,6,6,0,3
3019,5,5,5,5,5,5,6,6,5,6,6,6,6,5
3020,5,5,0,0,0,0,0,0,3,3,5,0,0,5
3021,6,3,6,3,3,4,3,3,4,6,4,6,4,4
3022,2,2,2,3,3,3,3,3,4,2,2,3,2,3
3023,3,3,2,4,4,3,2,2,4,3,4,3,4,3
3024,4,3,4,5,5,5,6,6,5,4,6,6,6,5
3025,4,2,5,3,4,4,6,6,3,3,5,6,2,4
3026,4,5,3,4,5,4,4,4,5,4,5,6,3,4
3027,3,3,4,5,4,5,4,4,4,5,6,6,6,4
3028,3,3,4,3,3,3,3,3,3,3,3,6,4,3
3029,3,6,6,2,3,4,3,3,4,6,6,6,6,3
3030,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3031,0,3,2,4,4,4,6,6,3,5,4,6,6,3
3032,6,4,4,4,3,5,6,6,4,6,6,6,6,4
3033,6,3,3,5,5,5,5,5,5,6,5,6,5,5
3034,2,2,2,3,4,4,3,3,3,3,4,6,4,4
3035,4,6,6,5,4,5,6,4,5,6,6,6,6,5
3036,6,3,4,4,6,3,3,3,4,6,6,6,6,4
3037,3,6,6,6,6,6,6,6,6,6,6,6,6,6
3038,3,3,4,5,5,5,6,6,5,5,5,6,5,4
3039,6,4,6,4,5,4,6,6,6,6,5,6,6,4
3040,4,1,1,5,5,5,6,6,6,6,5,6,1,4
3041,5,5,6,2,6,4,6,6,3,6,5,6,5,5
3042,5,4,4,4,4,4,6,6,4,4,4,6,6,4
3043,4,4,4,5,5,5,5,5,5,5,5,6,4,5
3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,4,6,4,5,5,5,3,3,3,3,4,6,6,4
3046,2,3,3,2,6,4,6,6,5,6,6,6,6,3
3047,4,4,4,4,4,5,4,4,4,6,6,6,6,4
3048,6,6,3,4,6,4,6,6,4,6,6,6,6,3
3049,5,5,4,2,3,4,4,4,6,6,6,6,6,3
3050,3,3,3,3,3,4,3,3,4,4,4,4,4,4
3051,6,6,6,5,6,5,6,6,5,6,4,6,3,4
3052,3,2,3,4,4,5,4,4,5,5,5,3,4,4
3053,6,6,3,1,6,4,6,6,4,6,6,4,6,4
3054,4,4,4,4,4,4,4,4,3,4,4,4,4,4
3055,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3056,6,6,6,5,5,5,5,5,5,5,5,5,5,5
3057,3,4,3,3,3,3,3,3,4,3,3,3,3,4
3058,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3059,3,6,6,3,3,2,6,6,2,2,2,2,2,3
3060,5,2,2,3,4,3,3,3,5,4,5,6,3,3
3061,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3062,4,4,5,5,5,5,5,5,5,5,6,6,6,5
3063,4,5,6,4,4,6,1,1,4,0,5,6,5,2
3064,6,6,6,5,5,5,6,6,4,6,6,6,6,5
3065,3,6,6,5,5,5,6,6,5,4,6,6,6,4
3066,6,6,6,5,5,4,4,4,4,4,6,6,6,4
3067,5,2,5,5,5,5,6,6,5,6,5,6,3,5
3068,5,5,5,5,5,5,5,5,5,5,5,6,6,5
3069,4,3,3,5,2,5,6,6,3,6,6,6,6,4
3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,4,4,4,5,4,4,3,0,6,6,6,5,6,4
3072,3,3,3,3,4,3,3,3,6,6,4,6,6,3
3073,3,3,3,5,5,4,5,5,4,5,5,5,5,5
3074,6,6,4,5,5,6,6,6,5,6,6,6,6,4
3075,3,3,3,5,4,4,4,4,4,0,5,6,3,4
3076,2,4,4,4,4,4,4,4,4,4,4,4,4,3
3077,4,3,3,4,5,5,5,5,5,4,5,5,5,5
3078,3,3,3,4,5,5,6,6,6,6,5,6,6,4
3079,4,3,3,4,4,4,4,4,4,4,4,4,4,4
3080,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3081,4,6,4,5,5,5,6,6,5,6,5,6,6,5
3082,6,6,6,3,3,3,6,6,3,6,4,6,4,3
3083,3,6,6,4,4,4,6,6,4,6,4,6,3,4
3084,0,0,0,0,5,5,0,0,5,5,0,0,0,5
3085,4,4,4,5,5,4,6,6,4,6,5,6,4,4
3086,5,6,6,3,5,3,6,6,4,6,6,6,6,4
3087,6,6,3,3,4,6,6,6,3,6,3,6,6,3
3088,3,3,4,5,4,5,6,4,5,6,5,6,4,4
3089,5,5,5,3,3,4,6,6,4,4,4,6,3,5
3090,3,3,3,2,2,2,2,3,1,3,3,3,3,3
3091,4,4,4,4,5,5,2,2,5,6,5,6,5,4
3092,4,3,3,4,4,4,6,6,2,2,1,3,6,4
3093,2,3,3,4,4,4,6,6,6,6,6,6,6,4
3094,4,4,4,2,4,4,6,6,4,4,6,6,6,4
3095,5,4,4,4,4,4,4,4,4,4,4,4,4,4
3096,4,4,3,4,4,4,3,6,3,4,6,2,6,4
3097,1,2,2,4,4,3,3,3,3,3,3,3,3,4
3098,4,4,6,4,5,5,5,5,6,6,6,6,6,4
3099,3,6,6,3,3,3,6,6,6,6,6,6,6,3
3100,4,4,4,4,4,4,4,4,0,6,6,6,6,3
3101,5,4,3,3,3,4,4,4,3,3,4,6,6,4
3102,3,3,6,3,4,4,4,4,6,6,6,6,6,4
3103,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3104,3,3,4,2,3,2,6,2,2,2,1,2,2,3
3105,4,6,5,5,5,5,6,6,2,6,6,6,6,4
3106,3,4,3,3,3,4,4,4,4,3,6,6,6,4
3107,4,3,3,4,3,4,2,2,2,1,1,6,1,3
3108,6,6,6,5,6,4,6,6,4,6,6,6,6,3
3109,6,4,4,5,6,5,6,6,5,6,6,6,6,5
3110,5,4,4,5,4,5,3,3,4,3,6,6,6,4
3111,5,5,5,5,3,4,4,4,4,4,6,6,6,4
3112,5,4,6,5,5,5,6,6,5,5,6,6,6,5
3113,3,4,5,4,3,4,6,4,4,4,4,6,6,4
3114,5,5,5,5,6,5,5,5,3,6,4,6,2,4
3115,5,5,5,5,6,3,6,6,6,6,6,6,6,4
3116,4,4,5,5,5,5,6,6,4,6,5,6,4,4
3117,6,5,5,5,4,4,6,6,6,6,6,6,6,4
3118,4,4,3,4,5,5,6,5,4,6,6,6,6,4
3119,4,4,4,4,4,4,4,4,5,5,5,5,5,5
3120,4,4,4,4,4,4,4,4,4,6,6,6,6,4
3121,5,4,4,5,5,5,4,4,5,6,5,6,6,5
3122,2,4,3,5,5,4,3,3,4,4,6,4,6,4
3123,5,4,3,4,4,5,5,5,5,5,5,6,5,3
3124,4,4,3,4,3,4,3,3,3,6,6,6,6,4
3125,5,4,4,4,4,4,6,6,5,4,6,6,6,4
3126,4,4,4,3,4,3,6,6,2,3,0,3,6,4
3127,5,3,3,5,5,5,4,4,6,6,6,6,6,4
3128,4,4,5,5,5,5,6,5,5,5,6,5,6,5
3129,6,5,5,5,6,5,5,5,6,6,6,6,6,5
3130,5,5,6,5,6,5,6,6,5,6,6,6,6,5
3131,6,6,6,5,2,5,4,5,6,6,5,6,6,4
3132,3,3,3,3,3,3,6,6,4,4,4,6,4,4
3133,6,6,4,5,5,5,5,6,5,4,6,4,6,5
3134,5,4,4,5,5,5,5,5,6,6,6,6,6,5
3135,0,6,6,6,6,6,6,6,6,6,6,6,6,3
3136,3,5,4,5,4,5,5,5,4,6,6,6,6,5
3137,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3138,4,5,5,5,5,6,6,6,2,6,6,6,6,4
3139,4,4,3,5,3,4,6,3,3,6,4,6,6,3
3140,4,3,5,5,5,4,6,6,5,6,6,6,3,4
3141,6,3,3,4,4,3,3,3,2,3,4,3,2,3
3142,3,4,4,4,5,5,6,6,4,6,4,6,6,4
3143,4,4,4,5,3,5,4,4,4,4,5,6,4,4
3144,5,5,4,5,5,5,5,5,5,5,4,6,5,5
3145,4,4,6,5,5,5,6,6,6,6,4,6,6,4
3146,6,6,6,3,3,3,6,6,6,6,6,6,6,4
3147,3,4,4,4,2,3,3,3,5,3,5,3,6,4
3148,4,4,4,5,3,5,6,6,3,6,6,6,6,4
3149,5,4,3,4,4,4,6,6,5,6,6,6,6,5
3150,3,4,3,4,5,5,4,4,4,6,6,6,6,4
3151,3,4,3,4,4,4,3,3,5,6,6,6,6,4
3152,6,2,2,3,2,2,6,6,3,6,6,6,6,3
3153,5,5,4,4,5,5,3,3,6,6,6,6,6,3
3154,6,2,3,3,3,3,6,6,6,6,6,6,6,3
3155,1,3,1,5,4,2,6,6,3,0,0,0,0,3
3156,4,4,4,3,3,3,6,6,4,4,6,4,6,4
3157,3,4,4,3,3,3,6,6,3,3,3,6,6,0
3158,3,4,4,3,4,2,6,6,6,6,6,6,6,3
3159,6,2,2,3,3,3,6,6,6,6,6,6,6,2
3160,3,3,3,3,3,3,3,3,6,6,6,6,6,3
3161,4,6,6,5,5,5,5,5,5,6,6,5,6,4
3162,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3163,0,0,0,0,0,0,0,0,0,0,0,4,0,4
3164,6,2,3,3,3,3,3,3,6,6,6,6,6,3
3165,6,3,6,3,4,3,3,3,3,4,4,6,4,3
3166,6,6,6,4,4,4,6,6,3,6,4,6,4,4
3167,6,6,3,4,4,4,6,4,4,4,5,6,5,4
3168,6,3,3,4,4,4,6,6,6,6,6,6,6,4
3169,4,3,4,2,3,0,2,2,6,6,6,6,6,3
3170,6,3,2,4,4,4,4,4,6,6,6,6,6,3
3171,4,4,4,3,3,3,3,3,4,3,6,3,6,4
