,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1825,5,5,5,5,5,5,5,5,5,5,6,4,6,5
1826,3,3,3,4,4,4,3,3,4,4,4,3,3,3
1827,4,3,3,3,3,3,6,6,4,5,4,4,3,4
1828,5,5,4,5,5,0,5,5,5,0,6,6,6,5
1829,2,4,3,5,4,4,4,4,5,4,4,4,4,4
1830,3,3,3,4,4,4,3,3,6,6,6,6,6,3
1831,3,4,4,4,4,4,4,4,5,4,5,3,5,4
1832,4,0,0,5,5,4,0,0,0,0,0,0,0,4
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,5,3,3,3,4,4,6,6,5,6,6,6,6,5
1835,5,5,5,5,5,5,5,5,4,6,4,6,3,0
1836,5,4,4,5,5,5,6,6,4,6,6,6,6,4
1837,6,3,6,5,5,4,6,6,6,4,6,6,6,4
1838,3,3,3,4,4,4,3,3,6,6,6,6,6,3
1839,5,5,5,4,5,5,5,5,5,5,5,4,5,5
1840,5,5,5,4,5,4,5,5,5,5,5,4,0,4
1841,3,3,3,3,3,0,6,6,3,6,4,6,3,3
1842,5,6,6,5,5,5,5,5,6,6,6,6,6,5
1843,0,0,0,3,0,0,0,0,6,6,6,6,6,0
1844,0,3,0,3,2,0,0,0,0,0,0,0,0,0
1845,4,4,4,4,4,4,6,6,6,6,6,6,6,4
1846,4,4,4,3,3,3,6,6,3,6,3,6,3,4
1847,4,3,4,4,4,5,6,6,5,4,5,6,5,5
1848,4,6,6,5,5,5,5,5,4,6,6,6,6,4
1849,4,3,3,3,3,3,3,3,3,0,0,0,0,3
1850,6,3,3,3,4,3,3,3,3,3,3,3,6,3
1851,6,3,6,5,5,3,0,0,6,6,6,6,6,4
1852,6,4,6,5,5,4,0,5,2,6,4,6,5,4
1853,6,4,4,3,5,5,6,6,6,6,6,6,6,3
1854,3,6,3,3,3,3,6,6,6,6,6,6,6,3
1855,4,5,5,5,5,5,3,6,6,6,3,6,6,4
1856,5,5,5,5,5,5,4,4,4,4,5,4,5,4
1857,5,5,5,5,5,5,5,5,6,6,6,6,6,4
1858,4,4,4,5,5,5,5,5,5,5,4,4,4,5
1859,4,2,3,4,4,3,2,3,6,6,6,6,6,3
1860,5,3,3,3,5,5,6,6,6,6,6,6,6,4
1861,3,3,3,3,3,3,3,3,4,4,4,4,4,4
1862,3,2,2,2,4,2,3,3,6,6,6,6,6,3
1863,2,6,1,4,3,4,6,6,5,6,4,6,6,4
1864,4,4,4,4,5,5,5,5,0,0,0,0,4,4
1865,6,6,6,4,5,5,6,5,5,6,5,6,5,5
1866,4,4,3,4,4,6,6,4,4,6,4,6,6,4
1867,3,6,6,5,5,5,6,6,5,6,5,6,5,5
1868,3,6,6,2,6,6,6,6,6,6,6,6,6,1
1869,3,6,3,4,3,3,6,6,4,6,3,4,6,4
1870,4,5,3,4,4,4,3,3,3,3,6,6,6,4
1871,5,6,0,5,5,5,5,5,0,0,0,0,0,5
1872,5,5,6,5,5,5,6,6,6,6,6,6,6,5
1873,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1874,3,3,3,2,5,2,2,2,6,6,6,6,6,2
1875,4,4,3,3,3,3,3,3,3,3,3,3,6,4
1876,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1877,5,3,6,5,5,4,6,6,5,6,5,6,5,4
1878,4,3,4,4,4,3,6,6,5,5,6,5,3,4
1879,5,3,3,4,4,4,4,4,3,4,3,3,3,4
1880,5,6,6,5,5,5,6,5,6,6,6,6,6,5
1881,3,4,4,3,3,4,6,6,6,6,6,6,6,3
1882,6,6,4,4,4,4,4,4,6,6,6,6,6,4
1883,4,3,3,4,4,4,4,4,4,4,4,4,4,4
1884,6,3,4,4,5,5,6,6,6,6,6,6,6,4
1885,6,3,4,2,3,2,6,3,6,6,6,6,6,3
1886,4,6,4,5,5,4,6,6,6,6,6,6,6,4
1887,4,3,3,4,5,4,6,4,6,6,6,6,6,4
1888,4,4,4,5,5,5,4,4,3,4,4,4,4,4
1889,4,4,5,5,5,5,6,5,6,6,6,6,6,4
1890,5,4,1,4,5,4,5,5,6,6,6,6,6,6
1891,5,0,0,0,5,5,0,0,5,5,0,0,0,4
1892,3,3,0,3,3,3,3,3,3,3,3,3,3,3
1893,4,4,4,4,5,5,4,4,4,4,4,4,4,4
1894,5,4,5,5,5,5,5,5,6,6,6,6,6,5
1895,4,4,4,4,4,4,4,4,0,0,0,0,0,4
1896,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1897,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1898,4,3,4,4,4,3,4,4,6,6,6,6,6,6
1899,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1900,5,5,5,5,5,5,5,5,3,5,5,5,5,5
1901,6,5,5,5,6,5,6,5,6,6,6,6,6,5
1902,3,4,3,4,4,4,4,4,6,6,4,6,6,4
1903,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1904,4,4,4,4,3,4,6,6,6,6,6,6,6,4
1905,3,6,6,4,6,4,6,6,6,6,6,6,6,4
1906,4,4,4,4,4,4,6,6,6,6,6,6,6,4
1907,4,4,3,3,2,2,2,2,0,0,3,0,0,2
1908,2,2,2,3,3,4,1,1,3,4,6,0,4,3
1909,4,4,4,4,4,4,4,4,5,5,5,4,4,5
1910,0,3,0,3,4,4,0,0,4,3,6,6,6,4
1911,4,2,2,4,4,4,6,6,5,2,4,6,4,4
1912,5,1,6,3,5,6,5,6,6,6,6,6,6,1
1913,5,4,4,3,5,3,6,6,0,0,0,0,0,4
1914,5,6,3,5,5,5,6,6,6,6,6,6,6,5
1915,4,6,3,5,5,5,6,6,6,6,6,6,6,2
1916,4,4,3,5,5,3,6,5,6,6,4,0,0,0
1917,5,4,5,5,5,5,6,6,4,4,6,6,6,4
1918,6,4,4,5,4,4,6,6,6,6,6,6,6,4
1919,4,4,4,4,5,5,4,4,3,6,6,6,6,4
1920,3,6,6,3,4,4,6,4,6,6,6,6,6,4
1921,5,5,5,5,5,5,5,5,5,5,6,6,5,5
1922,3,2,2,3,3,3,3,3,4,4,4,4,4,3
1923,4,4,4,4,3,4,6,6,4,4,6,6,4,4
1924,4,3,3,3,3,3,3,3,4,3,3,6,3,3
1925,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1926,4,4,4,4,4,4,4,4,0,0,0,0,3,4
1927,4,3,3,3,3,3,3,3,4,3,4,6,5,3
1928,5,6,6,3,5,4,6,6,6,6,6,6,6,4
1929,5,4,4,4,4,4,6,6,5,4,6,5,6,4
1930,4,4,4,6,1,0,0,0,3,1,2,3,3,2
1931,6,6,6,3,6,3,6,6,2,2,6,3,6,3
1932,6,4,3,3,4,4,6,6,6,6,4,6,6,4
1933,2,3,3,4,4,4,6,6,3,3,6,2,6,3
1934,4,4,4,4,4,4,4,4,3,6,4,6,4,4
1935,3,3,3,3,3,3,3,3,6,6,6,6,6,2
1936,6,6,5,5,6,5,6,6,5,6,6,6,6,4
1937,4,4,0,4,5,4,6,6,4,6,4,6,3,4
1938,3,4,4,5,5,5,5,5,4,5,5,5,6,4
1939,6,2,6,5,6,6,6,6,6,6,6,6,6,4
1940,4,5,4,5,5,5,5,5,5,5,6,4,6,5
1941,5,0,4,0,5,0,4,0,4,5,0,0,0,5
1942,2,3,3,4,4,4,3,3,3,3,6,6,6,4
1943,5,5,4,4,3,3,6,6,3,3,3,6,6,4
1944,6,4,4,3,4,3,4,4,4,6,6,6,5,4
1945,4,4,3,3,6,3,6,6,4,0,0,0,0,4
1946,3,3,4,5,2,5,6,2,5,6,5,6,6,5
1947,5,5,5,2,5,5,5,5,5,5,5,0,5,5
1948,6,5,6,4,0,0,0,0,6,6,6,6,6,4
1949,3,4,3,3,3,3,3,3,4,6,4,6,4,4
1950,4,6,4,4,4,4,6,6,4,6,5,6,5,4
1951,4,6,5,3,6,4,6,6,6,6,6,6,6,5
1952,4,4,3,3,3,3,3,3,0,0,0,0,0,3
1953,4,6,6,4,4,4,6,6,6,6,4,6,3,4
1954,5,6,6,4,4,4,4,4,6,6,6,6,6,4
1955,3,3,3,3,3,3,3,3,6,6,6,6,6,4
1956,4,5,4,2,6,3,6,4,6,6,6,6,6,0
1957,0,4,3,5,4,4,6,6,6,6,3,6,6,4
1958,5,4,4,4,4,4,6,6,4,4,4,6,4,4
1959,6,6,6,5,6,5,6,6,5,6,6,6,6,4
1960,5,5,5,5,5,0,0,5,4,4,0,6,6,5
1961,6,4,6,4,4,4,6,6,6,6,6,6,6,4
1962,5,3,3,4,6,5,6,6,6,6,6,6,6,4
1963,5,4,4,5,5,5,6,6,6,6,4,6,6,4
1964,6,6,6,4,5,6,6,6,2,6,5,6,5,5
1965,4,3,3,3,4,3,6,6,5,1,6,6,4,4
1966,3,3,3,4,3,3,3,3,4,4,4,6,5,3
1967,3,2,2,4,3,3,3,3,4,0,0,4,6,3
1968,4,4,4,4,4,5,6,6,4,4,6,6,6,4
1969,5,4,4,5,5,5,5,5,5,6,6,6,6,5
1970,6,3,3,3,6,3,3,3,3,6,6,6,6,3
1971,5,1,6,5,4,4,0,6,6,6,6,6,6,4
1972,2,3,2,3,3,3,6,6,3,3,3,3,3,3
1973,4,3,4,4,4,3,6,6,3,6,6,6,6,4
1974,6,4,4,4,4,4,6,6,4,6,6,6,6,5
1975,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1976,5,4,4,5,6,4,6,6,6,6,6,6,6,5
1977,0,4,0,2,0,4,0,2,0,0,4,0,0,0
1978,6,3,4,5,6,4,6,6,6,6,6,6,6,5
1979,5,4,6,5,6,6,6,6,6,6,6,6,6,5
1980,4,6,3,3,4,4,6,6,6,6,6,6,6,5
1981,5,6,5,5,4,4,6,6,6,6,6,6,6,5
1982,5,6,6,5,5,4,6,6,6,6,6,6,6,5
1983,4,4,2,0,4,4,6,6,3,6,2,6,4,4
1984,5,6,6,5,6,5,6,6,4,6,4,6,6,5
1985,5,5,5,5,5,5,6,6,5,5,6,5,6,5
1986,5,5,5,5,5,3,6,6,4,6,6,6,6,4
1987,5,4,4,5,5,5,6,6,5,5,5,5,6,5
1988,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1989,3,3,3,4,4,4,6,6,0,0,0,0,0,4
1990,5,4,4,4,4,4,4,6,5,6,6,0,4,4
1991,3,6,6,3,4,4,6,6,3,3,3,6,6,4
1992,5,4,5,5,5,5,5,5,5,5,6,6,5,5
1993,6,6,6,4,6,4,6,6,6,6,6,6,6,4
1994,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1995,3,4,4,5,5,5,4,4,5,6,5,6,4,4
1996,5,4,4,4,4,4,4,4,6,6,6,6,6,4
1997,4,4,3,3,3,4,3,3,4,4,4,4,0,4
1998,5,4,4,5,5,5,6,6,6,6,6,6,6,5
1999,5,4,4,4,4,4,6,4,4,6,6,6,6,4
2000,3,3,3,4,4,4,3,4,4,6,6,6,6,4
2001,0,0,4,0,5,5,0,0,0,0,0,0,0,0
2002,5,6,4,5,5,5,5,5,4,3,5,6,6,4
2003,3,4,3,5,4,4,4,4,6,6,6,6,6,4
2004,4,3,4,4,5,4,6,6,5,4,4,6,6,4
2005,0,3,3,4,5,3,4,6,6,6,6,6,6,3
2006,5,5,5,5,5,5,5,5,5,4,6,3,6,0
2007,3,3,3,3,4,4,4,4,3,3,3,3,3,3
2008,5,3,4,4,5,4,4,4,4,4,6,5,6,0
2009,5,5,5,5,5,5,0,5,6,0,0,0,0,5
2010,5,3,2,4,4,4,2,2,5,6,4,6,6,5
2011,5,4,3,5,5,3,6,6,6,6,6,6,6,5
2012,6,6,4,5,5,5,6,6,6,6,6,6,6,5
2013,0,3,3,3,3,3,1,1,3,2,1,1,6,1
2014,4,5,4,3,5,5,6,6,6,6,6,6,6,5
2015,5,4,4,4,4,4,4,4,0,0,0,0,0,4
2016,3,4,4,4,5,4,6,6,3,6,5,6,4,4
2017,6,6,6,0,4,3,6,0,4,6,6,4,6,3
2018,6,4,4,4,4,4,6,6,3,6,4,6,2,4
2019,6,6,6,4,5,5,5,5,6,6,6,6,6,5
2020,5,4,3,4,4,4,2,2,3,6,6,6,6,4
2021,3,3,6,4,4,4,4,4,6,6,6,6,6,4
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2024,4,3,3,3,3,3,6,6,3,3,4,3,6,3
2025,4,3,3,2,3,3,6,6,2,2,4,3,4,1
2026,4,4,4,3,4,4,6,6,3,6,4,6,4,4
2027,5,4,4,5,5,6,6,6,5,6,2,4,6,4
2028,4,6,6,5,4,4,6,6,5,6,6,6,3,4
2029,4,6,4,4,4,5,6,6,6,6,6,6,6,4
2030,4,6,4,4,4,4,6,6,6,6,6,6,6,4
2031,5,6,4,5,5,5,5,5,5,5,6,5,6,5
2032,5,2,0,4,4,4,6,6,3,6,6,6,6,4
2033,4,4,6,5,3,3,6,6,4,6,6,6,6,4
2034,5,5,6,5,5,5,6,6,4,6,6,6,6,4
2035,5,5,5,5,5,5,6,6,6,6,6,6,6,5
2036,5,6,4,2,3,2,6,6,6,6,3,6,6,4
2037,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2038,4,4,3,4,4,4,3,3,4,3,5,6,3,4
2039,4,2,2,4,4,4,3,3,4,4,5,3,3,4
2040,5,3,6,5,5,1,6,6,5,6,6,6,6,4
2041,6,6,4,4,4,5,6,6,6,6,6,6,6,4
2042,6,6,6,4,4,4,6,6,6,6,6,6,6,4
2043,4,4,0,4,5,5,4,4,4,4,4,4,4,5
2044,6,6,6,5,5,5,6,6,6,6,6,6,6,5
2045,5,6,6,5,5,5,6,6,6,6,6,6,6,5
2046,6,3,3,3,3,3,6,6,6,6,6,6,6,3
2047,6,6,6,5,5,5,6,6,6,6,6,6,0,5
2048,4,6,3,2,4,3,3,6,6,6,6,3,6,4
2049,4,3,3,3,4,4,4,4,6,6,6,6,6,4
2050,5,3,4,5,5,4,0,0,5,4,5,5,5,4
2051,5,4,6,3,4,3,6,6,6,6,6,6,6,4
2052,5,4,6,5,5,5,6,6,6,6,6,6,6,5
2053,3,3,3,3,3,3,3,3,6,6,6,6,6,3
2054,3,4,5,5,5,5,5,5,4,4,4,4,4,4
2055,3,4,4,4,3,0,0,0,0,0,0,0,0,4
2056,5,4,4,4,5,5,6,6,6,6,6,6,6,5
2057,3,3,3,3,3,3,3,3,4,4,6,6,6,4
2058,5,4,4,4,5,5,6,6,5,6,6,6,6,4
2059,5,6,4,5,5,5,5,5,5,6,5,6,5,5
2060,5,3,6,0,5,2,6,5,6,6,6,6,6,4
2061,5,4,4,5,5,5,6,6,5,6,5,6,4,5
2062,6,5,5,5,5,5,6,6,6,6,6,6,6,5
2063,6,3,6,4,5,4,6,6,4,6,6,6,6,4
2064,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2065,3,3,3,3,3,3,3,3,3,3,3,4,4,4
2066,4,4,4,5,4,3,4,3,4,4,3,5,4,4
2067,4,4,4,4,4,4,4,4,5,4,5,4,5,5
2068,3,3,4,5,4,4,5,4,4,3,4,5,5,4
2069,4,4,5,4,4,4,5,4,4,4,3,5,4,5
2070,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2071,4,4,3,4,5,4,5,4,4,4,4,5,4,4
2072,5,4,4,4,4,5,4,3,4,3,4,5,4,4
2073,5,5,4,4,5,4,3,4,4,5,4,3,4,4
2074,4,3,4,4,3,4,5,4,4,3,4,5,4,4
2075,4,4,3,4,4,5,5,5,4,4,4,3,4,4
2076,3,3,4,4,3,4,3,3,4,3,4,3,4,4
2077,4,4,3,5,4,3,4,5,4,5,3,3,4,5
2078,4,5,4,3,4,5,4,3,4,4,4,4,4,4
2079,3,4,4,5,4,3,5,5,4,5,4,5,5,5
2080,4,3,3,4,3,4,3,3,3,4,3,3,4,4
2081,4,5,3,4,3,4,5,3,4,4,3,5,4,3
2082,4,3,4,5,3,4,3,4,4,3,5,4,4,4
2083,5,4,3,4,4,5,3,4,5,4,4,4,3,4
2084,5,4,2,3,4,3,2,5,4,2,4,3,4,2
2085,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2086,4,5,5,4,5,4,5,4,5,4,4,4,5,5
2087,4,4,3,4,3,3,4,3,4,3,4,5,4,4
2088,2,4,3,3,2,4,2,3,3,3,2,3,2,3
2089,4,3,3,4,5,5,6,6,4,6,6,6,6,4
2090,4,3,5,3,4,3,4,4,5,4,3,4,4,4
2091,3,4,2,3,3,4,3,3,3,2,3,2,4,4
2092,3,3,3,4,3,2,3,3,3,4,3,2,2,3
2093,4,5,3,4,4,5,3,4,4,3,4,3,4,4
2094,5,4,4,4,3,4,6,6,4,6,6,6,6,5
2095,4,4,4,3,4,4,3,4,4,0,0,0,0,0
2096,2,3,4,4,4,4,3,3,2,6,6,6,6,4
2097,5,4,0,5,5,5,6,6,5,3,5,4,5,4
2098,4,4,4,4,3,4,2,6,4,4,6,6,6,4
2099,3,3,4,4,4,4,3,3,3,4,6,6,6,4
2100,4,4,3,4,4,4,6,6,4,4,5,5,5,4
2101,3,3,3,4,4,4,4,4,4,6,3,6,4,4
2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,4,4,6,4,4,6,6,6,6,6,2,6,6,4
2104,4,4,3,4,4,3,6,6,5,5,5,5,6,4
2105,3,2,2,3,3,3,2,2,4,4,4,4,4,3
2106,3,3,3,4,4,4,6,6,4,3,6,6,6,4
2107,6,3,3,3,4,4,2,3,3,0,3,6,6,4
2108,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2109,5,3,3,4,4,5,6,6,4,4,4,1,6,4
2110,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2111,4,3,3,4,3,4,6,6,6,6,4,6,6,4
2112,3,2,3,4,4,4,4,6,4,4,4,6,3,4
2113,4,4,4,4,4,4,3,3,4,4,0,3,3,4
2114,6,6,6,5,6,6,6,6,6,6,6,6,6,5
2115,4,2,3,3,3,0,6,6,2,2,4,6,6,3
2116,6,6,6,4,4,5,6,6,6,4,6,6,6,4
2117,5,6,4,5,5,5,6,6,6,6,6,6,6,4
2118,4,4,4,3,3,4,5,6,5,5,6,6,6,4
2119,3,2,3,3,5,4,3,6,4,4,4,4,6,3
2120,6,4,6,4,4,4,2,2,0,0,0,0,0,0
2121,3,3,3,4,4,4,4,4,6,6,6,6,6,4
2122,5,6,6,4,4,4,6,6,3,6,3,6,6,4
2123,5,4,4,4,4,4,4,4,5,5,5,0,5,5
2124,6,3,3,6,3,3,6,6,3,0,0,0,0,3
2125,4,4,4,4,4,3,3,3,4,3,3,3,2,3
2126,4,3,3,4,4,3,6,6,4,3,5,6,4,4
2127,4,3,3,4,4,4,4,4,4,6,4,6,0,4
2128,5,3,3,4,5,5,6,6,4,6,4,6,6,4
2129,5,4,4,4,4,4,4,4,0,0,0,0,0,4
2130,4,4,4,3,6,3,6,6,0,0,0,0,0,3
2131,3,3,3,4,4,4,2,2,5,4,3,6,6,3
2132,4,6,4,5,5,5,6,6,6,6,6,6,6,4
2133,4,3,6,3,3,5,6,6,3,6,6,6,6,3
2134,6,4,4,4,4,4,6,6,6,6,6,6,6,4
2135,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2136,6,3,6,3,3,3,3,3,3,6,6,6,6,4
2137,3,6,3,3,3,3,3,3,6,6,6,6,6,3
2138,5,4,5,5,5,4,5,5,6,6,5,6,6,5
2139,4,3,4,4,4,3,6,6,4,4,6,3,6,3
2140,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2141,4,3,2,3,3,1,3,3,6,6,6,6,6,3
2142,4,4,4,3,4,4,4,4,3,6,5,6,6,4
2143,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2144,6,6,6,4,4,4,6,6,0,0,0,0,0,4
2145,3,3,6,3,5,5,2,3,4,6,6,6,6,4
2146,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2147,5,3,3,4,3,4,6,3,4,4,4,6,6,4
2148,4,4,3,4,4,4,3,6,4,6,6,6,0,4
2149,3,6,6,4,6,5,6,6,4,6,6,6,6,4
2150,4,3,4,4,5,4,6,6,4,6,6,6,6,4
2151,3,3,4,5,5,5,6,6,5,6,6,6,6,4
2152,4,2,3,4,4,4,4,4,6,6,6,6,6,3
2153,3,3,3,4,4,5,5,5,4,6,4,6,6,4
2154,3,4,4,4,4,4,6,6,5,4,6,5,6,4
2155,4,4,4,4,4,4,4,4,4,6,2,6,4,4
2156,3,3,4,4,5,4,1,1,6,6,6,6,6,3
2157,4,4,4,4,4,4,6,6,6,6,6,6,6,5
2158,3,3,4,3,3,3,3,3,2,2,6,6,6,3
2159,4,2,3,3,3,2,4,3,2,0,3,3,3,2
2160,5,5,5,5,5,0,6,6,6,0,0,0,0,5
2161,6,3,6,5,6,5,6,6,6,6,6,6,6,4
2162,3,4,4,4,4,5,4,4,6,6,6,6,6,5
2163,5,5,5,5,5,5,6,6,4,6,5,5,5,5
2164,3,3,3,3,3,2,2,2,3,2,4,3,3,3
2165,6,3,4,5,5,5,6,6,6,6,5,6,6,4
2166,3,3,3,3,3,3,3,3,2,6,2,6,3,3
2167,6,3,6,3,4,4,6,6,6,6,6,6,6,3
2168,5,4,4,5,5,5,6,6,4,6,5,6,3,5
2169,5,4,3,4,4,4,3,3,4,6,5,6,6,5
2170,3,3,3,3,2,3,6,6,2,6,2,6,3,4
2171,3,4,3,4,3,4,3,3,4,4,6,6,2,3
2172,4,4,4,3,3,3,6,6,4,4,4,6,4,4
2173,6,6,4,5,6,5,6,6,5,6,6,6,6,5
2174,5,4,4,4,4,4,6,6,6,6,4,6,6,4
2175,5,4,3,3,3,4,6,6,4,3,3,6,6,4
2176,5,0,0,5,5,5,0,0,0,0,5,0,0,5
2177,4,4,4,4,4,4,4,4,3,5,5,5,5,5
2178,6,6,4,5,5,5,5,5,5,6,5,6,5,5
2179,6,6,6,5,6,6,6,6,0,0,0,0,0,4
2180,2,5,5,5,6,4,6,5,6,6,6,6,6,4
2181,6,4,6,5,6,6,6,6,6,6,6,6,6,0
2182,3,6,6,5,5,5,6,6,6,6,6,6,6,5
2183,2,3,3,4,3,3,4,4,4,4,4,4,4,4
2184,4,3,3,4,4,4,6,6,4,6,6,6,6,4
2185,1,2,2,5,5,5,5,5,6,6,6,6,6,6
2186,6,6,6,5,4,4,3,6,4,2,4,6,6,4
2187,6,6,6,4,6,4,6,6,4,6,6,6,6,5
2188,4,3,3,3,3,3,2,2,1,3,4,6,5,4
2189,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2190,4,4,4,5,5,4,4,4,4,4,4,4,4,4
2191,4,6,4,4,4,4,6,6,4,6,6,6,6,4
2192,3,5,4,5,3,2,6,6,6,6,4,6,6,4
2193,6,6,6,6,6,6,6,6,5,6,6,6,6,5
2194,3,6,3,4,6,3,6,3,4,6,6,6,6,3
2195,6,6,6,5,6,5,6,6,4,6,6,6,6,4
2196,5,5,5,5,5,5,5,5,5,6,5,6,6,5
2197,3,4,3,2,3,3,3,3,6,6,6,6,6,3
2198,5,5,5,5,5,5,5,5,5,5,5,6,6,5
2199,5,5,5,4,4,5,6,6,4,3,6,3,6,5
2200,5,5,5,5,5,5,3,3,5,6,5,6,5,5
2201,5,4,3,4,5,4,3,4,6,6,5,6,6,5
2202,4,5,5,5,4,4,5,5,5,4,3,6,6,5
2203,5,5,5,5,2,4,3,3,4,3,2,0,4,4
2204,5,5,5,5,5,5,5,5,4,4,4,6,3,5
2205,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2206,4,4,4,4,4,4,6,6,6,4,6,4,6,4
2207,5,6,4,2,5,4,6,6,6,6,3,6,6,4
2208,4,5,3,4,4,3,6,6,3,6,4,6,4,4
2209,5,4,6,5,5,5,6,6,5,6,5,6,5,5
2210,4,4,4,4,5,4,6,6,6,6,3,4,6,4
2211,4,4,4,5,5,5,4,3,6,6,6,6,6,5
2212,5,5,5,5,5,5,4,4,6,6,6,6,6,4
2213,4,4,4,5,5,5,3,3,6,6,6,6,6,4
2214,3,3,3,3,3,3,6,6,6,6,4,6,6,4
2215,4,5,2,4,4,4,2,2,3,4,3,2,6,4
2216,5,3,3,4,5,3,4,4,4,4,5,4,5,4
2217,3,2,2,0,4,4,4,4,0,0,0,4,0,4
2218,3,3,3,4,4,4,6,6,4,3,6,4,6,3
2219,4,4,4,5,4,3,3,3,3,3,3,3,3,4
2220,5,4,4,4,4,4,4,4,4,4,4,4,4,5
2221,6,3,3,4,3,3,3,3,2,4,6,6,6,4
2222,3,3,3,4,6,4,6,6,3,6,4,6,6,3
2223,3,2,2,3,4,3,3,3,2,2,2,2,2,3
2224,6,6,6,5,6,5,6,6,5,6,6,6,6,5
2225,6,4,4,5,5,5,6,6,5,5,4,5,6,4
2226,3,3,3,2,4,4,6,6,6,6,4,6,6,4
2227,4,3,2,2,3,4,3,3,4,4,4,2,2,3
2228,5,3,2,4,5,5,4,4,5,5,5,6,5,4
2229,3,3,6,3,6,3,6,6,6,6,6,6,6,4
2230,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2231,6,4,3,3,3,3,3,3,1,6,4,6,3,3
2232,5,4,4,4,4,4,4,4,4,4,4,4,6,4
2233,4,3,3,2,3,3,6,6,3,3,4,6,1,3
2234,4,4,3,4,3,4,4,4,2,2,6,3,6,3
2235,1,2,2,3,4,4,6,6,4,1,4,4,2,3
2236,5,4,4,4,4,4,4,4,3,4,5,4,4,4
2237,4,4,3,5,5,6,6,6,4,6,4,6,6,5
2238,4,6,4,5,5,5,6,6,5,4,6,5,6,5
2239,4,4,4,3,6,3,4,4,4,4,6,6,6,4
2240,3,3,3,3,3,4,3,3,6,6,6,6,6,4
2241,5,5,4,5,5,5,5,5,5,5,6,6,6,5
2242,5,4,4,5,5,5,6,6,4,4,4,6,6,5
2243,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2244,4,3,4,5,5,5,5,5,5,5,0,0,0,4
2245,4,6,6,5,3,4,6,6,4,4,6,6,6,4
2246,4,4,4,4,4,4,4,4,3,3,6,3,6,4
2247,4,4,4,4,4,4,4,4,4,4,4,6,6,4
2248,4,3,4,4,4,4,4,4,4,6,6,3,6,4
2249,5,5,5,5,5,5,5,5,6,6,6,6,6,4
2250,4,4,4,4,4,4,4,4,4,4,6,6,6,4
2251,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2252,3,4,4,4,5,4,4,4,5,4,5,6,6,5
2253,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2254,4,3,2,3,4,4,3,3,4,4,6,3,6,3
2255,0,3,4,5,5,4,5,5,0,0,0,0,0,5
2256,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2257,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2258,5,2,3,5,4,5,2,6,6,6,6,6,6,4
2259,4,4,4,4,4,4,4,4,3,4,3,0,6,4
2260,0,5,0,5,0,5,5,5,0,0,0,0,0,0
2261,4,3,3,4,4,5,4,4,4,4,3,3,3,4
2262,5,4,5,4,3,5,5,5,0,0,5,0,0,5
2263,4,4,5,5,5,5,5,5,5,4,4,4,4,5
2264,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2265,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2266,5,3,3,3,4,4,4,4,5,5,5,5,5,4
2267,4,3,4,4,4,4,4,4,5,6,4,2,4,4
2268,3,4,2,4,5,4,6,6,4,6,6,6,6,4
2269,5,6,6,4,6,4,6,6,6,3,6,6,6,4
2270,5,5,5,5,6,5,6,6,5,4,5,6,4,5
2271,5,5,5,5,5,5,6,5,5,5,5,4,4,5
2272,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2273,4,6,3,4,6,4,6,6,5,4,6,3,6,4
