,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1293,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1294,5,4,4,4,5,5,6,6,6,5,6,6,6,6,4
1295,3,3,3,4,4,3,3,3,3,2,2,2,2,2,3
1296,4,3,6,4,4,4,4,4,3,2,6,4,6,4,4
1297,3,3,3,3,3,3,3,3,3,6,6,6,6,6,3
1298,3,3,3,3,3,3,6,6,6,6,6,6,6,6,4
1299,3,4,5,5,4,5,5,5,4,5,4,5,4,4,5
1300,6,4,3,4,4,4,4,4,4,4,6,4,6,4,4
1301,5,3,3,4,6,4,6,6,3,0,0,0,0,0,4
1302,3,4,4,5,5,5,4,4,5,5,6,6,6,6,5
1303,4,4,4,4,4,4,5,5,6,4,4,4,6,6,5
1304,5,5,4,5,5,5,6,6,6,4,5,6,4,6,5
1305,5,4,4,4,4,5,4,4,5,4,4,6,4,4,4
1306,4,3,3,3,3,3,3,3,6,3,3,6,6,6,4
1307,3,3,2,2,2,2,2,2,2,1,2,1,2,2,2
1308,6,4,4,4,6,5,6,6,6,6,6,6,6,6,6
1309,5,5,5,4,5,5,4,4,5,4,4,4,3,4,5
1310,0,5,0,0,0,0,0,0,0,6,0,0,0,0,6
1311,4,2,2,4,4,4,6,6,3,4,4,4,6,6,4
1312,5,4,4,4,4,4,4,6,4,3,2,4,3,6,4
1313,4,4,6,4,4,4,6,6,6,6,6,6,6,6,4
1314,4,3,3,4,5,5,6,6,6,6,6,5,6,5,4
1315,2,3,3,4,4,4,2,3,6,0,0,3,0,1,0
1316,5,5,5,5,4,2,2,2,4,4,4,4,4,4,4
1317,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
1318,2,3,4,3,2,3,6,6,6,4,3,6,4,6,4
1319,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5
1320,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4
1321,5,4,2,4,3,3,3,3,4,4,4,4,6,4,4
1322,2,2,2,5,5,5,5,5,5,6,6,5,6,5,4
1323,3,2,6,5,4,5,6,6,6,6,6,5,6,6,4
1324,5,4,4,4,4,4,6,6,4,4,6,5,6,5,5
1325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1326,3,3,3,3,3,4,6,6,1,6,6,6,6,6,3
1327,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1328,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1329,4,5,5,5,5,4,4,4,3,3,4,6,6,6,4
1330,4,4,4,4,4,4,6,6,4,6,6,6,6,6,0
1331,6,3,3,3,3,3,3,3,3,3,6,3,6,3,3
1332,4,4,4,3,4,3,6,6,4,3,3,4,2,3,4
1333,5,3,2,2,3,2,6,1,6,6,6,6,6,6,2
1334,3,6,6,4,4,4,6,6,5,6,6,6,6,6,4
1335,5,6,6,5,5,5,5,5,6,5,5,6,6,6,5
1336,5,6,5,5,5,5,5,5,6,5,6,5,6,6,5
1337,6,3,6,3,3,3,2,2,6,6,6,6,6,6,3
1338,4,3,3,4,4,4,4,4,5,6,6,6,6,6,4
1339,3,3,3,3,3,3,3,3,4,4,0,0,0,0,3
1340,4,4,3,5,5,5,5,5,5,5,6,6,6,6,5
1341,5,4,4,4,4,4,6,6,5,0,0,3,0,0,4
1342,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1344,4,4,3,3,4,4,6,6,4,6,6,6,6,6,4
1345,5,4,3,4,3,3,6,6,3,3,3,6,3,6,4
1346,4,4,6,4,4,4,6,6,4,3,3,6,6,6,4
1347,4,3,3,3,4,4,3,3,6,4,3,3,6,6,4
1348,5,4,3,3,6,2,6,6,6,3,6,6,6,6,4
1349,6,6,0,4,5,4,6,6,5,6,6,6,6,6,4
1350,4,3,3,3,4,3,3,3,3,3,3,6,3,6,3
1351,4,3,6,5,5,5,6,6,5,0,0,0,0,0,0
1352,5,4,3,3,3,3,6,6,4,3,6,4,6,4,4
1353,3,3,3,5,5,4,3,3,5,3,6,6,6,6,4
1354,4,4,3,4,4,3,3,3,5,4,6,6,6,3,4
1355,5,4,3,4,4,4,4,4,4,4,3,4,3,6,4
1356,4,5,3,3,3,4,6,6,5,4,4,3,2,2,4
1357,6,6,4,5,4,5,5,5,4,5,6,5,6,5,4
1358,0,6,6,2,3,4,6,6,4,3,6,3,6,3,3
1359,5,4,3,4,4,5,5,5,5,4,4,5,5,6,4
1360,4,4,4,4,3,4,4,4,5,5,3,4,6,6,5
1361,0,3,3,4,4,4,0,0,0,2,0,5,0,4,4
1362,5,3,4,0,6,5,6,6,6,4,6,6,6,6,5
1363,3,2,2,2,2,3,6,6,3,4,6,5,6,3,2
1364,5,3,3,3,4,3,4,4,3,5,5,5,5,4,5
1365,5,4,4,5,5,5,5,5,5,5,4,5,5,6,5
1366,3,3,3,4,4,4,3,3,4,3,3,3,2,3,3
1367,4,3,3,4,4,4,6,6,5,3,3,6,6,6,3
1368,4,4,3,4,5,5,5,5,3,4,4,5,0,0,4
1369,4,3,4,4,3,4,6,6,6,6,6,6,6,6,3
1370,4,4,3,5,5,5,6,6,4,4,6,5,6,4,4
1371,5,4,4,5,6,5,6,6,4,6,6,6,6,6,4
1372,4,5,4,5,4,5,6,6,6,6,6,6,6,6,0
1373,5,3,3,4,4,3,6,6,4,5,6,5,6,4,4
1374,3,2,2,3,3,3,3,3,6,4,6,6,6,3,3
1375,2,3,3,4,3,3,2,2,3,3,6,5,6,3,3
1376,4,4,4,5,3,4,6,6,5,4,4,4,6,3,4
1377,4,4,4,4,4,4,6,6,4,4,6,4,6,4,4
1378,6,4,4,5,6,5,6,6,6,5,4,6,6,6,5
1379,3,3,3,3,2,3,3,3,4,4,6,6,6,4,3
1380,6,2,3,5,5,5,6,6,6,5,6,4,6,3,0
1381,5,4,5,5,5,5,6,5,5,5,6,5,6,3,5
1382,6,2,6,5,5,5,6,5,5,4,6,6,6,6,4
1383,4,4,4,5,5,4,6,6,4,6,6,6,6,6,4
1384,3,3,2,5,5,2,6,6,6,5,6,6,6,6,4
1385,3,3,3,3,4,3,6,6,4,2,6,4,6,4,4
1386,3,3,3,3,3,3,3,3,6,6,6,6,6,6,3
1387,6,3,3,4,5,5,4,4,5,3,6,6,6,6,4
1388,5,4,4,4,4,4,6,6,4,4,4,6,4,4,4
1389,3,3,3,3,3,3,6,6,5,4,6,3,4,6,4
1390,3,6,6,3,3,3,6,6,6,6,6,6,6,6,3
1391,5,4,5,5,5,5,6,5,6,4,4,6,5,6,5
1392,5,0,5,5,5,5,5,5,5,6,6,6,6,6,0
1393,4,4,4,5,5,5,6,6,5,4,6,5,6,5,5
1394,4,3,4,4,4,4,6,6,4,4,4,4,4,4,4
1395,3,3,3,2,2,4,3,3,2,0,0,0,0,0,3
1396,5,3,3,4,5,4,4,4,4,4,4,4,4,4,4
1397,3,2,3,2,2,3,4,2,3,3,6,6,6,6,3
1398,5,4,4,4,3,4,4,4,4,3,4,4,6,4,4
1399,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1400,5,5,5,5,5,5,6,6,3,1,6,5,6,5,0
1401,4,3,6,3,6,4,6,6,6,6,6,6,6,6,4
1402,5,5,5,5,5,5,6,6,5,5,6,5,6,5,5
1403,4,5,5,5,5,5,5,5,6,5,5,6,5,6,5
1404,6,2,2,4,6,4,6,6,5,5,6,6,6,6,4
1405,6,5,3,4,6,4,6,6,5,4,6,6,6,6,4
1406,4,5,5,5,5,5,0,0,6,4,3,4,6,3,5
1407,6,3,4,4,6,4,6,6,6,5,6,6,6,6,4
1408,4,1,3,4,5,5,4,4,5,6,6,6,6,6,4
1409,3,4,4,4,4,4,0,0,6,6,6,6,6,6,4
1410,4,2,2,3,4,2,3,6,4,4,2,6,4,6,3
1411,3,4,3,4,4,4,4,4,4,3,4,5,6,4,4
1412,4,4,4,5,5,5,6,6,3,4,3,6,3,6,4
1413,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4
1414,5,3,4,4,4,5,5,5,5,5,4,5,5,5,5
1415,4,5,5,4,4,4,4,4,5,3,4,6,6,6,4
1416,5,5,5,5,5,5,6,6,4,4,6,4,6,5,4
1417,4,3,3,4,4,4,6,6,4,4,3,3,2,6,3
1418,4,4,4,3,3,3,3,3,4,4,3,4,4,3,4
1419,3,4,3,4,3,3,3,3,6,3,3,3,6,3,3
1420,4,4,3,4,3,3,6,6,3,4,4,6,6,6,4
1421,5,5,4,5,5,5,6,6,6,6,6,6,6,6,5
1422,4,4,3,3,3,4,3,4,4,3,4,6,4,6,4
1423,5,4,4,4,4,3,6,6,6,3,3,6,6,6,4
1424,6,0,0,4,4,4,6,6,5,6,6,6,6,6,3
1425,4,4,4,4,4,4,4,4,4,3,6,5,3,4,4
1426,4,4,3,4,3,4,4,4,5,6,0,0,0,0,4
1427,4,4,4,3,4,4,0,0,6,6,6,6,6,6,4
1428,6,6,6,5,5,5,5,5,5,6,6,6,6,6,5
1429,4,4,4,4,4,4,6,4,3,5,5,6,6,6,4
1430,4,3,3,4,4,4,4,4,3,4,0,4,0,0,4
1431,5,3,3,3,4,4,6,6,5,2,6,2,6,2,3
1432,3,4,4,5,5,5,4,4,6,4,6,6,6,6,4
1433,3,3,3,3,3,3,3,4,4,4,6,4,6,4,4
1434,4,6,6,4,5,5,6,6,4,6,6,6,6,6,4
1435,6,3,3,3,3,3,6,6,3,6,6,3,6,3,3
1436,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1437,4,2,2,4,4,5,4,4,6,2,6,3,6,4,3
1438,5,5,4,4,4,4,5,5,6,4,5,5,5,6,5
1439,5,4,6,4,4,4,6,6,5,6,6,6,6,6,4
1440,3,3,2,4,3,3,6,6,6,2,2,4,2,3,3
1441,5,3,3,4,2,3,3,3,6,6,0,0,0,0,4
1442,4,3,6,5,5,5,6,6,6,5,3,6,3,6,4
1443,5,4,3,4,4,4,4,4,4,4,4,4,3,3,4
1444,4,6,6,4,5,5,6,6,5,6,6,6,6,6,4
1445,6,3,3,3,3,0,6,6,6,6,6,0,6,6,0
1446,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1447,4,4,3,3,3,4,3,6,0,6,6,6,6,6,4
1448,5,5,5,5,5,5,5,5,5,5,0,0,0,0,5
1449,4,4,4,4,4,4,6,6,6,4,6,6,6,6,4
1450,6,3,6,4,4,4,4,4,6,4,6,5,6,0,4
1451,5,3,3,4,4,4,3,3,2,3,2,3,2,6,4
1452,0,0,0,0,5,5,5,5,0,5,5,5,0,0,5
1453,4,3,3,4,4,4,0,0,0,0,0,0,0,0,4
1454,4,4,4,5,5,5,5,5,5,5,6,6,6,6,5
1455,3,3,2,4,3,4,3,3,2,6,6,6,6,6,3
1456,5,4,4,4,4,5,6,6,6,4,6,5,6,6,4
1457,4,4,4,3,4,4,3,4,4,6,6,6,6,6,4
1458,4,6,6,4,4,0,6,6,6,3,6,4,5,5,4
1459,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1460,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1461,3,4,3,5,5,5,5,5,6,4,6,5,6,4,5
1462,0,4,0,0,0,0,4,0,0,5,0,0,0,0,0
1463,3,6,6,4,4,4,4,0,1,0,0,4,0,0,3
1464,4,6,4,5,3,4,6,6,6,5,4,5,5,6,4
1465,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5
1466,5,5,5,5,5,5,5,5,5,5,5,5,6,5,0
1467,5,4,4,5,5,5,5,5,4,5,6,6,6,6,3
1468,5,4,4,4,4,4,6,4,4,4,6,2,6,6,4
1469,4,6,0,5,5,0,3,6,5,6,6,6,6,6,5
1470,4,6,6,5,5,5,6,0,5,4,6,6,6,6,4
1471,6,6,6,4,4,4,4,4,6,4,4,4,6,6,4
1472,6,4,4,6,0,4,6,6,4,0,4,6,3,6,4
1473,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4
1474,6,3,3,2,6,2,6,6,6,6,6,6,6,6,4
1475,5,4,4,4,5,4,4,4,6,4,3,6,6,6,4
1476,3,4,4,4,5,4,4,4,4,3,3,3,3,3,4
1477,4,3,4,4,5,5,4,0,4,4,0,0,0,0,4
1478,3,4,3,5,5,5,6,6,5,6,6,6,6,6,4
1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,3,4,4,4,4,4,6,6,6,1,6,6,6,6,3
1481,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1482,4,4,3,4,3,4,4,4,5,4,4,4,4,4,4
1483,6,6,6,0,4,4,4,4,1,4,6,6,6,6,3
1484,0,4,4,5,5,5,5,0,0,0,0,0,0,0,4
1485,3,3,2,4,4,3,3,3,3,3,3,3,3,3,3
1486,5,3,3,4,5,5,5,5,6,5,6,5,6,3,5
1487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1488,4,4,4,5,5,5,4,6,6,6,6,5,6,6,5
1489,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5
1490,3,2,3,4,4,4,6,6,6,6,6,6,6,6,4
1491,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1492,4,6,3,4,5,5,6,6,6,6,6,5,6,6,5
1493,3,4,4,3,4,4,4,4,6,4,4,4,4,4,4
1494,4,3,3,4,4,4,4,3,2,3,6,5,6,4,4
1495,5,6,6,5,6,5,6,6,6,6,6,6,6,6,5
1496,6,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1497,5,6,5,6,4,5,6,6,5,5,4,4,6,2,5
1498,4,4,4,5,5,4,6,6,5,0,0,0,0,0,5
1499,4,4,4,4,4,4,3,3,3,3,2,4,3,2,4
1500,4,4,4,4,4,4,4,4,4,5,4,0,0,0,0
1501,5,4,4,4,4,4,4,5,5,4,3,3,6,6,0
1502,5,4,3,4,4,4,4,4,6,6,6,6,6,6,4
1503,5,6,6,4,5,5,6,6,6,4,6,6,4,6,4
1504,6,6,6,3,4,4,6,6,6,6,6,6,6,6,4
1505,4,4,4,3,3,4,3,6,4,3,6,6,6,6,4
1506,4,6,6,5,5,5,6,6,5,4,6,6,6,6,5
1507,4,3,6,4,5,4,4,4,3,3,3,4,6,6,0
1508,4,4,5,5,5,5,6,6,6,5,6,5,6,5,0
1509,4,4,4,4,4,4,4,4,4,4,3,4,0,0,4
1510,5,5,5,5,5,5,5,5,5,4,6,6,6,6,5
1511,6,6,6,5,3,5,4,4,6,4,4,5,6,5,4
1512,5,6,6,4,3,3,6,6,6,6,6,6,6,6,4
1513,5,5,6,4,4,6,2,6,6,6,6,5,6,1,3
1514,3,4,3,3,5,5,6,6,4,3,3,6,6,6,4
1515,5,4,4,4,3,5,5,5,5,6,6,6,6,6,4
1516,0,0,0,4,3,0,0,0,4,0,0,0,0,0,4
1517,6,6,6,2,6,4,3,3,6,6,6,6,6,6,3
1518,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1519,4,4,4,4,5,3,6,6,6,5,4,3,4,6,5
1520,5,4,3,4,4,4,4,4,4,0,0,0,0,0,4
1521,5,4,6,5,5,5,6,6,1,5,5,5,6,5,5
1522,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1523,5,5,5,5,6,5,6,6,5,6,6,6,6,6,5
1524,4,4,3,3,3,3,2,0,3,3,3,2,6,6,3
1525,6,6,4,4,4,4,6,6,6,6,6,6,6,6,4
1526,4,3,3,4,5,5,5,4,5,4,0,0,0,0,4
1527,4,4,3,4,4,4,6,6,3,2,2,3,3,3,4
1528,5,5,5,5,5,5,5,6,5,5,5,6,6,6,5
1529,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5
1530,4,3,3,5,5,5,6,6,5,5,6,6,6,6,4
1531,4,6,4,0,0,4,4,6,6,4,6,6,6,1,0
1532,5,3,3,4,5,5,6,6,5,6,6,5,0,5,5
1533,5,5,5,0,5,5,6,6,6,6,6,6,6,6,5
1534,4,4,6,4,3,4,6,6,6,3,6,6,3,6,4
1535,4,4,4,4,4,4,3,4,4,4,4,4,4,6,4
1536,4,4,3,4,4,4,6,6,4,3,6,4,6,4,4
1537,5,5,5,4,5,5,5,5,6,5,5,6,5,6,5
1538,5,4,4,4,4,4,4,4,5,6,6,6,6,6,4
1539,3,4,6,3,1,3,6,6,6,6,6,5,6,6,4
1540,4,2,2,4,4,3,3,3,6,3,6,4,0,4,3
1541,4,3,3,2,4,3,4,6,3,6,6,6,6,6,4
1542,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1543,5,6,4,5,5,5,6,6,5,4,4,4,5,6,5
1544,5,5,5,5,5,5,5,0,6,5,6,6,6,6,5
1545,3,3,6,5,5,5,5,5,6,4,5,4,6,4,4
1546,3,2,2,3,3,3,6,6,6,1,6,4,6,4,3
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4
1549,5,5,4,5,5,5,3,3,4,5,6,6,6,6,5
1550,4,4,5,5,5,5,5,5,5,6,6,6,6,6,5
1551,6,3,3,4,4,4,6,6,6,6,6,6,6,6,3
1552,4,5,6,5,5,4,6,6,1,6,6,4,6,6,4
1553,5,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1554,4,4,3,4,4,4,6,6,4,6,6,4,6,4,4
1555,6,4,3,4,4,4,6,4,4,6,6,6,6,6,4
1556,4,4,3,2,2,3,6,6,3,3,6,6,6,6,4
1557,5,5,5,2,1,4,6,6,6,3,6,4,6,4,4
1558,3,3,3,5,5,4,5,5,6,5,6,5,6,5,4
1559,5,4,4,5,5,5,6,6,3,5,5,5,6,5,5
1560,4,3,3,4,5,5,6,6,5,6,6,6,6,6,4
1561,4,4,4,5,5,5,6,6,4,5,5,6,6,5,5
1562,4,4,3,3,6,5,6,6,5,6,6,6,6,6,4
1563,5,4,4,4,5,4,6,6,6,4,4,6,4,6,4
1564,3,3,3,3,2,1,2,2,2,3,3,3,3,3,3
1565,3,4,6,3,5,5,6,5,6,6,6,5,6,4,4
1566,3,3,3,3,4,4,3,3,2,3,4,5,6,6,4
1567,6,3,3,4,4,6,6,6,6,6,6,4,6,4,4
1568,6,4,6,3,4,4,6,6,3,6,6,6,6,6,4
1569,6,6,5,5,6,6,6,6,6,5,6,6,6,6,5
1570,5,4,4,4,5,5,6,6,4,4,6,4,6,3,0
1571,4,3,6,4,3,4,6,6,6,2,6,6,6,6,4
1572,5,6,5,5,5,5,6,6,6,5,6,5,6,5,5
1573,6,6,3,4,4,4,6,6,4,4,6,3,6,6,4
1574,4,4,3,3,3,4,6,6,0,5,5,6,6,6,4
1575,4,4,4,4,5,5,6,6,5,4,6,5,6,3,4
1576,3,4,3,4,4,4,4,4,5,6,6,1,0,1,3
1577,3,2,2,4,5,5,0,0,0,0,0,5,0,0,4
1578,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1579,4,3,3,4,4,4,6,6,4,6,6,4,6,6,4
1580,5,5,5,4,5,5,6,6,1,5,3,6,5,3,4
1581,5,5,5,5,5,5,4,4,5,5,5,5,5,5,0
1582,6,6,6,3,4,2,6,6,6,0,0,5,0,0,4
1583,5,5,6,5,5,5,6,6,4,4,6,6,5,6,5
1584,5,5,5,5,5,5,6,5,6,5,6,5,5,5,5
1585,5,2,2,4,3,5,6,6,1,6,6,6,6,6,3
1586,4,4,4,5,5,5,5,5,6,5,6,5,6,6,5
1587,4,4,4,4,5,4,6,6,4,5,6,6,6,6,4
1588,3,3,3,4,4,4,6,6,6,6,6,6,6,0,3
1589,5,5,4,4,6,2,6,6,4,5,6,6,6,6,5
1590,3,1,2,3,3,4,4,4,1,3,3,5,3,6,3
1591,4,3,2,3,3,3,3,3,2,3,2,3,2,2,3
1592,4,4,4,4,5,4,6,6,6,6,6,6,6,6,4
1593,6,3,4,0,4,4,3,3,0,3,6,6,6,6,4
1594,5,4,4,4,4,3,6,6,5,4,3,6,6,3,4
1595,3,3,3,2,3,4,6,6,4,3,3,6,6,6,3
1596,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5
1597,6,4,4,5,5,5,6,4,6,6,0,0,0,0,0
1598,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
1599,4,4,4,5,5,5,4,4,5,5,6,6,6,6,5
1600,6,5,6,4,5,5,6,6,1,6,6,6,6,6,5
1601,6,3,6,4,4,4,6,6,6,3,3,3,0,0,3
1602,6,4,0,5,5,5,5,5,4,0,0,0,0,0,4
1603,3,4,4,4,4,4,6,6,5,6,6,6,6,6,4
1604,5,6,6,4,3,3,6,3,4,4,6,6,6,3,4
1605,3,3,3,3,3,3,3,3,2,3,6,3,6,3,0
1606,6,4,3,3,4,4,4,4,5,4,6,4,6,4,4
1607,5,5,5,4,1,3,6,6,3,4,6,4,6,4,4
1608,6,4,4,4,4,5,4,4,6,5,6,5,6,5,5
1609,4,3,3,4,4,4,6,6,6,3,3,6,6,6,4
1610,3,4,4,3,4,3,5,5,6,4,4,5,6,3,4
1611,4,3,3,4,4,4,4,4,4,6,6,6,6,6,4
1612,4,4,4,5,4,5,4,4,4,5,4,6,6,6,4
1613,4,2,2,4,4,4,2,3,4,4,6,6,6,6,4
1614,3,5,5,5,5,5,5,5,5,5,5,5,5,5,0
1615,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3
1616,3,4,6,4,4,6,6,6,6,4,6,6,6,6,4
1617,4,4,0,0,0,5,0,0,0,4,0,0,0,0,4
1618,5,5,5,5,5,5,5,5,6,5,6,5,6,6,5
1619,4,3,3,3,3,4,6,6,4,3,6,6,6,3,3
1620,4,3,0,2,3,3,6,6,2,3,2,4,3,3,3
1621,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4
1622,6,3,4,5,4,4,6,6,5,3,6,6,6,6,4
1623,4,2,3,4,4,4,3,3,3,2,3,4,4,3,4
1624,5,3,4,3,4,5,5,4,6,6,6,6,6,5,5
1625,3,6,3,3,3,3,6,6,3,4,6,6,6,6,0
1626,4,4,4,3,3,3,3,3,2,3,3,3,6,4,4
1627,3,3,3,1,1,1,1,1,5,6,6,6,6,6,3
1628,5,3,4,4,4,4,5,5,3,6,6,6,6,6,4
1629,4,4,4,4,5,5,6,6,3,6,6,6,6,6,4
1630,4,4,3,4,2,3,4,3,3,4,2,4,6,6,4
1631,5,1,1,5,5,5,5,5,1,5,5,5,5,5,5
1632,0,0,4,3,3,2,0,0,4,0,0,0,0,0,4
1633,4,3,3,3,3,3,6,6,3,3,3,3,6,6,3
1634,5,3,3,5,5,5,5,5,5,5,5,6,6,6,4
1635,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5
1636,4,5,4,5,4,5,4,4,5,5,4,5,6,6,5
1637,5,3,6,5,5,5,6,6,5,6,6,6,6,6,5
1638,6,3,6,4,6,4,6,6,4,5,6,6,6,6,4
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,4,3,3,4,5,2,6,6,2,6,6,6,6,6,3
1641,6,6,4,4,4,4,4,4,5,5,5,4,5,4,4
1642,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0
1643,4,3,4,4,5,5,5,5,5,5,5,6,6,6,5
1644,4,6,4,5,4,4,6,6,5,6,6,6,6,6,5
1645,5,5,5,5,5,5,5,5,3,5,5,5,5,5,1
1646,5,3,6,5,5,5,4,5,5,5,6,5,6,3,4
1647,6,5,5,6,5,5,6,6,5,0,0,0,0,0,5
1648,2,2,3,4,4,4,4,4,4,0,0,0,0,0,0
1649,3,4,4,5,5,5,5,5,5,5,4,5,5,4,5
1650,6,4,4,5,4,5,4,4,4,6,6,6,6,6,4
1651,3,1,2,4,5,4,4,4,6,5,6,6,6,6,4
1652,5,6,6,5,5,5,6,6,6,6,6,6,6,6,0
1653,4,4,4,4,4,4,4,4,4,5,6,5,6,6,4
1654,4,3,3,5,5,3,3,3,5,3,6,6,6,6,3
1655,4,3,4,5,5,4,5,6,5,6,6,6,6,6,4
1656,3,3,3,5,4,4,4,4,5,5,5,6,6,6,4
1657,5,4,4,2,4,3,4,4,5,4,6,6,6,6,5
1658,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
1659,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5
1660,5,4,4,4,4,4,6,6,5,3,6,5,6,6,5
1661,3,4,3,4,4,4,3,3,5,4,3,6,6,6,4
1662,5,4,4,5,5,5,6,6,6,5,5,6,6,6,4
1663,6,3,2,4,2,4,5,5,5,3,6,6,6,6,4
1664,4,0,4,4,4,4,6,6,5,4,6,4,6,6,4
1665,4,3,4,4,5,5,5,5,5,5,6,4,6,6,4
1666,5,4,4,3,5,5,6,5,5,6,6,6,6,6,4
1667,4,3,4,4,5,4,6,6,5,4,6,6,6,6,4
1668,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1669,3,3,5,3,5,5,6,6,5,6,6,6,6,6,4
1670,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1671,4,4,4,5,5,5,5,5,5,5,4,6,5,6,5
1672,5,4,4,4,6,4,6,6,5,6,6,6,6,6,4
1673,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4
1674,4,6,6,4,4,4,6,6,5,6,6,4,6,6,4
1675,5,6,5,5,5,5,6,6,6,5,6,6,6,6,5
1676,4,3,2,4,5,5,5,5,5,5,5,5,6,5,5
1677,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1678,5,4,4,5,5,5,5,5,5,5,6,6,6,6,5
1679,4,4,4,5,5,5,5,5,5,5,6,6,6,6,4
1680,4,4,4,3,3,4,3,3,4,3,6,3,3,6,4
1681,3,3,6,4,6,4,6,6,6,3,6,4,6,6,3
1682,3,3,3,5,5,5,4,4,2,5,5,5,6,5,4
1683,2,3,3,4,5,4,4,4,4,6,6,6,6,6,6
1684,4,4,6,0,5,5,6,6,5,6,6,6,6,6,5
1685,4,4,3,5,5,5,5,5,4,2,6,2,6,6,5
1686,2,2,2,1,0,2,2,3,5,4,6,6,6,6,2
1687,4,2,4,2,4,4,4,4,5,4,6,6,6,6,4
1688,1,2,4,4,4,4,3,3,4,4,2,3,3,3,3
1689,4,5,4,2,4,4,4,4,5,6,6,6,6,6,4
1690,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1691,5,4,6,5,5,5,6,6,6,6,6,6,6,6,5
1692,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1693,5,5,4,4,5,4,4,4,5,6,6,6,6,6,5
1694,5,5,5,5,5,5,6,6,5,6,6,6,6,6,4
1695,3,6,4,4,4,4,4,4,3,0,6,6,6,6,4
1696,4,4,4,4,4,5,4,4,5,6,6,6,6,0,4
1697,5,5,5,5,5,5,5,5,2,6,6,5,6,5,0
1698,6,3,3,4,6,4,6,6,3,3,6,4,6,6,3
1699,6,6,6,5,6,5,6,6,4,6,6,5,6,6,5
1700,4,6,6,3,4,3,6,6,6,5,6,6,6,6,3
1701,4,3,3,5,5,5,6,6,5,4,6,6,6,6,4
1702,4,6,6,5,5,5,6,6,6,5,6,5,6,5,5
1703,4,4,4,4,4,4,4,4,4,5,5,5,6,3,4
1704,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1705,5,2,4,4,4,4,4,4,3,4,4,6,4,6,4
1706,4,3,4,4,4,5,4,4,4,4,6,6,6,6,5
1707,5,3,3,5,5,5,5,5,5,5,5,5,5,6,5
1708,4,6,4,5,5,5,6,6,5,6,6,5,6,6,4
1709,5,6,4,5,6,4,6,6,5,6,6,6,6,6,5
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,3,3,4,4,4,4,3,3,5,5,4,5,6,5,4
1712,4,3,3,4,4,4,6,6,4,3,4,4,6,6,4
1713,3,2,3,3,3,4,4,4,5,3,4,4,3,3,4
